,Fossil Gas,Hydro Run-of-river and poundage,Waste,Hydro Water Reservoir,Generation,Storage Discharge,Storage Charge,Demand,Total Generation,Total Load,Net Export
2026-01-02 15:00:00+00:00,0.0,143.6253245,13.969275,4747.26296575,4904.85756525,392.15788325,0.0,2684.93,5297.0154485,2684.93,2612.0854485000004
2026-01-02 16:00:00+00:00,0.0,181.669429,13.969275,4776.61803025,4972.25673425,389.93041500000004,0.0,2717.535,5362.1871492499995,2717.535,2644.6521492499996
2026-01-02 17:00:00+00:00,0.0,212.61513300000001,13.969275,4910.76060725,5137.34501525,380.498882,0.0,2715.2325,5517.84389725,2715.2325,2802.6113972499998
2026-01-02 18:00:00+00:00,0.0,214.7659825,13.969275,4713.95339875,4942.68865625,378.1229725,0.0,2692.4725,5320.811628750001,2692.4725,2628.339128750001
2026-01-02 19:00:00+00:00,0.0,180.58745199999998,13.969275,4329.8990285,4524.4557555,357.52261475,0.0,2655.59,4881.97837025,2655.59,2226.3883702499998
2026-01-02 20:00:00+00:00,0.0,165.6498155,13.969275,4528.46658375,4708.08567425,355.2786915,0.0,2632.7425,5063.36436575,2632.7425,2430.62186575
2026-01-02 21:00:00+00:00,0.0,162.345462,13.969275,4134.48056275,4310.79529975,371.14250975,0.0,2577.3625,4681.937809499999,2577.3625,2104.575309499999
2026-01-02 22:00:00+00:00,0.0,151.22471925,13.969275,4310.65529325,4475.8492875,361.40432925,0.0,2524.295,4837.25361675,2524.295,2312.95861675
2026-01-02 23:00:00+00:00,0.0,121.24449849999999,13.969275,4648.6992435,4783.913017,237.25964575,0.0,2507.71,5021.17266275,2507.71,2513.46266275
2026-01-03 00:00:00+00:00,0.0,123.45154550000001,13.969275,4369.645656,4507.0664765,221.8270715,0.0,2459.1,4728.893548,2459.1,2269.793548
2026-01-03 01:00:00+00:00,0.0,125.68673,13.969275,4023.18308125,4162.83908625,204.553183,0.0,2417.7525,4367.39226925,2417.7525,1949.63976925
2026-01-03 02:00:00+00:00,0.0,122.3070775,13.969275,4064.4280360000002,4200.7043885,208.21103975,0.0,2396.5675,4408.91542825,2396.5675,2012.3479282500002
2026-01-03 03:00:00+00:00,0.0,104.08665225,13.969275,3745.850807,3863.9067342499998,204.79353,0.0,2379.215,4068.7002642499997,2379.215,1689.4852642499995
2026-01-03 04:00:00+00:00,0.0,108.445786,13.969275,3902.02637675,4024.44143775,204.628007,0.0,2411.9625,4229.06944475,2411.9625,1817.10694475
2026-01-03 05:00:00+00:00,0.0,110.5081795,13.969275,4028.774368,4153.251822499999,209.40950125,0.0,2430.115,4362.66132375,2430.115,1932.5463237499998
2026-01-03 06:00:00+00:00,0.0,130.92586575,13.99319725,4377.63351275,4522.55257575,222.69933650000002,0.0,2475.1925,4745.25191225,2475.1925,2270.0594122499997
2026-01-03 07:00:00+00:00,0.0,163.173679,13.969275,4574.88027175,4752.02322575,278.69622725,0.0,2534.8575,5030.719453,2534.8575,2495.8619529999996
2026-01-03 08:00:00+00:00,0.0,173.125152,13.969275,4552.1783705,4739.2727975,354.87023775,0.0,2602.6275,5094.14303525,2602.6275,2491.51553525
2026-01-03 09:00:00+00:00,0.0,167.65601675,13.969275,4861.03139775,5042.6566895,364.58368924999996,0.0,2653.975,5407.24037875,2653.975,2753.26537875
2026-01-03 10:00:00+00:00,0.0,179.25954825,13.969275,4963.810495,5157.039318249999,370.4870835,0.0,2667.7124999999996,5527.526401749999,2667.7124999999996,2859.81390175
2026-01-03 11:00:00+00:00,0.0,178.05240725,13.969275,4967.2800635,5159.30174575,368.93429475,0.0,2667.0575,5528.2360405,2667.0575,2861.1785405
2026-01-03 12:00:00+00:00,0.0,151.71466775,13.969275,4908.79822625,5074.482169,359.1712015,0.0,2642.0875,5433.6533705,2642.0875,2791.5658705
2026-01-03 13:00:00+00:00,0.0,181.78044925,13.969275,5020.3914,5216.141124250001,375.77186374999997,0.0,2663.5675,5591.912988000001,2663.5675,2928.345488000001
2026-01-03 14:00:00+00:00,0.0,184.44916475,13.969275,4876.2368045,5074.655244250001,377.76512875000003,0.0,2700.4175,5452.420373000001,2700.4175,2752.002873000001
2026-01-03 15:00:00+00:00,0.0,186.03473375,13.969275,4790.54077975,4990.5447885,376.36473475,0.0,2745.7650000000003,5366.90952325,2745.7650000000003,2621.14452325
2026-01-03 16:00:00+00:00,0.0,189.4389685,13.969275,4825.7628297500005,5029.1710732500005,322.54744375,0.0,2769.4525,5351.718517,2769.4525,2582.2660170000004
2026-01-03 17:00:00+00:00,0.0,189.09999375,13.969275,4832.23173425,5035.3010030000005,375.76810475,0.0,2757.85,5411.0691077500005,2757.85,2653.2191077500006
2026-01-03 18:00:00+00:00,0.0,186.86772825,13.969275,4868.85888175,5069.695885,387.08130725,0.0,2733.52,5456.77719225,2733.52,2723.2571922499997
2026-01-03 19:00:00+00:00,0.0,183.07078175,13.969275,4837.76837875,5034.8084355,379.7357665,0.0,2714.085,5414.544202,2714.085,2700.459202
2026-01-03 20:00:00+00:00,0.0,176.94766275,13.969275,4977.3139495,5168.23088725,376.1223955,0.0,2687.5725,5544.353282749999,2687.5725,2856.780782749999
2026-01-03 21:00:00+00:00,0.0,165.4679435,13.969275,4808.10611225,4987.54333075,355.9958335,0.0,2647.0325,5343.53916425,2647.0325,2696.50666425
2026-01-03 22:00:00+00:00,0.0,169.07414599999998,13.969275,4754.0769980000005,4937.120419000001,350.184822,0.0,2602.1425,5287.305241000001,2602.1425,2685.162741000001
2026-01-03 23:00:00+00:00,0.0,120.5818405,13.969275,4899.2684255,5033.819541000001,326.748502,0.0,2595.015,5360.568043000001,2595.015,2765.5530430000013
2026-01-04 00:00:00+00:00,0.0,115.8885615,13.969275,4781.02307425,4910.88091075,319.44870725,0.0,2562.1975,5230.329618,2562.1975,2668.1321179999995
2026-01-04 01:00:00+00:00,0.0,119.5261395,13.969275,4745.7846435,4879.280058,318.98869225,0.0,2532.5299999999997,5198.26875025,2532.5299999999997,2665.7387502500005
2026-01-04 02:00:00+00:00,0.0,113.460117,13.9725405,4589.00039875,4716.43305625,321.27006225,0.0,2511.1375,5037.7031185,2511.1375,2526.5656185
2026-01-04 03:00:00+00:00,0.0,115.70512225,13.969275,4383.985105,4513.65950225,321.8710105,0.0,2501.7275,4835.53051275,2501.7275,2333.8030127499997
2026-01-04 04:00:00+00:00,0.0,114.3810415,13.969275,4405.96908375,4534.31940025,317.38752275,0.0,2506.7000000000003,4851.706923000001,2506.7000000000003,2345.0069230000004
2026-01-04 05:00:00+00:00,0.0,110.77501125,13.969275,4269.26738775,4394.011674,314.96268025,0.0,2519.7325,4708.97435425,2519.7325,2189.24185425
2026-01-04 06:00:00+00:00,0.0,124.86322225,13.969275,4424.746396750001,4563.578894000001,317.525474,0.0,2546.5375,4881.104368000001,2546.5375,2334.5668680000013
2026-01-04 07:00:00+00:00,0.0,133.45563975,13.969275,4333.48654075,4480.911455500001,326.09845525000003,0.0,2575.465,4807.009910750001,2575.465,2231.544910750001
2026-01-04 08:00:00+00:00,0.0,144.1936795,13.969275,4821.325415,4979.4883695,233.80865875,0.0,2635.7725,5213.29702825,2635.7725,2577.52452825
2026-01-04 09:00:00+00:00,0.0,169.64951875,13.969275,4781.219088,4964.83788175,241.9646055,0.0,2677.665,5206.80248725,2677.665,2529.13748725
2026-01-04 10:00:00+00:00,0.0,166.32290849999998,13.969275,4725.9268235,4906.219007,236.2597895,0.0,2693.51,5142.4787965,2693.51,2448.9687964999994
2026-01-04 11:00:00+00:00,0.0,165.30951499999998,13.969275,4690.393728999999,4869.672519,233.192427,0.0,2694.6125,5102.864946,2694.6125,2408.2524459999995
2026-01-04 12:00:00+00:00,0.0,153.1350585,13.969275,4508.52968675,4675.6340202500005,227.07436425,0.0,2676.0125,4902.708384500001,2676.0125,2226.695884500001
2026-01-04 13:00:00+00:00,0.0,166.325762,13.969275,4463.72848125,4644.02351825,229.07651925,0.0,2687.4775,4873.1000375,2687.4775,2185.6225375000004
2026-01-04 14:00:00+00:00,0.0,160.140276,13.969275,4476.999091,4651.108641999999,229.82993975,0.0,2720.8525,4880.938581749999,2720.8525,2160.086081749999
2026-01-04 15:00:00+00:00,0.0,159.300129,13.969275,4677.713933,4850.983337,233.719333,0.0,2771.1525,5084.70267,2771.1525,2313.5501699999995
2026-01-04 16:00:00+00:00,0.0,172.52583575,13.969275,4775.75038675,4962.2454975,234.53815325,0.0,2783.205,5196.78365075,2783.205,2413.5786507499997
2026-01-04 17:00:00+00:00,0.0,181.35081225,13.969275,4835.1463495,5030.46643675,234.82494825,0.0,2766.895,5265.2913849999995,2766.895,2498.3963849999996
2026-01-04 18:00:00+00:00,0.0,171.2148115,13.969275,4954.738518,5139.9226045000005,235.7838245,0.0,2760.3075,5375.706429000001,2760.3075,2615.398929000001
2026-01-04 19:00:00+00:00,0.0,158.96872324999998,13.969275,5046.7394985,5219.6774967500005,237.281377,0.0,2747.2875,5456.958873750001,2747.2875,2709.671373750001
2026-01-04 20:00:00+00:00,0.0,170.11862075,13.969275,5157.2220145,5341.30991025,252.93462,0.0,2723.86,5594.24453025,2723.86,2870.38453025
2026-01-04 21:00:00+00:00,0.0,163.551832,13.969275,5110.25245775,5287.773564749999,248.964425,0.0,2679.9849999999997,5536.7379897499995,2679.9849999999997,2856.75298975
2026-01-04 22:00:00+00:00,0.0,133.7999005,13.969275,4993.037242750001,5140.80641825,249.8791475,0.0,2618.6975,5390.68556575,2618.6975,2771.98806575
2026-01-04 23:00:00+00:00,0.0,111.876878,13.969275,4602.40430575,4728.250458750001,361.296074,0.0,2561.82,5089.546532750001,2561.82,2527.7265327500004
2026-01-05 00:00:00+00:00,0.0,113.709599,13.969275,4598.24291275,4725.92178675,351.44542,0.0,2518.515,5077.36720675,2518.515,2558.8522067500003
2026-01-05 01:00:00+00:00,0.0,110.8353055,13.969275,4738.9864355,4863.791016,373.01310125,0.0,2501.8875,5236.80411725,2501.8875,2734.91661725
2026-01-05 02:00:00+00:00,0.0,110.7581035,13.969275,4633.44741925,4758.17479775,359.71128575,0.0,2484.7650000000003,5117.8860835,2484.7650000000003,2633.1210834999993
2026-01-05 03:00:00+00:00,0.0,109.73146275,13.969275,4583.7738,4707.47453775,340.88316775,0.0,2492.7525,5048.3577055000005,2492.7525,2555.6052055000005
2026-01-05 04:00:00+00:00,0.0,110.87803475,13.969275,4625.33953,4750.18683975,356.16199274999997,0.0,2545.725,5106.3488325,2545.725,2560.6238325
2026-01-05 05:00:00+00:00,0.0,110.51455725,13.969275,4754.38603525,4878.8698675,376.495964,0.0,2672.5874999999996,5255.365831499999,2672.5874999999996,2582.7783314999997
2026-01-05 06:00:00+00:00,0.0,130.76228175,13.969275,4923.450316500001,5068.1818732500005,243.945696,0.0,2807.0474999999997,5312.12756925,2807.0474999999997,2505.0800692500006
2026-01-05 07:00:00+00:00,0.0,182.60739625,13.969275,4903.83300325,5100.4096745,239.04253549999999,0.0,2862.26,5339.4522099999995,2862.26,2477.1922099999992
2026-01-05 08:00:00+00:00,0.0,178.127109,13.969275,4961.514839,5153.611223000001,239.7180635,0.0,2889.7525,5393.329286500001,2889.7525,2503.576786500001
2026-01-05 09:00:00+00:00,0.0,166.84054225,13.969275,4972.54084475,5153.350662000001,239.71105025,0.0,2887.36,5393.061712250001,2887.36,2505.7017122500006
2026-01-05 10:00:00+00:00,0.0,130.572567,13.969275,4992.966117,5137.507959,239.28603275,0.0,2864.005,5376.79399175,2864.005,2512.7889917499997
2026-01-05 11:00:00+00:00,0.0,134.07123975000002,13.969275,4987.93392225,5135.974437,239.74410125,0.0,2864.6625,5375.71853825,2864.6625,2511.0560382500003
2026-01-05 12:00:00+00:00,0.0,129.0322515,13.969275,4932.148608,5075.150134500001,238.9007485,0.0,2853.6275,5314.050883000001,2853.6275,2460.4233830000007
2026-01-05 13:00:00+00:00,0.0,141.97789799999998,13.969275,4940.856293,5096.803465999999,239.1895805,0.0,2860.1099999999997,5335.9930465,2860.1099999999997,2475.8830465
2026-01-05 14:00:00+00:00,0.0,176.92018424999998,13.969275,5003.63997275,5194.529432,239.6460605,0.0,2882.695,5434.1754925000005,2882.695,2551.4804925000003
2026-01-05 15:00:00+00:00,0.0,176.67081075,13.969275,5141.34875325,5331.988839000001,239.528771,0.0,2916.4900000000002,5571.517610000001,2916.4900000000002,2655.0276100000005
2026-01-05 16:00:00+00:00,0.0,189.39785375,13.96539475,5215.385857249999,5418.749105749999,239.58406175,0.0,2905.4975,5658.333167499999,2905.4975,2752.835667499999
2026-01-05 17:00:00+00:00,0.0,189.92945650000001,13.969275,5159.01619175,5362.91492325,239.80891275,0.0,2850.5225,5602.723836,2850.5225,2752.201336
2026-01-05 18:00:00+00:00,0.0,177.0067445,13.969275,5349.51625375,5540.49227325,242.74589674999999,0.0,2860.1325,5783.23817,2860.1325,2923.1056699999995
2026-01-05 19:00:00+00:00,0.0,147.249696,13.969275,5182.3769655,5343.5959365,240.1293045,0.0,2846.56,5583.725241,2846.56,2737.165241
2026-01-05 20:00:00+00:00,0.0,143.9157535,13.969275,5080.75123875,5238.63626725,247.96271174999998,0.0,2820.1725,5486.598979,2820.1725,2666.426479
2026-01-05 21:00:00+00:00,0.0,117.72190499999999,13.969275,5182.09279625,5313.78397625,239.823687,0.0,2764.0125,5553.60766325,2764.0125,2789.59516325
2026-01-05 22:00:00+00:00,0.0,113.60580225000001,13.969275,4962.303944249999,5089.879021499999,386.2194395,0.0,2698.9775,5476.098460999999,2698.9775,2777.1209609999987
2026-01-05 23:00:00+00:00,0.0,108.16281525000001,13.969275,5260.84743075,5382.979521,259.08559625,0.0,2668.735,5642.06511725,2668.735,2973.33011725
2026-01-06 00:00:00+00:00,0.0,108.61108725,13.969275,5129.144475749999,5251.724837999999,246.0238195,0.0,2632.8575,5497.748657499999,2632.8575,2864.8911574999993
2026-01-06 01:00:00+00:00,0.0,109.428972,13.969275,5233.90822175,5357.30646875,258.53218625,0.0,2611.32,5615.838655,2611.32,3004.5186549999994
2026-01-06 02:00:00+00:00,0.0,116.129823,13.969275,5259.0230285,5389.1221264999995,258.9306305,0.0,2579.845,5648.0527569999995,2579.845,3068.2077569999997
2026-01-06 03:00:00+00:00,0.0,120.01844375,14.0116135,5227.48013575,5361.510193,258.61888700000003,0.0,2573.96,5620.12908,2573.96,3046.1690799999997
2026-01-06 04:00:00+00:00,0.0,134.2881885,13.969275,5037.89714575,5186.15460925,241.8436135,0.0,2605.725,5427.99822275,2605.725,2822.2732227500005
2026-01-06 05:00:00+00:00,0.0,143.19088075000002,13.969275,5310.4420755,5467.60223125,257.6649275,0.0,2744.995,5725.26715875,2744.995,2980.27215875
2026-01-06 06:00:00+00:00,0.0,188.86668225,13.969275,5420.62106175,5623.457019,244.9669735,0.0,2899.1675,5868.4239925,2899.1675,2969.2564925
2026-01-06 07:00:00+00:00,0.0,208.3576435,13.969275,5534.24794675,5756.57486525,377.44179175,0.0,2968.1575,6134.016657,2968.1575,3165.8591570000003
2026-01-06 08:00:00+00:00,0.0,210.620006,13.85286425,5532.023363,5756.49623325,385.26578225000003,0.0,2980.2200000000003,6141.7620155,2980.2200000000003,3161.5420155
2026-01-06 09:00:00+00:00,0.0,207.55943375,13.969275,5548.7163915,5770.24510025,384.442654,0.0,2897.23,6154.687754250001,2897.23,3257.4577542500006
2026-01-06 10:00:00+00:00,0.0,203.907093,13.84510375,5524.197817,5741.95001375,353.8569095,0.0,2937.0025,6095.80692325,2937.0025,3158.80442325
2026-01-06 11:00:00+00:00,0.0,168.80455275,13.9718695,5497.3839207500005,5680.1603430000005,397.738822,0.0,2916.905,6077.899165000001,2916.905,3160.9941650000005
2026-01-06 12:00:00+00:00,0.0,144.94087775,13.880026749999999,5497.334053500001,5656.154958000001,398.5487495,0.0,2905.2200000000003,6054.703707500001,2905.2200000000003,3149.4837075000005
2026-01-06 13:00:00+00:00,0.0,160.59760975,13.969275,5538.728173,5713.2950577500005,372.159953,0.0,2925.955,6085.455010750001,2925.955,3159.500010750001
2026-01-06 14:00:00+00:00,0.0,156.601363,13.969275,5559.6864562499995,5730.25709425,372.59277675,0.0,2934.77,6102.849870999999,2934.77,3168.0798709999995
2026-01-06 15:00:00+00:00,0.0,202.24993575,13.969275,5562.99183375,5779.2110445,396.38921,0.0,2996.2975,6175.6002545,2996.2975,3179.3027545
2026-01-06 16:00:00+00:00,0.0,220.83607899999998,13.969275,5518.12260825,5752.92796225,393.32788875,0.0,2991.145,6146.255851,2991.145,3155.110851
2026-01-06 17:00:00+00:00,0.0,185.18157825,13.969275,5558.81959075,5757.9704440000005,395.63401224999996,0.0,2967.5825,6153.60445625,2967.5825,3186.02195625
2026-01-06 18:00:00+00:00,0.0,173.031117,13.969275,5570.0608135,5757.0612055,397.481889,0.0,2957.4825,6154.5430945,2957.4825,3197.0605944999998
2026-01-06 19:00:00+00:00,0.0,152.34477025,13.969275,5551.83537225,5718.1494175,390.784118,0.0,2949.285,6108.933535499999,2949.285,3159.6485354999995
2026-01-06 20:00:00+00:00,0.0,145.83549075,13.969275,5460.107458750001,5619.912224500001,358.10621475,0.0,2921.91,5978.0184392500005,2921.91,3056.1084392500006
2026-01-06 21:00:00+00:00,0.0,144.03560425,13.969275,5445.6022445,5603.60712375,377.666202,0.0,2862.81,5981.27332575,2862.81,3118.4633257500004
2026-01-06 22:00:00+00:00,0.0,143.69549925,13.969275,5178.64913025,5336.3139045,368.46994474999997,0.0,2776.0575,5704.78384925,2776.0575,2928.7263492499997
2026-01-06 23:00:00+00:00,0.0,119.768186,13.969275,4928.3216965,5062.0591575,335.3758885,0.0,2710.8575,5397.435046,2710.8575,2686.5775459999995
2026-01-07 00:00:00+00:00,0.0,115.6687735,13.969275,4903.839779,5033.4778275,341.4099005,0.0,2668.7275,5374.887728,2668.7275,2706.1602279999997
2026-01-07 01:00:00+00:00,0.0,118.90321399999999,13.969275,4668.709705,4801.5821940000005,237.9926015,0.0,2644.9175,5039.574795500001,2644.9175,2394.6572955000006
2026-01-07 02:00:00+00:00,0.0,119.33152025,13.969275,4465.7440455,4599.04484075,223.84682924999998,0.0,2623.0950000000003,4822.89167,2623.0950000000003,2199.7966699999997
2026-01-07 03:00:00+00:00,0.0,122.85905650000001,13.969275,4064.28786925,4201.11620075,219.69882075,0.0,2614.69,4420.8150215,2614.69,1806.1250214999995
2026-01-07 04:00:00+00:00,0.0,133.05477100000002,13.969275,4561.8016232499995,4708.82566925,234.36110275,0.0,2667.585,4943.186772,2667.585,2275.601772
2026-01-07 05:00:00+00:00,0.0,145.75078200000002,13.969275,4815.753747,4975.473804,223.06435975,0.0,2784.3775,5198.53816375,2784.3775,2414.1606637500004
2026-01-07 06:00:00+00:00,0.0,160.610358,13.969275,5205.58547925,5380.165112250001,290.1701915,0.0,2934.8125,5670.335303750001,2934.8125,2735.522803750001
2026-01-07 07:00:00+00:00,0.0,170.22261525,13.969275,5057.042193249999,5241.2340834999995,343.7416325,0.0,2980.265,5584.975716,2980.265,2604.710716
2026-01-07 08:00:00+00:00,0.0,173.22782675,13.969275,5265.321991999999,5452.519093749999,345.7137445,0.0,3009.73,5798.232838249999,3009.73,2788.502838249999
2026-01-07 09:00:00+00:00,0.0,170.178602,13.969275,5337.864213250001,5522.012090250001,353.3423235,0.0,2995.52,5875.354413750001,2995.52,2879.834413750001
2026-01-07 10:00:00+00:00,0.0,167.6455285,13.969275,5189.8034325,5371.4182359999995,333.2352675,0.0,2963.2625,5704.6535035,2963.2625,2741.3910035
2026-01-07 11:00:00+00:00,0.0,168.22939075,13.969275,5097.07465775,5279.2733235000005,330.910858,0.0,2953.5725,5610.184181500001,2953.5725,2656.6116815000005
2026-01-07 12:00:00+00:00,0.0,158.4490515,13.969275,4851.7662025,5024.184529,202.20859025,0.0,2898.17,5226.39311925,2898.17,2328.2231192500003
2026-01-07 13:00:00+00:00,0.0,167.87465175,13.969275,4963.9404095,5145.78433625,222.495597,0.0,2922.1075,5368.27993325,2922.1075,2446.17243325
2026-01-07 14:00:00+00:00,0.0,166.70765699999998,13.969275,5021.34558775,5202.02251975,231.08422725,0.0,2943.1675,5433.106747000001,2943.1675,2489.9392470000007
2026-01-07 15:00:00+00:00,0.0,173.5216445,13.969275,5368.580874,5556.0717935,300.74840625,0.0,3004.06,5856.82019975,3004.06,2852.76019975
2026-01-07 16:00:00+00:00,0.0,176.2655335,13.969275,5402.8770665,5593.1118750000005,388.90817275,0.0,2993.9925,5982.02004775,2993.9925,2988.0275477500004
2026-01-07 17:00:00+00:00,0.0,168.66499249999998,13.969275,5451.293448,5633.9277155,261.14852874999997,0.0,2970.4375,5895.07624425,2970.4375,2924.63874425
2026-01-07 18:00:00+00:00,0.0,165.19604975,13.969275,5473.3212650000005,5652.48658975,340.721927,0.0,2968.9224999999997,5993.20851675,2968.9224999999997,3024.2860167500003
2026-01-07 19:00:00+00:00,0.0,163.684562,13.969275,5564.1888155,5741.8426524999995,262.70316,0.0,2954.2574999999997,6004.5458125,2954.2574999999997,3050.2883125
2026-01-07 20:00:00+00:00,0.0,148.97122025,13.969275,5494.917253,5657.8577482499995,250.87201875,0.0,2930.4049999999997,5908.729767,2930.4049999999997,2978.324767
2026-01-07 21:00:00+00:00,0.0,146.80064149999998,13.969275,5406.811009,5567.5809255,281.2855265,0.0,2871.485,5848.866452,2871.485,2977.381452
2026-01-07 22:00:00+00:00,0.0,134.02214075,13.969275,5382.22294275,5530.214358499999,251.64371725,0.0,2806.7075,5781.858075749999,2806.7075,2975.1505757499995
2026-01-07 23:00:00+00:00,0.0,157.11817575,13.969275,5149.11360975,5320.2010605000005,219.69095049999999,0.0,2761.0825,5539.892011000001,2761.0825,2778.809511000001
2026-01-08 00:00:00+00:00,0.0,153.6753045,13.969275,5096.57243575,5264.21701525,223.88166775,0.0,2700.0475,5488.098683,2700.0475,2788.051183
2026-01-08 01:00:00+00:00,0.0,155.0588475,13.969275,4732.33405125,4901.36217375,222.582214,0.0,2669.3525,5123.94438775,2669.3525,2454.59188775
2026-01-08 02:00:00+00:00,0.0,125.99715474999999,13.969275,4491.31012125,4631.276551,233.8323085,0.0,2639.6225,4865.1088595,2639.6225,2225.4863595
2026-01-08 03:00:00+00:00,0.0,122.75156075000001,13.969275,4820.2391447499995,4956.9599805,239.10514925,0.0,2658.365,5196.06512975,2658.365,2537.70012975
2026-01-08 04:00:00+00:00,0.0,131.14622025,13.969275,4802.40569525,4947.5211905,351.89489675,0.0,2692.66,5299.41608725,2692.66,2606.75608725
2026-01-08 05:00:00+00:00,0.0,132.156901,13.969275,5069.6509635,5215.7771395,352.361533,0.0,2802.315,5568.1386725,2802.315,2765.8236725
2026-01-08 06:00:00+00:00,0.0,144.26992475,13.969275,5537.863132750001,5696.102332500001,374.55891225,0.0,2959.895,6070.66124475,2959.895,3110.76624475
2026-01-08 07:00:00+00:00,0.0,152.866766,13.969275,5485.34142325,5652.17746425,335.86135575,0.0,2964.95,5988.038820000001,2964.95,3023.088820000001
2026-01-08 08:00:00+00:00,0.0,200.9870335,13.969275,5471.36601175,5686.32232025,348.916757,0.0,2971.9625,6035.23907725,2971.9625,3063.27657725
2026-01-08 09:00:00+00:00,0.0,201.3130115,13.8877875,5414.73916425,5629.93996325,336.55574724999997,0.0,2975.625,5966.495710499999,2975.625,2990.8707104999994
2026-01-08 10:00:00+00:00,0.0,203.350089,13.969275,5450.07149275,5667.39085675,396.85613825,0.0,2984.255,6064.246995,2984.255,3079.9919950000003
2026-01-08 11:00:00+00:00,0.0,173.4976965,13.969275,5410.300924,5597.7678955,396.093996,0.0,2964.7875,5993.8618915,2964.7875,3029.0743915
2026-01-08 12:00:00+00:00,0.0,169.1024615,13.8877875,5389.25342875,5572.243677750001,395.7355045,0.0,2938.125,5967.979182250001,2938.125,3029.854182250001
2026-01-08 13:00:00+00:00,0.0,178.57776125,13.969275,5336.6110965,5529.15813275,264.7629705,0.0,2941.0325,5793.92110325,2941.0325,2852.88860325
2026-01-08 14:00:00+00:00,0.0,219.2950325,13.969275,5366.7286242499995,5599.992931749999,246.45181675,0.0,2964.8825,5846.444748499999,2964.8825,2881.562248499999
2026-01-08 15:00:00+00:00,0.0,191.6323,13.969275,5403.62482625,5609.22640125,313.17972875,0.0,3018.5325,5922.40613,3018.5325,2903.8736300000005
2026-01-08 16:00:00+00:00,0.0,187.11338525,13.969275,5520.3033805,5721.38604075,356.9392465,0.0,3013.005,6078.32528725,3013.005,3065.3202872499996
2026-01-08 17:00:00+00:00,0.0,166.514085,13.969275,5535.81132275,5716.29468275,395.8136985,0.0,2991.8475,6112.10838125,2991.8475,3120.2608812500002
2026-01-08 18:00:00+00:00,0.0,155.52239775,13.969275,5444.93831925,5614.429992,282.095739,0.0,2977.535,5896.525731000001,2977.535,2918.990731000001
2026-01-08 19:00:00+00:00,0.0,135.3552905,13.969275,5156.15922125,5305.48378675,229.27854775,0.0,2958.9325,5534.7623345,2958.9325,2575.8298345000003
2026-01-08 20:00:00+00:00,0.0,137.25648775,13.969275,5218.0029725,5369.228735250001,233.15406074999999,0.0,2927.8775,5602.382796000001,2927.8775,2674.5052960000007
2026-01-08 21:00:00+00:00,0.0,135.20053775,13.969275,5228.883008,5378.05282075,251.15454524999998,0.0,2858.095,5629.207366000001,2858.095,2771.1123660000007
2026-01-08 22:00:00+00:00,0.0,128.755294,13.969275,4591.74020125,4734.46477025,245.76461275,0.0,2761.335,4980.229383,2761.335,2218.894383
2026-01-08 23:00:00+00:00,0.0,136.06411125,13.969275,4011.60009,4161.63347625,337.46382875,0.0,2707.315,4499.097305,2707.315,1791.7823050000002
2026-01-09 00:00:00+00:00,0.0,128.4666705,17.53373925,3712.29448525,3858.294895,338.4080635,0.0,2648.4825,4196.7029585,2648.4825,1548.2204585
2026-01-09 01:00:00+00:00,0.0,130.2896805,13.969275,3425.525785,3569.7847404999998,338.00478225,0.0,2607.785,3907.78952275,2607.785,1300.00452275
2026-01-09 02:00:00+00:00,0.0,125.2023885,13.969275,3337.31631175,3476.4879752499996,339.2175015,0.0,2576.4475,3815.7054767499994,2576.4475,1239.2579767499992
2026-01-09 03:00:00+00:00,0.0,125.889092,14.208945,2998.08487325,3138.18291025,324.7313275,0.0,2568.33,3462.91423775,2568.33,894.5842377500003
2026-01-09 04:00:00+00:00,0.0,134.939629,13.994345,3642.89069375,3791.82466775,338.6178255,0.0,2615.3275,4130.442493250001,2615.3275,1515.1149932500007
2026-01-09 05:00:00+00:00,0.0,140.327222,13.969275,4300.2803810000005,4454.576878000001,203.4234245,0.0,2738.6499999999996,4658.0003025000005,2738.6499999999996,1919.350302500001
2026-01-09 06:00:00+00:00,0.0,170.42894625,13.969275,4894.05676075,5078.454981999999,215.959536,0.0,2889.8275,5294.414518,2889.8275,2404.5870179999997
2026-01-09 07:00:00+00:00,0.0,178.78733925,13.969275,5205.07314975,5397.829764,214.48578025,0.0,2961.355,5612.31554425,2961.355,2650.96054425
2026-01-09 08:00:00+00:00,0.0,169.23601775,13.969275,5196.238440749999,5379.443733499999,210.88724075,0.0,2981.7675,5590.33097425,2981.7675,2608.5634742499997
2026-01-09 09:00:00+00:00,0.0,171.9258955,13.969275,5241.69373175,5427.58890225,216.6039905,0.0,2979.3925,5644.192892749999,2979.3925,2664.8003927499994
2026-01-09 10:00:00+00:00,0.0,167.8601095,13.969275,5171.5758945,5353.405279,205.867128,0.0,2956.7025,5559.2724069999995,2956.7025,2602.5699069999996
2026-01-09 11:00:00+00:00,0.0,167.0220615,13.969275,4976.08826475,5157.07960125,202.84118975,0.0,2852.6275,5359.9207910000005,2852.6275,2507.2932910000004
2026-01-09 12:00:00+00:00,0.0,165.01076925,13.969275,4790.706905,4969.68694925,201.442442,0.0,2870.05,5171.12939125,2870.05,2301.0793912499994
