,Fossil Gas,Other,Solar,Wind Onshore,Hydro Water Reservoir,Generation,Storage Discharge,Storage Charge,Demand,Total Generation,Total Load,Net Export
2026-02-01 23:00:00+00:00,0.3,215.06775,0.0405,1204.94675,63.06375,1483.41875,0.0,0.0,3534.25,1483.41875,3534.25,-2050.83125
2026-02-02 00:00:00+00:00,0.0,215.47075,0.0315,1230.63525,57.339749999999995,1503.4772500000001,0.0,0.0,3604.5,1503.4772500000001,3604.5,-2101.02275
2026-02-02 01:00:00+00:00,0.0,215.411,0.035,1200.6395,63.34525,1479.43075,0.0,0.0,3612.75,1479.43075,3612.75,-2133.31925
2026-02-02 02:00:00+00:00,0.1,216.2525,0.042,1190.54025,63.38275,1470.3174999999999,0.0,0.0,3577.0,1470.3174999999999,3577.0,-2106.6825
2026-02-02 03:00:00+00:00,0.1,226.62725,0.046,1223.718,64.35725,1514.8485,0.0,0.0,3581.25,1514.8485,3581.25,-2066.4015
2026-02-02 04:00:00+00:00,0.0,241.70024999999998,0.04975,1236.6905,63.389,1541.8294999999998,0.0,0.0,3750.25,1541.8294999999998,3750.25,-2208.4205
2026-02-02 05:00:00+00:00,0.2,267.72675,0.0625,1225.2065,95.59825000000001,1588.7939999999999,0.0,0.0,3988.0,1588.7939999999999,3988.0,-2399.206
2026-02-02 06:00:00+00:00,0.2,299.78274999999996,0.10825,1268.078,141.393,1709.562,0.0,0.0,4300.0,1709.562,4300.0,-2590.438
2026-02-02 07:00:00+00:00,0.1,304.99424999999997,2.2255000000000003,1242.0945,148.7295,1698.1437499999997,0.0,0.0,4327.75,1698.1437499999997,4327.75,-2629.6062500000003
2026-02-02 08:00:00+00:00,0.4,310.06975,22.594749999999998,1287.1399999999999,147.19675,1767.40125,0.0,0.0,4329.5,1767.40125,4329.5,-2562.09875
2026-02-02 09:00:00+00:00,0.1,313.56675,47.182,1279.1734999999999,140.268,1780.29025,0.0,0.0,4243.75,1780.29025,4243.75,-2463.45975
2026-02-02 10:00:00+00:00,0.4,286.97075,80.77425,1309.4837499999999,112.8385,1790.46725,0.0,0.0,4190.0,1790.46725,4190.0,-2399.5327500000003
2026-02-02 11:00:00+00:00,0.0,287.90325,89.46549999999999,1264.63425,91.34975,1733.3527500000002,0.0,0.0,4074.0,1733.3527500000002,4074.0,-2340.64725
2026-02-02 12:00:00+00:00,0.2,292.969,74.90025,1280.15725,90.2205,1738.447,0.0,0.0,4093.25,1738.447,4093.25,-2354.803
2026-02-02 13:00:00+00:00,0.2,422.30225,48.24025,1303.6515,89.0395,1863.4335,0.0,0.0,4100.0,1863.4335,4100.0,-2236.5665
2026-02-02 14:00:00+00:00,0.2,465.4975,17.177500000000002,1314.3319999999999,88.62375,1885.8307499999999,0.0,0.0,4056.0,1885.8307499999999,4056.0,-2170.16925
2026-02-02 15:00:00+00:00,0.1,539.09375,2.04125,1306.046,121.61500000000001,1968.896,0.0,0.0,4144.25,1968.896,4144.25,-2175.3540000000003
2026-02-02 16:00:00+00:00,0.0,559.167,0.0445,1356.71075,150.58325,2066.5055,0.0,0.0,4443.0,2066.5055,4443.0,-2376.4945
2026-02-02 17:00:00+00:00,0.0,557.7547500000001,0.04825,1340.338,147.946,2046.087,0.0,0.0,4288.25,2046.087,4288.25,-2242.163
2026-02-02 18:00:00+00:00,0.1,429.571,0.041,1375.9189999999999,145.29725000000002,1950.92825,0.0,0.0,4307.5,1950.92825,4307.5,-2356.57175
2026-02-02 19:00:00+00:00,0.1,392.76625,0.04125,1356.94,110.04925,1859.89675,0.0,0.0,4145.0,1859.89675,4145.0,-2285.10325
2026-02-02 20:00:00+00:00,0.0,262.5265,0.0395,1354.3719999999998,68.14475,1685.0827499999998,0.0,0.0,3815.5,1685.0827499999998,3815.5,-2130.4172500000004
2026-02-02 21:00:00+00:00,0.1,227.11875,0.038,1374.3690000000001,56.98975,1658.6155,0.0,0.0,3601.75,1658.6155,3601.75,-1943.1345
2026-02-02 22:00:00+00:00,0.1,226.76875,0.043,1364.50175,44.69625,1636.1097499999998,0.0,0.0,3534.5,1636.1097499999998,3534.5,-1898.3902500000002
2026-02-02 23:00:00+00:00,0.3,238.7835,0.355,1299.40625,43.70225,1582.547,0.0,0.0,3364.75,1582.547,3364.75,-1782.203
2026-02-03 00:00:00+00:00,0.0,234.77675,0.3395,1262.18075,38.94225,1536.23925,0.0,0.0,3284.5,1536.23925,3284.5,-1748.26075
2026-02-03 01:00:00+00:00,0.0,232.64,0.3225,1262.0795,38.926,1533.9679999999998,0.0,0.0,3237.75,1533.9679999999998,3237.75,-1703.7820000000002
2026-02-03 02:00:00+00:00,0.0,233.87725,0.323,1292.77275,38.90125,1565.87425,0.0,0.0,3240.75,1565.87425,3240.75,-1674.87575
2026-02-03 03:00:00+00:00,0.0,233.58125,0.667,1274.779,38.9195,1547.94675,0.0,0.0,3270.0,1547.94675,3270.0,-1722.05325
2026-02-03 04:00:00+00:00,0.0,234.2095,0.675,1299.6485,47.54375,1582.07675,0.0,0.0,3424.5,1582.07675,3424.5,-1842.42325
2026-02-03 05:00:00+00:00,0.2,233.75875000000002,0.69175,1354.5365,58.841750000000005,1648.02875,0.0,0.0,3722.5,1648.02875,3722.5,-2074.47125
2026-02-03 06:00:00+00:00,0.4,244.05075,0.7675,1346.08225,84.7675,1676.0679999999998,0.0,0.0,4060.5,1676.0679999999998,4060.5,-2384.4320000000002
2026-02-03 07:00:00+00:00,0.1,249.76024999999998,3.97325,1385.56475,87.97125,1727.3695,0.0,0.0,4058.0,1727.3695,4058.0,-2330.6305
2026-02-03 08:00:00+00:00,0.4,250.5,33.432,1380.77625,80.4405,1745.5487499999997,0.0,0.0,3977.5,1745.5487499999997,3977.5,-2231.95125
2026-02-03 09:00:00+00:00,0.1,241.73725000000002,80.88475,1450.33525,77.84,1850.89725,0.0,0.0,3917.75,1850.89725,3917.75,-2066.85275
2026-02-03 10:00:00+00:00,0.4,241.38725,138.2315,1540.19425,78.9155,1999.1285,0.0,0.0,3768.75,1999.1285,3768.75,-1769.6215
2026-02-03 11:00:00+00:00,0.0,242.24925,162.9385,1641.19325,75.5645,2121.9455000000003,0.0,0.0,3736.0,2121.9455000000003,3736.0,-1614.0544999999997
2026-02-03 12:00:00+00:00,0.4,241.85875,138.83675,1615.7915,75.31975,2072.2067500000003,0.0,0.0,3522.75,2072.2067500000003,3522.75,-1450.5432499999997
2026-02-03 13:00:00+00:00,0.2,239.96800000000002,91.6535,1635.455,72.92525,2040.20175,0.0,0.0,3517.75,2040.20175,3517.75,-1477.54825
2026-02-03 14:00:00+00:00,0.2,236.56525,38.204499999999996,1644.50825,76.6795,1996.1575,0.0,0.0,3659.25,1996.1575,3659.25,-1663.0925
2026-02-03 15:00:00+00:00,0.2,233.2855,4.59475,1653.0945000000002,80.52075,1971.6955,0.0,0.0,3920.75,1971.6955,3920.75,-1949.0545
2026-02-03 16:00:00+00:00,0.4,249.10175,0.5715,1725.604,115.2815,2090.95875,0.0,0.0,4158.25,2090.95875,4158.25,-2067.29125
2026-02-03 17:00:00+00:00,0.0,250.5085,0.7577499999999999,1748.26125,118.70325,2118.2307499999997,0.0,0.0,4023.0,2118.2307499999997,4023.0,-1904.7692500000003
2026-02-03 18:00:00+00:00,0.0,247.32999999999998,0.7055,1809.26825,110.15,2167.45375,0.0,0.0,3921.75,2167.45375,3921.75,-1754.2962499999999
2026-02-03 19:00:00+00:00,0.1,237.103,0.5902499999999999,1802.227,78.873,2118.89325,0.0,0.0,3787.0,2118.89325,3787.0,-1668.10675
2026-02-03 20:00:00+00:00,0.0,237.367,0.2685,1793.92225,71.24575,2102.8035,0.0,0.0,3696.75,2102.8035,3696.75,-1593.9465
2026-02-03 21:00:00+00:00,0.1,237.53,0.276,1825.84675,63.2285,2126.9812500000003,0.0,0.0,3522.75,2126.9812500000003,3522.75,-1395.7687499999997
2026-02-03 22:00:00+00:00,0.2,237.67874999999998,0.3015,1818.61475,53.6285,2110.4235,0.0,0.0,3426.25,2110.4235,3426.25,-1315.8265000000001
2026-02-03 23:00:00+00:00,0.2,228.178,0.293,1808.9365,51.07925,2088.68675,0.0,0.0,3316.75,2088.68675,3316.75,-1228.0632500000002
2026-02-04 00:00:00+00:00,0.2,225.7985,0.277,1828.664,50.252250000000004,2105.19175,0.0,0.0,3337.25,2105.19175,3337.25,-1232.05825
2026-02-04 01:00:00+00:00,0.2,225.64925,0.284,1791.738,50.338,2068.2092500000003,0.0,0.0,3261.75,2068.2092500000003,3261.75,-1193.5407499999997
2026-02-04 02:00:00+00:00,0.0,227.59025,0.273,1812.365,50.6635,2090.8917500000002,0.0,0.0,3232.25,2090.8917500000002,3232.25,-1141.3582499999998
2026-02-04 03:00:00+00:00,0.0,227.62425000000002,0.26875000000000004,1758.867,54.525999999999996,2041.286,0.0,0.0,3207.75,2041.286,3207.75,-1166.464
2026-02-04 04:00:00+00:00,0.0,227.79399999999998,0.252,1786.314,75.853,2090.213,0.0,0.0,3338.5,2090.213,3338.5,-1248.2869999999998
2026-02-04 05:00:00+00:00,0.1,238.59300000000002,0.28525,1761.6995,79.5535,2080.23125,0.0,0.0,3633.25,2080.23125,3633.25,-1553.0187500000002
2026-02-04 06:00:00+00:00,0.4,252.167,0.71775,1810.1012500000002,126.50425,2189.89025,0.0,0.0,3937.5,2189.89025,3937.5,-1747.60975
2026-02-04 07:00:00+00:00,0.1,261.38225,2.7675,1768.9969999999998,130.81525,2164.062,0.0,0.0,3956.5,2164.062,3956.5,-1792.438
2026-02-04 08:00:00+00:00,0.4,254.5845,11.2355,1818.252,128.75625,2213.2282499999997,0.0,0.0,4044.0,2213.2282499999997,4044.0,-1830.7717500000003
2026-02-04 09:00:00+00:00,0.1,251.29925,22.195,1780.455,104.141,2158.19025,0.0,0.0,4046.0,2158.19025,4046.0,-1887.80975
2026-02-04 10:00:00+00:00,0.4,251.98,34.679249999999996,1807.1965,75.7185,2169.97425,0.0,0.0,4048.25,2169.97425,4048.25,-1878.2757499999998
2026-02-04 11:00:00+00:00,0.0,252.2195,35.80175,1771.6845,71.04575,2130.7515000000003,0.0,0.0,4039.5,2130.7515000000003,4039.5,-1908.7484999999997
2026-02-04 12:00:00+00:00,0.5,250.5095,31.636000000000003,1802.17525,70.70824999999999,2155.529,0.0,0.0,4129.0,2155.529,4129.0,-1973.471
2026-02-04 13:00:00+00:00,0.3,251.128,17.9345,1793.3245,72.57775000000001,2135.26475,0.0,0.0,4134.0,2135.26475,4134.0,-1998.7352500000002
2026-02-04 14:00:00+00:00,0.2,249.8275,7.4182500000000005,1753.9592499999999,76.52074999999999,2087.92575,0.0,0.0,4097.75,2087.92575,4097.75,-2009.8242500000001
2026-02-04 15:00:00+00:00,0.2,248.31825,1.4925000000000002,1756.679,106.62174999999999,2113.3115,0.0,0.0,4139.75,2113.3115,4139.75,-2026.4385000000002
2026-02-04 16:00:00+00:00,0.3,250.77175,0.884,1745.1867499999998,114.80075,2111.94325,0.0,0.0,4212.5,2111.94325,4212.5,-2100.55675
2026-02-04 17:00:00+00:00,0.1,249.401,0.5725,1703.25,111.67699999999999,2065.0005,0.0,0.0,4130.25,2065.0005,4130.25,-2065.2495
2026-02-04 18:00:00+00:00,0.1,236.7485,0.3375,1718.16375,107.7085,2063.05825,0.0,0.0,4125.75,2063.05825,4125.75,-2062.69175
2026-02-04 19:00:00+00:00,0.1,226.54025000000001,0.334,1680.1644999999999,97.30125,2004.4399999999998,0.0,0.0,3962.0,2004.4399999999998,3962.0,-1957.5600000000002
2026-02-04 20:00:00+00:00,0.2,226.07049999999998,0.2695,1682.211,65.25225,1974.00325,0.0,0.0,3807.75,1974.00325,3807.75,-1833.74675
2026-02-04 21:00:00+00:00,0.2,225.73399999999998,0.284,1671.25425,58.9865,1956.4587499999998,0.0,0.0,3693.75,1956.4587499999998,3693.75,-1737.2912500000002
2026-02-04 22:00:00+00:00,0.3,225.57274999999998,0.2725,1609.534,53.4045,1889.0837500000002,0.0,0.0,3587.0,1889.0837500000002,3587.0,-1697.9162499999998
2026-02-04 23:00:00+00:00,0.2,223.84,0.04425,1565.93875,52.60625,1842.6292500000002,0.0,0.0,3417.75,1842.6292500000002,3417.75,-1575.1207499999998
2026-02-05 00:00:00+00:00,0.2,222.79525,0.035,1593.54375,50.7685,1867.3425,0.0,0.0,3347.25,1867.3425,3347.25,-1479.9075
2026-02-05 01:00:00+00:00,0.2,221.7475,0.039,1558.4299999999998,48.10925,1828.5257499999998,0.0,0.0,3277.25,1828.5257499999998,3277.25,-1448.7242500000002
2026-02-05 02:00:00+00:00,0.0,222.673,0.0395,1578.88975,50.77875,1852.381,0.0,0.0,3248.0,1852.381,3248.0,-1395.619
2026-02-05 03:00:00+00:00,0.0,221.05575,0.0405,1567.66425,52.744,1841.5045,0.0,0.0,3274.5,1841.5045,3274.5,-1432.9955
2026-02-05 04:00:00+00:00,0.0,222.27775000000003,0.0445,1515.739,54.384,1792.44525,0.0,0.0,3396.25,1792.44525,3396.25,-1603.80475
2026-02-05 05:00:00+00:00,0.3,232.79625,0.057,1570.44875,72.55225,1876.15425,0.0,0.0,3691.5,1876.15425,3691.5,-1815.34575
2026-02-05 06:00:00+00:00,0.5,242.8105,0.36525,1543.73575,111.341,1898.7525,0.0,0.0,3901.0,1898.7525,3901.0,-2002.2475
2026-02-05 07:00:00+00:00,0.2,244.25225,2.15875,1533.3365000000001,115.9515,1895.8990000000001,0.0,0.0,3958.25,1895.8990000000001,3958.25,-2062.3509999999997
2026-02-05 08:00:00+00:00,0.4,243.2475,9.9845,1485.68275,115.1955,1854.51025,0.0,0.0,3879.0,1854.51025,3879.0,-2024.48975
2026-02-05 09:00:00+00:00,0.2,242.406,16.730249999999998,1491.6175,115.87125,1866.825,0.0,0.0,3971.0,1866.825,3971.0,-2104.175
2026-02-05 10:00:00+00:00,0.4,263.63675,21.327749999999998,1480.51325,116.61625000000001,1882.494,0.0,0.0,4018.5,1882.494,4018.5,-2136.0060000000003
2026-02-05 11:00:00+00:00,0.2,262.87874999999997,22.22275,1533.2225,110.985,1929.509,0.0,0.0,3971.75,1929.509,3971.75,-2042.241
2026-02-05 12:00:00+00:00,0.5,260.97325,17.657,1499.2175,110.15325,1888.501,0.0,0.0,3910.0,1888.501,3910.0,-2021.499
2026-02-05 13:00:00+00:00,0.4,243.99025,11.2445,1549.721,109.5625,1914.91825,0.0,0.0,3885.0,1914.91825,3885.0,-1970.08175
2026-02-05 14:00:00+00:00,0.2,245.739,6.26775,1585.51475,110.86825,1948.58975,0.0,0.0,3887.75,1948.58975,3887.75,-1939.16025
2026-02-05 15:00:00+00:00,0.2,244.88575,2.1390000000000002,1636.878,138.8175,2022.9202500000001,0.0,0.0,3905.0,2022.9202500000001,3905.0,-1882.0797499999999
2026-02-05 16:00:00+00:00,0.4,246.46375,0.54325,1698.99475,143.56,2089.96175,0.0,0.0,4016.75,2089.96175,4016.75,-1926.78825
2026-02-05 17:00:00+00:00,0.3,247.053,0.2965,1707.7984999999999,143.24975,2098.69775,0.0,0.0,3986.25,2098.69775,3986.25,-1887.5522500000002
2026-02-05 18:00:00+00:00,0.1,246.793,0.043,1710.16325,139.42025,2096.5195,0.0,0.0,3943.75,2096.5195,3943.75,-1847.2305000000001
2026-02-05 19:00:00+00:00,0.1,235.71450000000002,0.04375,1750.8732499999999,115.89824999999999,2102.62975,0.0,0.0,3884.75,2102.62975,3884.75,-1782.12025
2026-02-05 20:00:00+00:00,0.2,225.6865,0.04225,1731.7885,95.63475,2053.3520000000003,0.0,0.0,3765.0,2053.3520000000003,3765.0,-1711.6479999999997
2026-02-05 21:00:00+00:00,0.3,224.926,0.0385,1747.73675,84.012,2057.01325,0.0,0.0,3660.75,2057.01325,3660.75,-1603.73675
2026-02-05 22:00:00+00:00,0.2,212.632,0.0445,1749.10925,71.396,2033.38175,0.0,0.0,3503.25,2033.38175,3503.25,-1469.86825
2026-02-05 23:00:00+00:00,0.2,198.6695,0.043,1724.20175,67.95525,1991.0694999999998,0.0,0.0,3320.5,1991.0694999999998,3320.5,-1329.4305000000002
2026-02-06 00:00:00+00:00,0.3,196.54500000000002,0.035500000000000004,1716.97575,68.062,1981.91825,0.0,0.0,3238.0,1981.91825,3238.0,-1256.08175
2026-02-06 01:00:00+00:00,0.2,194.44774999999998,0.03975,1699.51775,68.16625,1962.3715,0.0,0.0,3180.0,1962.3715,3180.0,-1217.6285
2026-02-06 02:00:00+00:00,0.1,193.31375,0.0405,1722.211,68.13875,1983.804,0.0,0.0,3217.5,1983.804,3217.5,-1233.696
2026-02-06 03:00:00+00:00,0.0,204.75225,0.044,1678.9655,67.66775000000001,1951.4295000000002,0.0,0.0,3177.75,1951.4295000000002,3177.75,-1226.3204999999998
2026-02-06 04:00:00+00:00,0.0,219.32125,0.0445,1665.034,69.5045,1953.90425,0.0,0.0,3318.5,1953.90425,3318.5,-1364.59575
2026-02-06 05:00:00+00:00,0.4,229.267,0.06,1628.967,72.31700000000001,1931.0110000000002,0.0,0.0,3619.0,1931.0110000000002,3619.0,-1687.9889999999998
2026-02-06 06:00:00+00:00,0.5,239.899,0.19874999999999998,1626.6995,112.30525,1979.6025,0.0,0.0,3882.25,1979.6025,3882.25,-1902.6475
2026-02-06 07:00:00+00:00,0.2,239.34025,0.8420000000000001,1564.934,134.95325,1940.2694999999999,0.0,0.0,3891.5,1940.2694999999999,3891.5,-1951.2305000000001
2026-02-06 08:00:00+00:00,0.5,240.11075,3.47925,1581.0165000000002,132.859,1957.9655,0.0,0.0,3846.75,1957.9655,3846.75,-1888.7845
2026-02-06 09:00:00+00:00,0.3,244.94025,6.38225,1552.53075,134.43475,1938.5879999999997,0.0,0.0,3803.25,1938.5879999999997,3803.25,-1864.6620000000003
2026-02-06 10:00:00+00:00,0.6,247.15275,10.292,1527.9475,126.9815,1912.97375,0.0,0.0,3809.75,1912.97375,3809.75,-1896.77625
2026-02-06 11:00:00+00:00,0.4,247.2735,11.57875,1534.35475,111.161,1904.768,0.0,0.0,3790.25,1904.768,3790.25,-1885.482
2026-02-06 12:00:00+00:00,0.5,241.60875,11.03225,1487.7240000000002,109.3425,1850.2075000000002,0.0,0.0,3690.5,1850.2075000000002,3690.5,-1840.2924999999998
2026-02-06 13:00:00+00:00,0.4,243.1955,6.93325,1484.76125,108.9115,1844.2015,0.0,0.0,3649.25,1844.2015,3649.25,-1805.0485
2026-02-06 14:00:00+00:00,0.5,242.6005,2.8875,1479.38925,107.98875000000001,1833.366,0.0,0.0,3603.0,1833.366,3603.0,-1769.634
2026-02-06 15:00:00+00:00,0.2,242.26774999999998,0.65875,1512.1305,112.13625,1867.39325,0.0,0.0,3648.25,1867.39325,3648.25,-1780.85675
2026-02-06 16:00:00+00:00,0.4,242.7475,0.2425,1460.5655,132.17975,1836.13525,0.0,0.0,3734.25,1836.13525,3734.25,-1898.11475
2026-02-06 17:00:00+00:00,0.3,242.32850000000002,0.1425,1416.74075,132.33125,1791.8429999999998,0.0,0.0,3674.25,1791.8429999999998,3674.25,-1882.4070000000002
2026-02-06 18:00:00+00:00,0.1,242.9135,0.0395,1338.68225,112.7605,1694.4957500000003,0.0,0.0,3546.75,1694.4957500000003,3546.75,-1852.2542499999997
2026-02-06 19:00:00+00:00,0.1,218.09175,0.04025,1240.5115,87.40875,1546.15225,0.0,0.0,3473.75,1546.15225,3473.75,-1927.59775
2026-02-06 20:00:00+00:00,0.2,186.466,0.04,1224.7865,77.316,1488.8084999999999,0.0,0.0,3419.5,1488.8084999999999,3419.5,-1930.6915000000001
2026-02-06 21:00:00+00:00,0.3,181.335,0.0365,1187.78025,61.4255,1430.87725,0.0,0.0,3314.75,1430.87725,3314.75,-1883.87275
2026-02-06 22:00:00+00:00,0.3,181.95325,0.042749999999999996,1144.7424999999998,60.36625,1387.40475,0.0,0.0,3199.75,1387.40475,3199.75,-1812.34525
2026-02-06 23:00:00+00:00,0.1,188.8485,0.03575,1193.7065,58.88825,1441.579,0.0,0.0,3172.5,1441.579,3172.5,-1730.921
2026-02-07 00:00:00+00:00,0.3,186.826,0.03,1216.3587499999999,56.524,1460.0387499999997,0.0,0.0,3136.5,1460.0387499999997,3136.5,-1676.4612500000003
2026-02-07 01:00:00+00:00,0.2,186.6295,0.0315,1175.09675,57.497749999999996,1419.4555,0.0,0.0,3083.75,1419.4555,3083.75,-1664.2945
2026-02-07 02:00:00+00:00,0.1,188.05624999999998,0.031,1163.46125,58.1535,1409.802,0.0,0.0,3083.0,1409.802,3083.0,-1673.198
2026-02-07 03:00:00+00:00,0.0,183.729,0.03175,1097.4935,58.11525,1339.3695,0.0,0.0,3044.0,1339.3695,3044.0,-1704.6305
2026-02-07 04:00:00+00:00,0.0,180.50425,0.033,1091.252,58.43075,1330.22,0.0,0.0,3146.75,1330.22,3146.75,-1816.53
2026-02-07 05:00:00+00:00,0.4,180.724,0.0435,1062.71525,60.2065,1304.08925,0.0,0.0,3199.0,1304.08925,3199.0,-1894.91075
2026-02-07 06:00:00+00:00,0.5,184.78900000000002,0.40275,1086.6485,64.62575,1336.966,0.0,0.0,3305.0,1336.966,3305.0,-1968.034
2026-02-07 07:00:00+00:00,0.3,205.75925,1.854,1094.43625,63.37175,1365.72125,0.0,0.0,3445.25,1365.72125,3445.25,-2079.52875
2026-02-07 08:00:00+00:00,0.5,230.0735,6.244,1111.8865,62.87925,1411.5832500000001,0.0,0.0,3480.25,1411.5832500000001,3480.25,-2068.66675
2026-02-07 09:00:00+00:00,0.3,232.35775,13.5655,1148.3395,62.0545,1456.61725,0.0,0.0,3450.0,1456.61725,3450.0,-1993.38275
2026-02-07 10:00:00+00:00,0.3,232.5625,20.17025,1191.20125,62.01875,1506.25275,0.0,0.0,3480.25,1506.25275,3480.25,-1973.99725
2026-02-07 11:00:00+00:00,0.4,230.85275000000001,21.508,1195.70775,45.7825,1494.251,0.0,0.0,3539.75,1494.251,3539.75,-2045.499
2026-02-07 12:00:00+00:00,0.4,227.303,17.06225,1184.33225,42.837,1471.9344999999998,0.0,0.0,3444.5,1471.9344999999998,3444.5,-1972.5655000000002
2026-02-07 13:00:00+00:00,0.4,228.54825,11.5275,1191.837,38.3995,1470.71225,0.0,0.0,3315.75,1470.71225,3315.75,-1845.03775
2026-02-07 14:00:00+00:00,0.3,227.90474999999998,5.136,1229.06975,46.209,1508.6195000000002,0.0,0.0,3348.5,1508.6195000000002,3348.5,-1839.8804999999998
2026-02-07 15:00:00+00:00,0.1,227.14475,1.0745,1238.64925,73.71775,1540.68625,0.0,0.0,3334.25,1540.68625,3334.25,-1793.56375
2026-02-07 16:00:00+00:00,0.6,229.1395,0.6635,1292.0035,91.767,1614.1735,0.0,0.0,3444.25,1614.1735,3444.25,-1830.0765
2026-02-07 17:00:00+00:00,0.3,228.833,0.3375,1322.7965,97.34525,1649.61225,0.0,0.0,3329.25,1649.61225,3329.25,-1679.63775
2026-02-07 18:00:00+00:00,0.1,228.54149999999998,0.037,1365.241,94.9205,1688.84,0.0,0.0,3275.75,1688.84,3275.75,-1586.91
2026-02-07 19:00:00+00:00,0.1,216.38125,0.037,1335.606,59.8115,1611.93575,0.0,0.0,3116.0,1611.93575,3116.0,-1504.06425
2026-02-07 20:00:00+00:00,0.2,193.60075,0.038,1356.7202499999999,56.1335,1606.6924999999997,0.0,0.0,3172.5,1606.6924999999997,3172.5,-1565.8075000000003
2026-02-07 21:00:00+00:00,0.3,183.9425,0.035500000000000004,1352.96975,53.003,1590.25075,0.0,0.0,3136.25,1590.25075,3136.25,-1545.99925
2026-02-07 22:00:00+00:00,0.4,183.21875,0.03925,1337.2455,50.5255,1571.4289999999999,0.0,0.0,3025.25,1571.4289999999999,3025.25,-1453.8210000000001
2026-02-07 23:00:00+00:00,0.3,196.86375,0.03125,1264.4277499999998,49.017250000000004,1510.6399999999999,0.0,0.0,2930.75,1510.6399999999999,2930.75,-1420.1100000000001
2026-02-08 00:00:00+00:00,0.3,207.212,0.0295,1236.6035,49.075,1493.22,0.0,0.0,2854.25,1493.22,2854.25,-1361.03
2026-02-08 01:00:00+00:00,0.2,206.83325,0.032,1235.25525,44.542249999999996,1486.8627499999998,0.0,0.0,2825.25,1486.8627499999998,2825.25,-1338.3872500000002
2026-02-08 02:00:00+00:00,0.0,206.11325,0.03125,1254.6165,43.5905,1504.3515,0.0,0.0,2831.0,1504.3515,2831.0,-1326.6485
2026-02-08 03:00:00+00:00,0.0,205.54525,0.036,1218.3957500000001,44.09175,1468.0687500000001,0.0,0.0,2826.0,1468.0687500000001,2826.0,-1357.9312499999999
2026-02-08 04:00:00+00:00,0.1,206.84675000000001,0.038,1212.71175,43.263999999999996,1462.9605,0.0,0.0,2852.5,1462.9605,2852.5,-1389.5395
2026-02-08 05:00:00+00:00,0.4,208.459,0.0475,1242.38325,45.09125,1496.381,0.0,0.0,2904.0,1496.381,2904.0,-1407.619
2026-02-08 06:00:00+00:00,0.5,207.82075,0.4805,1234.4565,51.23175,1494.4895,0.0,0.0,2946.0,1494.4895,2946.0,-1451.5105
2026-02-08 07:00:00+00:00,0.3,207.99925000000002,4.79175,1195.789,51.5605,1460.4405000000002,0.0,0.0,2936.75,1460.4405000000002,2936.75,-1476.3094999999998
2026-02-08 08:00:00+00:00,0.4,204.07125000000002,15.826749999999999,1160.687,62.00775,1442.99275,0.0,0.0,3070.0,1442.99275,3070.0,-1627.00725
2026-02-08 09:00:00+00:00,0.3,206.2955,29.343,1135.31425,70.1165,1441.36925,0.0,0.0,3119.5,1441.36925,3119.5,-1678.13075
2026-02-08 10:00:00+00:00,0.3,220.64724999999999,40.860749999999996,1074.43675,70.34100000000001,1406.5857500000002,0.0,0.0,3157.5,1406.5857500000002,3157.5,-1750.9142499999998
2026-02-08 11:00:00+00:00,0.4,234.2495,46.9385,1044.914,68.69125,1395.19325,0.0,0.0,3202.75,1395.19325,3202.75,-1807.55675
2026-02-08 12:00:00+00:00,0.4,234.49925,43.514,969.21925,68.71375,1316.34625,0.0,0.0,3150.5,1316.34625,3150.5,-1834.15375
2026-02-08 13:00:00+00:00,0.4,240.06925,29.65,911.33025,69.482,1250.9315,0.0,0.0,3167.25,1250.9315,3167.25,-1916.3185
2026-02-08 14:00:00+00:00,0.3,244.41225,13.4025,862.93325,71.3625,1192.4105,0.0,0.0,3208.75,1192.4105,3208.75,-2016.3395
2026-02-08 15:00:00+00:00,0.1,242.53075,2.36475,830.2485,81.30925,1156.5532500000002,0.0,0.0,3333.75,1156.5532500000002,3333.75,-2177.19675
2026-02-08 16:00:00+00:00,0.6,242.28475,0.716,798.6355,90.975,1133.2112499999998,0.0,0.0,3424.75,1133.2112499999998,3424.75,-2291.53875
2026-02-08 17:00:00+00:00,0.3,239.84875,0.387,788.7175,96.253,1125.50625,0.0,0.0,3450.75,1125.50625,3450.75,-2325.24375
2026-02-08 18:00:00+00:00,0.1,235.49275,0.02925,756.51325,92.29,1084.42525,0.0,0.0,3379.0,1084.42525,3379.0,-2294.5747499999998
2026-02-08 19:00:00+00:00,0.1,230.83225,0.02925,753.078,75.51725,1059.55675,0.0,0.0,3335.75,1059.55675,3335.75,-2276.1932500000003
2026-02-08 20:00:00+00:00,0.2,231.31825,0.029,734.4995,58.894,1024.94075,0.0,0.0,3280.5,1024.94075,3280.5,-2255.5592500000002
2026-02-08 21:00:00+00:00,0.2,225.61,0.0265,693.638,49.491749999999996,968.9662500000001,0.0,0.0,3236.75,968.9662500000001,3236.75,-2267.78375
2026-02-08 22:00:00+00:00,0.4,221.49525,0.03075,635.74425,49.455,907.12525,0.0,0.0,3195.75,907.12525,3195.75,-2288.62475
2026-02-08 23:00:00+00:00,0.1,218.31900000000002,0.04625,648.72375,43.20825,910.39725,0.0,0.0,3122.5,910.39725,3122.5,-2212.10275
