,Biomass,Fossil Gas,Fossil Oil,Solar,Waste,Wind Offshore,Wind Onshore,Fossil Hard coal,Generation,Storage Discharge,Storage Charge,Demand,Total Generation,Total Load,Net Export
2026-01-06 15:00:00+00:00,632.49575,79.471925,106.473015,0.0,122.17724999999999,88.384525,65.627175,0.00494375,1094.63458375,0.0,0.0,2500.355,1094.63458375,2500.355,-1405.72041625
2026-01-06 16:00:00+00:00,631.13125,86.05515,141.423,0.0,120.50125,108.758,104.8955,0.004943,1192.769093,0.0,0.0,2613.9025,1192.769093,2613.9025,-1421.133407
2026-01-06 17:00:00+00:00,621.68575,66.672,31.8814075,0.0,110.57625,117.847,129.43025,0.004941,1078.0975984999998,0.0,0.0,2585.8275,1078.0975984999998,2585.8275,-1507.7299015
2026-01-06 18:00:00+00:00,623.21425,64.54532499999999,3.675335,0.0,115.87575,246.0555,159.889,0.0049412499999999995,1213.2601012500002,0.0,0.0,2429.7575,1213.2601012500002,2429.7575,-1216.49739875
2026-01-06 19:00:00+00:00,619.15075,63.43795,3.663575,0.0,116.3455,399.971,147.864,0.00494175,1350.4377167500002,0.0,0.0,2296.245,1350.4377167500002,2296.245,-945.8072832499997
2026-01-06 20:00:00+00:00,618.9825,53.131775000000005,3.623185,0.0,114.3055,443.42925,148.9475,0.0049425,1382.4246524999999,0.0,0.0,2168.2575,1382.4246524999999,2168.2575,-785.8328475000003
2026-01-06 21:00:00+00:00,617.67425,51.596325,3.670925,0.0,115.1775,401.50125,131.39925,0.00494225,1321.02444225,0.0,0.0,2032.39,1321.02444225,2032.39,-711.3655577500001
2026-01-06 22:00:00+00:00,623.158,52.330075,3.6912175,0.0,116.95125,513.60725,154.6005,0.0049425,1464.343235,0.0,0.0,1984.2875,1464.343235,1984.2875,-519.9442649999999
2026-01-06 23:00:00+00:00,615.9765,51.573750000000004,3.779895,0.0,120.22925000000001,492.872,168.60174999999998,0.0049415,1453.0380865000002,0.0,0.0,1951.0925,1453.0380865000002,1951.0925,-498.0544134999998
2026-01-07 00:00:00+00:00,614.1487500000001,51.617325,3.80701,0.0,120.88974999999999,478.43674999999996,188.54425,0.0049415,1457.4487765000001,0.0,0.0,1993.3925,1457.4487765000001,1993.3925,-535.9437234999998
2026-01-07 01:00:00+00:00,520.27275,51.579925,3.359245,0.0,122.07900000000001,515.124,206.30175,0.0049447499999999995,1418.72161475,0.0,0.0,1991.46,1418.72161475,1991.46,-572.73838525
2026-01-07 02:00:00+00:00,505.51,51.786874999999995,3.2218549999999997,0.0,118.28025,514.61025,214.974,0.0049422500000000005,1408.38817225,0.0,0.0,1963.75,1408.38817225,1963.75,-555.36182775
2026-01-07 03:00:00+00:00,507.01625,51.540275,3.1732675,0.0,117.0135,452.043,196.3665,0.0049405000000000004,1327.157733,0.0,0.0,1879.315,1327.157733,1879.315,-552.157267
2026-01-07 04:00:00+00:00,501.943,48.38875,3.3540099999999997,0.0,119.38525,450.15575,199.89825,0.00494025,1323.1299502499999,0.0,0.0,1831.525,1323.1299502499999,1831.525,-508.3950497500002
2026-01-07 05:00:00+00:00,581.6375,48.787375,5.4244875,0.0,120.99375,577.44375,213.87099999999998,0.00494275,1548.1628052500002,0.0,0.0,2001.6975,1548.1628052500002,2001.6975,-453.53469474999974
2026-01-07 06:00:00+00:00,582.81475,49.457750000000004,3.642975,0.0,116.51025,728.6800000000001,230.5905,0.0049422500000000005,1711.7011672500003,0.0,0.0,2285.0575,1711.7011672500003,2285.0575,-573.3563327499996
2026-01-07 07:00:00+00:00,579.55025,57.031725,3.4197025,0.25593475,108.91825,673.9235,257.18325,0.00494075,1680.2875530000001,0.0,0.0,2371.625,1680.2875530000001,2371.625,-691.3374469999999
2026-01-07 08:00:00+00:00,580.094,58.239774999999995,3.578535,10.106295,114.81925,764.37,286.8525,0.0049422500000000005,1818.0652972500002,0.0,0.0,2407.9075,1818.0652972500002,2407.9075,-589.8422027499996
2026-01-07 09:00:00+00:00,577.73125,58.3692,3.6742025,21.958925,116.83425,793.7597499999999,325.1325,0.004941,1897.4650184999998,0.0,0.0,2442.2575,1897.4650184999998,2442.2575,-544.7924815000003
2026-01-07 10:00:00+00:00,586.75675,68.07635,4.02366,39.214225,127.695,827.48325,368.632,0.00494275,2021.8861777500001,0.0,0.0,2434.0025,2021.8861777500001,2434.0025,-412.11632224999994
2026-01-07 11:00:00+00:00,585.29,59.982075,4.0870074999999995,43.046,130.29399999999998,906.14225,373.62850000000003,0.00494175,2102.47477425,0.0,0.0,2423.7325,2102.47477425,2423.7325,-321.2577257500002
2026-01-07 12:00:00+00:00,580.8495,59.59025,3.704725,30.462825,119.18725,911.00425,371.67674999999997,0.0049415,2076.4804915,0.0,0.0,2409.575,2076.4804915,2409.575,-333.09450849999985
2026-01-07 13:00:00+00:00,615.53625,61.99615,3.59718,18.345075,114.757,923.0035,352.67425000000003,0.0049412499999999995,2089.91434625,0.0,0.0,2404.27,2089.91434625,2404.27,-314.3556537499999
2026-01-07 14:00:00+00:00,639.2025,63.749825,3.81311,5.64089,120.3885,914.47475,360.59675,0.0049425,2107.8712675,0.0,0.0,2389.73,2107.8712675,2389.73,-281.85873249999986
2026-01-07 15:00:00+00:00,641.2915,64.366375,3.81668,0.0261665,120.969,946.54825,380.488,0.004942,2157.5109135000002,0.0,0.0,2487.9525,2157.5109135000002,2487.9525,-330.44158649999963
2026-01-07 16:00:00+00:00,635.83775,63.3812,3.7687975,0.0,118.53450000000001,954.79625,414.3665,0.00494175,2190.68993925,0.0,0.0,2612.0525,2190.68993925,2612.0525,-421.36256074999983
2026-01-07 17:00:00+00:00,633.79525,63.648125,3.7218125,0.0,119.38525,969.979,439.82899999999995,0.00494325,2230.36338075,0.0,0.0,2551.6475,2230.36338075,2551.6475,-321.28411925
2026-01-07 18:00:00+00:00,608.711,63.83345,3.53282,0.0,120.58225,971.649,432.94175,0.0050915000000000005,2201.2553615,0.0,0.0,2404.6925,2201.2553615,2404.6925,-203.43713849999995
2026-01-07 19:00:00+00:00,569.48225,63.77295,3.429535,0.0,118.34975,951.9685,429.14675,0.00535125,2136.15508625,0.0,0.0,2277.83,2136.15508625,2277.83,-141.6749137500001
2026-01-07 20:00:00+00:00,506.90049999999997,56.5208,3.4368,0.0,121.92375,968.6405,413.04449999999997,0.0054262500000000005,2070.4722762499996,0.0,0.0,2215.235,2070.4722762499996,2215.235,-144.76272375000053
2026-01-07 21:00:00+00:00,471.35699999999997,54.2051,3.410455,0.0,124.5595,941.24275,398.5455,0.005425,1993.32573,0.0,0.0,2125.7225,1993.32573,2125.7225,-132.39676999999983
2026-01-07 22:00:00+00:00,450.349,20.437325,3.2072125,0.0,124.50274999999999,917.60875,378.41549999999995,0.00537625,1894.52591375,0.0,0.0,2052.5875,1894.52591375,2052.5875,-158.06158625000012
2026-01-07 23:00:00+00:00,450.849,23.79935,5.3963175,0.0,125.50125,921.28925,339.865,0.0054265,1866.705594,0.0,0.0,2227.315,1866.705594,2227.315,-360.60940600000004
2026-01-08 00:00:00+00:00,449.29200000000003,49.32175,3.1831375,0.0,123.00575,881.50475,293.36424999999997,0.005425,1799.6770625000001,0.0,0.0,2203.8825,1799.6770625000001,2203.8825,-404.2054375
2026-01-08 01:00:00+00:00,453.88275,54.41085,3.11482,0.0,121.289,800.409,269.97975,0.004906000000000001,1703.091076,0.0,0.0,2008.3925,1703.091076,2008.3925,-305.301424
2026-01-08 02:00:00+00:00,445.403,54.336200000000005,3.1172525,0.0,122.58225,800.2105,249.6645,0.004901,1675.3186035000003,0.0,0.0,1895.68,1675.3186035000003,1895.68,-220.36139649999973
2026-01-08 03:00:00+00:00,453.2115,54.2165,3.1409375,0.0,121.57475,773.2415,213.30374999999998,0.0050495,1618.693987,0.0,0.0,1877.63,1618.693987,1877.63,-258.936013
2026-01-08 04:00:00+00:00,489.65250000000003,54.628550000000004,3.208875,0.0,121.491,704.989,163.5435,0.00517025,1537.51859525,0.0,0.0,1844.3,1537.51859525,1844.3,-306.78140474999987
2026-01-08 05:00:00+00:00,550.48225,58.6922,3.58861,0.0,124.16,638.76725,140.55525,0.0051695000000000005,1516.2507294999998,0.0,0.0,2077.635,1516.2507294999998,2077.635,-561.3842705000004
2026-01-08 06:00:00+00:00,587.95625,65.303875,3.56633,0.0,126.44875,613.52175,113.886,0.005169,1510.688124,0.0,0.0,2371.9575,1510.688124,2371.9575,-861.269376
2026-01-08 07:00:00+00:00,604.24425,81.20542499999999,23.17995,0.089004,123.30975000000001,648.1005,101.31835000000001,0.0051695,1581.4523984999998,0.0,0.0,2437.2325,1581.4523984999998,2437.2325,-855.7801015000002
2026-01-08 08:00:00+00:00,653.471,79.923375,3.5447875,1.77596775,109.35692499999999,701.07325,111.51025,0.00658,1660.6621352500001,0.0,0.0,2446.7725,1660.6621352500001,2446.7725,-786.1103647499999
2026-01-08 09:00:00+00:00,683.0295,77.271025,3.197425,9.0109625,88.28085,677.39675,122.13725,0.005578,1660.3293405,0.0,0.0,2416.3875,1660.3293405,2416.3875,-756.0581594999999
2026-01-08 10:00:00+00:00,685.39025,74.47515,2.97735,15.387375,91.7221,609.22775,123.02155,0.00517,1602.2066949999999,0.0,0.0,2417.305,1602.2066949999999,2417.305,-815.098305
2026-01-08 11:00:00+00:00,681.742,76.25885,2.92253,20.209425,90.904075,644.9305,124.0095,0.0051675,1640.9820475000001,0.0,0.0,2443.6925,1640.9820475000001,2443.6925,-802.7104525
2026-01-08 12:00:00+00:00,671.46525,73.669625,6.36509,15.050575,86.51715,614.4892500000001,114.98474999999999,0.00516925,1582.5468592500001,0.0,0.0,2378.5825,1582.5468592500001,2378.5825,-796.0356407499999
2026-01-08 13:00:00+00:00,663.5635,90.19069999999999,87.412775,7.2839825,88.297125,605.04375,88.425825,0.00516975,1630.2228272500001,0.0,0.0,2325.215,1630.2228272500001,2325.215,-694.99217275
2026-01-08 14:00:00+00:00,665.45275,83.56605,22.583560000000002,1.44844625,87.14595,682.2565,82.559075,0.00517075,1625.017502,0.0,0.0,2357.345,1625.017502,2357.345,-732.3274979999999
2026-01-08 15:00:00+00:00,675.85625,69.060725,2.6580975000000002,0.0,83.347275,728.7275,114.13175,0.005169,1673.7867665,0.0,0.0,2480.06,1673.7867665,2480.06,-806.2732334999998
2026-01-08 16:00:00+00:00,655.86625,79.193625,48.1521775,0.0,86.809325,750.6295,152.30575,0.0051695000000000005,1772.961797,0.0,0.0,2573.375,1772.961797,2573.375,-800.4132030000001
2026-01-08 17:00:00+00:00,657.0735,79.80222499999999,6.85723,0.0,85.66194999999999,703.4277500000001,165.46125,0.005169,1698.289074,0.0,0.0,2493.7375,1698.289074,2493.7375,-795.4484260000002
2026-01-08 18:00:00+00:00,670.952,79.90905,2.7323125,0.0,85.72675000000001,679.4322500000001,174.107,0.00517125,1692.8645337500002,0.0,0.0,2377.93,1692.8645337500002,2377.93,-685.0654662499996
2026-01-08 19:00:00+00:00,672.97025,65.68780000000001,2.642285,0.0,82.65802500000001,673.40725,210.90925,0.0051695000000000005,1708.2800295,0.0,0.0,2264.6325,1708.2800295,2264.6325,-556.3524705000002
2026-01-08 20:00:00+00:00,671.29375,62.88955,2.7089475,0.0,85.05425,781.64475,256.5175,0.00517,1860.1139174999998,0.0,0.0,2165.4125,1860.1139174999998,2165.4125,-305.29858250000007
2026-01-08 21:00:00+00:00,674.66075,55.916725,2.8292675000000003,0.0,88.131175,875.4277500000001,267.4405,0.005168,1964.4113355,0.0,0.0,2070.36,1964.4113355,2070.36,-105.94866450000018
2026-01-08 22:00:00+00:00,648.3262500000001,55.38445,2.6153,0.0,81.22225,887.8742500000001,304.84225000000004,0.005169,1980.2699190000003,0.0,0.0,1956.205,1980.2699190000003,1956.205,24.064919000000373
2026-01-08 23:00:00+00:00,582.52775,53.834,1.8250275,0.0,56.628299999999996,892.4355,335.46975,0.00516875,1922.7254962499999,0.0,0.0,1998.59,1922.7254962499999,1998.59,-75.86450375000004
2026-01-09 00:00:00+00:00,518.26575,53.846675,1.4700525,0.0,53.551375,857.21775,406.8825,25.80745875,1917.0415612499999,0.0,0.0,1995.3875,1917.0415612499999,1995.3875,-78.34593875000019
2026-01-09 01:00:00+00:00,510.98825,53.7562,1.3051925,0.0,53.28255,899.53225,396.71475,99.93,2015.5091925,0.0,0.0,2002.9775,2015.5091925,2002.9775,12.531692499999963
2026-01-09 02:00:00+00:00,509.3585,53.628675,1.2936425,0.0,53.55075,929.22825,413.09825,99.7475,2059.9055675,0.0,0.0,1993.7525,2059.9055675,1993.7525,66.1530674999999
2026-01-09 03:00:00+00:00,508.06825000000003,53.657475000000005,1.28637,0.0,53.4197,945.16425,436.541,100.22,2098.357045,0.0,0.0,1948.0725,2098.357045,1948.0725,150.2845450000002
2026-01-09 04:00:00+00:00,512.37825,53.873075,1.295555,0.0,53.62155,947.67075,471.32124999999996,102.00999999999999,2142.17043,0.0,0.0,1899.3925,2142.17043,1899.3925,242.7779300000002
2026-01-09 05:00:00+00:00,566.56525,54.2268,5.042755,0.0,63.585300000000004,949.8285,493.026,131.3175,2263.5921049999997,0.0,0.0,2019.3625,2263.5921049999997,2019.3625,244.22960499999976
2026-01-09 06:00:00+00:00,644.638,50.462075,2.4839425,0.0,86.728775,959.562,491.05025,45.03220425,2279.95724675,0.0,0.0,2353.915,2279.95724675,2353.915,-73.95775324999977
2026-01-09 07:00:00+00:00,676.38975,49.403725,2.7407025000000003,0.38257075,84.914125,937.40375,516.2882500000001,0.00539025,2267.5282635,0.0,0.0,2451.3275,2267.5282635,2451.3275,-183.7992365
2026-01-09 08:00:00+00:00,678.62075,50.31795,2.9534725,13.8626325,92.478675,927.3295,532.62125,0.00546325,2298.1896932500003,0.0,0.0,2465.0125,2298.1896932500003,2465.0125,-166.82280674999947
2026-01-09 09:00:00+00:00,681.48875,51.027675,3.17807,39.4493,98.61525,924.548,552.66875,0.00550275,2350.98129775,0.0,0.0,2504.77,2350.98129775,2504.77,-153.78870224999991
2026-01-09 10:00:00+00:00,674.1157499999999,49.45985,2.667425,57.137225,83.315825,922.5465,580.6535,0.00550175,2369.90157675,0.0,0.0,2502.735,2369.90157675,2502.735,-132.83342325000012
2026-01-09 11:00:00+00:00,669.17525,49.27395,2.70445,64.58295,81.81675,920.67675,584.88525,0.005504,2373.1208540000002,0.0,0.0,2453.625,2373.1208540000002,2453.625,-80.50414599999976
2026-01-09 12:00:00+00:00,672.5845,49.9075,2.7062875,67.9517,82.213675,917.65925,585.7972500000001,0.0055025000000000004,2378.8256650000003,0.0,0.0,2433.535,2378.8256650000003,2433.535,-54.709334999999555
2026-01-09 13:00:00+00:00,670.52175,49.3773,2.4256124999999997,40.713325,74.324,938.99775,561.5975,0.005503,2337.9627404999997,0.0,0.0,2393.3225,2337.9627404999997,2393.3225,-55.359759500000564
2026-01-09 14:00:00+00:00,667.42625,48.683175,2.161065,12.087285,67.0954,922.7885,572.85025,0.00550225,2293.09742725,0.0,0.0,2401.8925,2293.09742725,2401.8925,-108.79507275000014
2026-01-09 15:00:00+00:00,676.99425,50.100375,2.7606925,0.09815025,84.4241,919.4055000000001,572.41975,0.00550225,2306.20832,0.0,0.0,2485.1625,2306.20832,2485.1625,-178.95417999999972
2026-01-09 16:00:00+00:00,675.4757500000001,50.05825,2.729425,0.0,81.5929,916.18025,588.7247500000001,0.0055025000000000004,2314.7668275000005,0.0,0.0,2591.925,2314.7668275000005,2591.925,-277.15817249999964
2026-01-09 17:00:00+00:00,674.58725,49.860125,2.651015,0.0,80.069725,918.39175,602.6095,0.00550275,2328.17486775,0.0,0.0,2537.3975,2328.17486775,2537.3975,-209.22263225000006
2026-01-09 18:00:00+00:00,641.2255,50.312200000000004,2.6507199999999997,0.0,85.35765,921.08575,596.1095,0.00549475,2296.74681475,0.0,0.0,2385.36,2296.74681475,2385.36,-88.61318525000024
2026-01-09 19:00:00+00:00,495.66875,48.375725,1.4310425,0.0,60.78405,926.7545,597.822,0.00522175,2130.84128925,0.0,0.0,2249.77,2130.84128925,2249.77,-118.92871074999994
2026-01-09 20:00:00+00:00,410.14775,48.053825,0.9450835,0.0,60.655475,916.131,611.44375,0.00522175,2047.38210525,0.0,0.0,2167.89,2047.38210525,2167.89,-120.50789474999988
2026-01-09 21:00:00+00:00,426.99825,48.230125,0.98573975,0.0,60.30775,912.13125,600.38825,0.005221,2049.04658575,0.0,0.0,2060.4475,2049.04658575,2060.4475,-11.400914250000369
2026-01-09 22:00:00+00:00,473.64925,49.771975,1.1692624999999999,0.0,60.332925,915.74875,586.2315,0.00522075,2086.9088832499997,0.0,0.0,1981.465,2086.9088832499997,1981.465,105.44388324999977
2026-01-09 23:00:00+00:00,465.845,20.759900000000002,1.07931375,0.0,53.0684,911.778,569.5740000000001,0.00541,2022.1100237500002,0.0,0.0,2013.3375,2022.1100237500002,2013.3375,8.772523750000119
2026-01-10 00:00:00+00:00,467.25275,18.155075,1.087375,0.0,49.7519,953.92925,509.36125,0.00544625,1999.54304625,0.0,0.0,2009.75,1999.54304625,2009.75,-10.206953749999911
2026-01-10 01:00:00+00:00,468.495,18.129550000000002,1.0955025,0.0,50.0185,924.34725,534.41525,0.0054455,1996.506498,0.0,0.0,2075.5375,1996.506498,2075.5375,-79.03100199999994
2026-01-10 02:00:00+00:00,464.99875,17.62875,1.11863,0.0,50.2507,926.04975,515.61325,0.0054455,1975.6652755,0.0,0.0,1973.11,1975.6652755,1973.11,2.555275500000107
2026-01-10 03:00:00+00:00,516.2815,17.722775,1.353685,0.0,50.864000000000004,956.95975,462.24825,0.0054465,2005.4354065,0.0,0.0,1887.8725,2005.4354065,1887.8725,117.56290650000005
2026-01-10 04:00:00+00:00,525.172,17.8112,1.3080924999999999,0.0,52.192975,943.95475,437.71475,0.00544675,1978.1592142499999,0.0,0.0,1798.6875,1978.1592142499999,1798.6875,179.47171424999988
2026-01-10 05:00:00+00:00,527.5092500000001,17.790925,1.313035,0.0,59.56625,958.476,436.77525,0.0054475,2001.4361575,0.0,0.0,1798.42,2001.4361575,1798.42,203.01615749999996
2026-01-10 06:00:00+00:00,540.52775,17.64935,1.338285,0.0,58.51575,947.48475,435.18825,0.00544475,2000.7095797499999,0.0,0.0,1916.87,2000.7095797499999,1916.87,83.83957974999998
2026-01-10 07:00:00+00:00,544.8072500000001,17.72445,1.346255,0.958708,58.670925,920.5225,407.06525,0.0054477499999999995,1951.1007857500001,0.0,0.0,2064.785,1951.1007857500001,2064.785,-113.68421424999974
2026-01-10 08:00:00+00:00,530.10075,22.33485,1.3128775,32.3004625,62.41695,926.42175,381.448,0.005445500000000001,1956.3410854999997,0.0,0.0,2206.52,1956.3410854999997,2206.52,-250.17891450000025
2026-01-10 09:00:00+00:00,503.74775,49.21765,2.0842025,112.02080000000001,88.5116,954.21025,356.15825,0.0054452500000000004,2065.9559477499997,0.0,0.0,2318.575,2065.9559477499997,2318.575,-252.6190522500001
2026-01-10 10:00:00+00:00,538.39425,56.464574999999996,2.1136675,191.76175,87.353125,925.20125,316.126,0.0054465,2117.4200639999995,0.0,0.0,2315.73,2117.4200639999995,2315.73,-198.30993600000056
2026-01-10 11:00:00+00:00,540.946,57.1987,2.41464,242.667,96.897475,821.63,235.00175000000002,0.0054452500000000004,1996.76101025,0.0,0.0,2296.2975,1996.76101025,2296.2975,-299.5364897500001
2026-01-10 12:00:00+00:00,593.6152500000001,58.469775,2.7867425,223.94125,103.40375,637.02025,181.89724999999999,0.00544375,1801.1397112500001,0.0,0.0,2243.795,1801.1397112500001,2243.795,-442.65528874999995
2026-01-10 13:00:00+00:00,672.14275,56.5182,2.8054875,143.36425,88.973,655.72625,137.1855,0.0054455,1756.720883,0.0,0.0,2242.865,1756.720883,2242.865,-486.1441169999998
2026-01-10 14:00:00+00:00,670.57925,55.201350000000005,2.28008,38.08514,70.517875,654.69525,95.43232499999999,0.0054455,1586.7967155,0.0,0.0,2246.3725,1586.7967155,2246.3725,-659.5757845
2026-01-10 15:00:00+00:00,678.3207500000001,56.42,2.7711075000000003,0.5046825,83.282,682.5255,124.47749999999999,0.005447,1628.306987,0.0,0.0,2364.9375,1628.306987,2364.9375,-736.6305130000001
2026-01-10 16:00:00+00:00,678.605,56.545525,2.9091650000000002,0.0,87.653975,658.5337499999999,166.1445,0.00544625,1650.3973612499997,0.0,0.0,2470.99,1650.3973612499997,2470.99,-820.5926387500001
2026-01-10 17:00:00+00:00,679.2255,56.848775,2.9610275,0.0,91.813825,704.97525,201.74375,0.0054455,1737.5735730000001,0.0,0.0,2439.15,1737.5735730000001,2439.15,-701.576427
2026-01-10 18:00:00+00:00,680.0722499999999,56.039925,2.9702,0.0,88.2792,735.1025,194.023,0.00544575,1756.4925207499998,0.0,0.0,2314.5275,1756.4925207499998,2314.5275,-558.0349792500003
2026-01-10 19:00:00+00:00,679.13825,56.370475,2.8476025,0.0,88.20245,754.62475,170.04125,0.00544625,1751.2302237499998,0.0,0.0,2193.075,1751.2302237499998,2193.075,-441.84477625
2026-01-10 20:00:00+00:00,670.5985000000001,55.5741,2.07302,0.0,62.445049999999995,664.866,184.12125,0.0054445,1639.6833645000002,0.0,0.0,2125.425,1639.6833645000002,2125.425,-485.74163550000003
2026-01-10 21:00:00+00:00,663.3095,54.85565,1.9782325,0.0,58.782425,672.488,180.8655,0.00544675,1632.2847542499999,0.0,0.0,2049.3025,1632.2847542499999,2049.3025,-417.0177457499999
2026-01-10 22:00:00+00:00,661.39825,54.462325,1.9822,0.0,58.828775,692.63075,175.49375,0.0054465,1644.8014965,0.0,0.0,1987.9225,1644.8014965,1987.9225,-343.1210034999999
2026-01-10 23:00:00+00:00,658.2660000000001,54.501799999999996,1.8994900000000001,0.0,52.09605,720.2112500000001,175.0845,0.00494325,1662.0640332500002,0.0,0.0,2003.3075,1662.0640332500002,2003.3075,-341.2434667499997
2026-01-11 00:00:00+00:00,567.196,54.789825,1.501225,0.0,52.641175000000004,746.53475,179.56175000000002,0.004901,1602.229626,0.0,0.0,1985.475,1602.229626,1985.475,-383.24537399999986
2026-01-11 01:00:00+00:00,362.8725,56.4812,0.78837075,0.0,52.473150000000004,735.42575,190.2535,0.00489975,1398.2993705000001,0.0,0.0,1951.4925,1398.2993705000001,1951.4925,-553.1931294999999
2026-01-11 02:00:00+00:00,357.07375,57.8262,0.80509075,0.0,52.69175,709.519,199.5735,0.004901,1377.49419175,0.0,0.0,1940.5275,1377.49419175,1940.5275,-563.0333082499999
2026-01-11 03:00:00+00:00,449.6125,54.598749999999995,1.103665,0.0,52.836525,711.281,186.6055,0.00490025,1456.0428402500002,0.0,0.0,1901.145,1456.0428402500002,1901.145,-445.1021597499998
