,Solar,Wind Onshore,Wind Offshore,Biomass,Hydro Water Reservoir,Hydro Run-of-river and poundage,Geothermal,Storage,Fossil Hard coal,Fossil Gas,Fossil Oil,Fossil Coal-derived gas,Other
2026-02-19 06:00:00+00:00,23.602773556231,162.89988601823708,0.0,1.7553191489361701,0.0,0.5015197568389058,0.0,61.09137537993921,0.0,37.39456686930091,0.0,0.0,1.5045592705167172
2026-02-19 07:00:00+00:00,162.58863113157426,285.4404108376129,0.0,2.9551974499734377,0.0,0.8443421285638392,0.0,79.31538870196565,0.0,62.32300336461838,0.0,0.0,2.533026385691518
2026-02-19 08:00:00+00:00,231.99360161643372,252.133355783802,0.0,2.5458831453106585,0.0,0.7273951843744738,0.0,0.22731099511702305,0.0,50.190267721838694,0.0,0.0,2.1821855531234213
2026-02-19 09:00:00+00:00,374.9280800377388,351.2110621904238,0.0,3.2992177057944807,0.0,0.9959902508058809,0.0,0.0,0.0,58.3276790628194,0.0,0.0,2.9879707524176427
2026-02-19 10:00:00+00:00,170.51347421481194,160.86176812718108,0.0,1.5666537417603723,0.0,0.44761535478867776,0.0,0.0,0.0,26.017642497091895,0.0,0.0,1.3428460643660334
2026-02-19 11:00:00+00:00,129.47525444798384,116.39043197886723,0.0,1.16494444876078,0.0,0.3328412710745086,0.0,0.0,0.0,19.325596301763657,0.0,0.0,1.060931551549996
2026-02-19 12:00:00+00:00,177.81136496777972,152.8623315758641,0.0,1.705916813122437,0.0,0.4874048037492677,0.0,0.0,0.0,29.548916227299355,0.0,0.0,1.58406561218512
2026-02-19 13:00:00+00:00,232.1917108433735,176.38910843373492,0.0,2.5530602409638554,0.0,0.7294457831325301,0.0,0.0,0.0,58.90274698795181,0.0,0.0,2.2339277108433735
2026-02-19 14:00:00+00:00,160.7044141496047,135.8264747618082,0.0,2.1615903101560914,0.0,0.6288262720454085,0.0,0.0,0.0,86.6994222582607,0.0,0.0,1.7292722481248735
2026-02-19 15:00:00+00:00,38.83455528202933,93.11382853473188,0.0,1.3860644332655463,0.0,0.39601840950444184,0.0,4.578962859895109,0.0,91.7030129508723,0.0,0.0,1.2375575297013808
2026-02-19 16:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-02-19 17:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-02-19 18:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-02-19 19:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-02-19 20:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-02-19 21:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-02-19 22:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-02-19 23:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-02-20 00:00:00+00:00,0.0,75.27895290405516,0.0,0.6689260254762183,0.0,0.19820030384480541,0.0,4.2365314946827155,0.0,25.022788360406686,0.0,0.0,0.5946009115344163
2026-02-20 01:00:00+00:00,0.0,158.0067660157588,0.0,1.3892885691446841,0.0,0.3969395911841955,0.0,7.938791823683911,0.0,48.327395226675804,0.0,0.0,1.1908187735525866
2026-02-20 02:00:00+00:00,0.0,172.65197769345752,0.0,1.5161837415200643,0.0,0.441071633896746,0.0,8.931700586409105,0.0,54.885851443026326,0.0,0.0,1.323214901690238
2026-02-20 03:00:00+00:00,0.0,174.33539632069042,0.0,1.5278219395866455,0.0,0.436520554167613,0.0,8.812258687258687,0.0,53.82844083579378,0.0,0.0,1.309561662502839
2026-02-20 04:00:00+00:00,0.0,108.46417050691245,0.0,0.9629032258064516,0.0,0.2751152073732719,0.0,5.536693548387096,0.0,33.237355990783406,0.0,0.0,0.7737615207373272
2026-02-20 05:00:00+00:00,0.7028618631421871,343.05065551055213,0.0,2.9736463440631,0.0,0.865060754636538,0.0,43.14490513749734,0.0,114.35021850351737,0.0,0.0,2.162651886591345
2026-02-20 06:00:00+00:00,62.6045648502089,415.2415770290693,0.0,3.89067917148191,0.0,1.1318339407947373,0.0,153.50497822028626,0.0,156.40530269357276,0.0,0.0,2.9710640945861853
2026-02-20 07:00:00+00:00,216.80648586832217,436.53508413657903,0.0,3.9911779121058646,0.0,1.1403365463159614,0.0,60.15275281816697,0.0,150.88077928443067,0.0,0.0,2.9933834340793988
2026-02-20 08:00:00+00:00,266.8246300457116,367.2198806848997,0.0,3.2724877973192843,0.0,0.9349965135197955,0.0,1.6946811807546294,0.0,111.61520880142558,0.0,0.0,2.688114976369412
2026-02-20 09:00:00+00:00,288.3511372720006,397.6455199476782,0.0,3.2555773562967807,0.0,0.9301649589419373,0.0,0.0,0.0,107.25964682799216,0.0,0.0,2.5579536370903275
2026-02-20 10:00:00+00:00,301.5024038461538,381.43028846153845,0.0,3.3653846153846154,0.0,0.9615384615384616,0.0,0.0,0.0,110.33653846153845,0.0,0.0,2.403846153846154
2026-02-20 11:00:00+00:00,288.342727769537,412.111874463268,0.0,3.6155827933484272,0.0,1.0330236552424077,0.0,0.0,0.0,118.66859239597159,0.0,0.0,3.228198922632524
2026-02-20 12:00:00+00:00,214.9715044896463,462.8290269378779,0.0,4.243357155946491,0.0,1.3639362286970864,0.0,0.0,0.0,139.80346344145136,0.0,0.0,3.7887117463807956
2026-02-20 13:00:00+00:00,139.56769740474877,472.3213141910546,0.0,4.987741579237991,0.0,1.7813362782992823,0.0,1.0688017669795693,0.0,182.49790171176144,0.0,0.0,4.275207067918277
2026-02-20 14:00:00+00:00,110.61475287812624,308.7970176657403,0.0,3.30103711790393,0.0,1.2003771337832474,0.0,1.4404525605398966,0.0,176.39541980944819,0.0,0.0,3.0009428344581184
2026-02-20 15:00:00+00:00,67.66313908741067,357.70881436686824,0.0,3.4044346710646876,0.0,1.8845977643393805,0.0,0.8511086677661719,0.0,228.8266446765622,0.0,0.0,3.1612607659886383
2026-02-20 16:00:00+00:00,5.92400985408376,196.2500473754027,0.0,1.928747394352852,0.0,0.998815614932727,0.0,1.2399090392268333,0.0,155.36749099867347,0.0,0.0,1.7909797233276483
2026-02-20 17:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-02-20 18:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-02-20 19:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-02-20 20:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-02-20 21:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-02-20 22:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-02-20 23:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-02-21 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-02-21 01:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-02-21 02:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-02-21 03:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-02-21 04:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-02-21 05:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-02-21 06:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-02-21 07:00:00+00:00,114.73310437875628,159.6529498344168,0.0,2.15423770391267,0.0,1.4361584692751135,0.0,0.0,0.0,45.19909849135287,0.0,0.0,2.0744511222862747
2026-02-21 08:00:00+00:00,231.1119947146912,252.3272487031418,0.0,2.900313203484389,0.0,2.148380150729177,0.0,0.26854751884114714,0.0,57.20062151316433,0.0,0.0,2.79289419594793
2026-02-21 09:00:00+00:00,345.9028397196687,358.5638936925458,0.0,3.7698643851824882,0.0,3.3430872849731497,0.0,0.0,0.0,66.221580049149,0.0,0.0,3.698734868480932
2026-02-21 10:00:00+00:00,392.00784645098986,322.26026074360215,0.0,3.5219700627716084,0.0,3.207508450024143,0.0,0.0,0.0,57.23201352003863,0.0,0.0,3.270400772573636
2026-02-21 11:00:00+00:00,315.04014170040483,347.4785222672065,0.0,3.2908502024291497,0.0,3.2320850202429146,0.0,0.0,0.0,53.652611336032386,0.0,0.0,3.0557894736842104
2026-02-21 12:00:00+00:00,334.6580033634001,359.5652040972328,0.0,3.2362024155327935,0.0,3.062834428986394,0.0,0.0,0.0,52.47271059471029,0.0,0.0,3.0050451001375937
2026-02-21 13:00:00+00:00,242.68867924528303,293.39622641509436,0.0,2.641509433962264,0.0,2.641509433962264,0.0,0.0,0.0,43.679245283018865,0.0,0.0,2.452830188679245
2026-02-21 14:00:00+00:00,142.58276843817785,283.6651301518438,0.0,2.4712581344902387,0.0,2.4712581344902387,0.0,0.0,0.0,54.76484544468547,0.0,0.0,2.2947396963123645
2026-02-21 15:00:00+00:00,53.21253130418031,213.54291080716627,0.0,1.7814486611442881,0.0,1.8474282411866694,0.0,0.0,0.0,70.40021190522057,0.0,0.0,1.715469081101907
2026-02-21 16:00:00+00:00,0.2847598105548038,6.115555931438882,0.0,0.05423996391520072,0.0,0.05841226883175463,0.0,0.021904600811907985,0.0,2.6608874605322512,0.0,0.0,0.05423996391520072
2026-02-21 17:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-02-21 18:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-02-21 19:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-02-21 20:00:00+00:00,0.0,5.627872498146775,0.026686434395848776,0.15545907021073813,0.2134914751667902,0.07582336121995129,0.0,0.0,0.0,1.7477496558297152,0.0,0.0,0.1529175050301811
2026-02-21 21:00:00+00:00,0.0,91.49992331680384,0.3607177547160166,2.3768723480394667,3.1433975768110014,0.9790910485149021,0.0,0.0,0.0,25.32753949184602,0.0,0.0,2.312458463268749
2026-02-21 22:00:00+00:00,0.0,207.3258496078733,0.7742580347531909,5.156850684299553,7.114408734430263,2.2059049669383364,0.0,0.0,0.0,57.29509457173612,0.0,0.0,5.127633399969245
2026-02-21 23:00:00+00:00,0.0,254.37540266912103,1.6256327657616199,6.1412793373216745,8.814542107685227,2.7274505292222733,0.0,0.0,0.0,32.47653014265992,0.0,1.4450069028992176,6.394155545329038
2026-02-22 00:00:00+00:00,0.0,87.94745340468722,0.36479670295872546,2.113305037829858,3.0693239835147934,0.9308605523774374,0.0,0.0,0.0,5.088285046441533,0.0,0.5031678661499661,2.232807406040475
2026-02-22 01:00:00+00:00,0.0,25.718298144593728,0.18643634037108126,0.6703774792066538,0.9678822776711453,0.309404990403071,0.0,0.0,0.0,2.2808701215611005,0.0,0.15866922584772872,0.7080614203454895
2026-02-22 02:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-02-22 03:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-02-22 04:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-02-22 05:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-02-22 06:00:00+00:00,2.1356057799184884,6.622823267876991,0.0,0.10596517228603186,0.0,0.04075583549462764,0.0,0.0,0.0,2.0133382734346053,0.0,0.0,0.08151167098925528
2026-02-22 07:00:00+00:00,105.59649231531978,86.84339365394149,0.0,1.4340604858701043,0.0,0.5515617253346554,0.0,0.0,0.0,26.75074367873079,0.0,0.0,1.323748140803173
2026-02-22 08:00:00+00:00,253.93072550342038,138.90191733307643,0.0,2.1894209461412464,0.0,1.7262742075344446,0.0,0.0,0.0,38.23065805954331,0.0,0.0,2.0210039502842276
2026-02-22 09:00:00+00:00,424.21076923076924,205.23461538461538,0.0,3.08,0.0,3.08,0.0,0.0,0.0,54.31461538461539,0.0,0.0,3.08
2026-02-22 10:00:00+00:00,456.07790274561694,204.0726926893814,0.0,3.1156136288455176,0.0,3.355276215679788,0.0,0.0,0.0,54.76290109163083,0.0,0.0,3.1156136288455176
2026-02-22 11:00:00+00:00,488.196076011846,205.19745393221456,0.0,3.252138861467588,0.0,3.252138861467588,0.0,0.0,0.0,57.10005347153668,0.0,0.0,3.252138861467588
2026-02-22 12:00:00+00:00,520.8543474247739,158.12146944803396,0.0,3.618977293705003,0.0,3.8973601624515415,0.0,0.0,0.0,63.888868377330624,0.0,0.0,3.618977293705003
2026-02-22 13:00:00+00:00,469.6425440857997,123.905692482211,0.0,3.514566360730123,0.0,3.7902186243167986,0.0,0.0,0.0,63.81349902031557,0.0,0.0,3.583479426626792
2026-02-22 14:00:00+00:00,342.3091819699499,159.94190317195327,0.0,3.2864774624373956,0.0,3.8664440734557597,0.0,0.0,0.0,66.24507512520869,0.0,0.0,3.350918196994992
2026-02-22 15:00:00+00:00,35.33339672879421,43.39390769620895,0.0,0.6642576391530366,0.0,0.7664511220996576,0.0,0.5876125269430709,0.0,19.340116647648028,0.0,0.0,0.6642576391530366
2026-02-22 16:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-02-22 17:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-02-22 18:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-02-22 19:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-02-22 20:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-02-22 21:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-02-22 22:00:00+00:00,0.0,10.841015452538631,0.0,1.3619867549668874,1.1773951434878587,0.3841501103752759,0.0,0.0,0.0,13.39037527593819,0.0,0.19955849889624724,0.8955187637969095
2026-02-22 23:00:00+00:00,0.0,1.9060363440086363,0.00033735156531126303,0.2017362360561353,0.14944674343288952,0.051277437927311986,0.0,0.0,0.0,1.2974541201871177,0.0,0.026988125224901044,0.11672364159769702
2026-02-23 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-02-23 01:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-02-23 02:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-02-23 03:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-02-23 04:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-02-23 05:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-02-23 06:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-02-23 07:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-02-23 08:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-02-23 09:00:00+00:00,39.57003453327752,6.181587484303056,0.0,0.2699874424445375,0.0,0.29248639598158227,0.0,0.0,0.0,6.074717455002093,0.0,1.0743250313938886,0.286861657597321
2026-02-23 10:00:00+00:00,459.32465608996887,81.12403353750376,0.0,3.151671854603876,0.0,3.277738728788031,0.0,0.0,0.0,63.411637714629975,0.0,14.43465709408575,3.025604980419721
2026-02-23 11:00:00+00:00,541.2548849744923,110.39303590335932,0.0,3.430094330541919,0.0,3.6401001058812206,0.0,0.0,0.0,64.89178457984407,0.0,0.0,3.6401001058812206
2026-02-23 12:00:00+00:00,553.3805309734513,132.27640745622296,0.0,3.4886085482959897,0.0,3.779325927320655,0.0,0.0,0.0,75.29580116738843,0.0,0.0,3.779325927320655
2026-02-23 13:00:00+00:00,319.30090829182535,95.56138294755348,0.0,2.2888953999414006,0.0,2.4796366832698506,0.0,0.0,0.0,66.13953999414005,0.0,0.0,2.4796366832698506
2026-02-23 14:00:00+00:00,115.53913228413441,46.46785942152275,0.0,1.1420672054444918,0.0,1.2372394725648659,0.0,0.0,0.0,58.126462143768606,0.0,0.0,1.2372394725648659
2026-02-23 15:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-02-23 16:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-02-23 17:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-02-23 18:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-02-23 19:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-02-23 20:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-02-23 21:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-02-23 22:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-02-23 23:00:00+00:00,0.0,24.959371965037228,0.010966332146325673,3.640822272580123,2.275513920362577,0.7621600841696341,0.0,0.0,0.0,33.46376254451279,0.0,0.8773065717060538,1.7600963094852702
2026-02-24 00:00:00+00:00,0.0,13.995153001635131,0.019212800747488903,1.8279607568325156,1.1362999299229153,0.3815113291287083,0.0,0.0,0.0,16.580647045082923,0.0,0.4391497313711749,0.8700654052791404
2026-02-24 01:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-02-24 02:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-02-24 03:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-02-24 04:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-02-24 05:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-02-24 06:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-02-24 07:00:00+00:00,11.474849644614542,4.954893384363039,0.0,0.15035538545653362,0.0,0.16402405686167307,0.0,0.04100601421541827,0.0,14.123154729360305,0.0,0.17769272826681246,0.16402405686167307
2026-02-24 08:00:00+00:00,164.402858754937,42.68410287756254,0.0,1.4823208576264812,0.0,1.8192119616324995,0.0,0.0,0.0,141.96591122813615,0.0,4.278517020876434,1.6170772992288884
2026-02-24 09:00:00+00:00,107.00370052558189,24.963262898208733,0.0,0.822964710929958,0.0,1.0058457578032822,0.0,0.0,0.0,32.26021666845436,0.0,3.566180414029819,0.8778290249919555
2026-02-24 10:00:00+00:00,218.35494331528955,47.132264324379534,0.0,1.5398324992339905,0.0,1.6737309774282503,0.0,0.0,0.0,52.186931876212846,0.0,5.2555152691247065,1.6067817383311203
2026-02-24 11:00:00+00:00,278.5281491907108,62.50251332059917,0.0,2.203478435709259,0.0,1.9068563385945512,0.0,0.0,0.0,69.11294862772695,0.0,5.21207399215844,2.0339800945008544
2026-02-24 12:00:00+00:00,283.7451105877534,74.62725271349579,0.0,2.3335039934466515,0.0,1.7950030718820396,0.0,0.0,0.0,73.59512594716364,0.0,0.0,2.1540036862584477
2026-02-24 13:00:00+00:00,228.11945799457996,64.10775067750677,0.0,2.115230352303523,0.0,1.7084552845528456,0.0,0.0,0.0,77.24658536585365,0.0,0.0,1.9525203252032521
2026-02-24 14:00:00+00:00,109.65232683982684,35.57325487012987,0.0,1.3260281385281385,0.0,1.224025974025974,0.0,0.0,0.0,39.5003382034632,0.0,0.0,1.224025974025974
2026-02-24 15:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-02-24 16:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-02-24 17:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-02-24 18:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-02-24 19:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-02-24 20:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-02-24 21:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-02-24 22:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-02-24 23:00:00+00:00,0.0,14.035526857378063,0.038665363243465735,8.055284009055361,4.833170405433217,1.8559374356863552,0.0,0.0,0.0,89.29121218357686,0.0,3.0932290594772587,4.046974686149413
2026-02-25 00:00:00+00:00,0.0,12.580454096742349,0.0,4.722606120434353,2.9693978282329714,1.1372161895360318,0.0,0.0,0.0,54.246791707798614,0.0,1.895360315893386,2.4481737413622904
2026-02-25 01:00:00+00:00,0.0,22.241265736313068,0.04106079828242413,8.32165511857129,5.146286718063823,1.970918317556358,0.0,0.0,0.0,94.9873133600078,0.0,3.2848638625939297,4.256636088611301
2026-02-25 02:00:00+00:00,0.0,21.78837450499717,0.011196492551386007,6.997807844616255,4.2098811993211385,1.6122949273995852,0.0,0.0,0.0,78.21869696398265,0.0,2.687158212332642,3.2245898547991705
2026-02-25 03:00:00+00:00,0.0,40.94814847783515,0.01740252803987894,10.789567384724942,6.543350542994481,2.5059640377425674,0.0,0.0,0.0,125.69846003204557,0.0,4.1766067295709455,4.820500267046466
2026-02-25 04:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-02-25 05:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-02-25 06:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-02-25 07:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-02-25 08:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-02-25 09:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-02-25 10:00:00+00:00,28.88497527068574,1.172102660072183,0.0,0.2467584547520385,0.0,0.436572650715145,0.0,0.0,0.0,4.489105734527469,0.0,0.04270819409169897,0.22777703515572786
2026-02-25 11:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-02-25 12:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-02-25 13:00:00+00:00,61.64860681114551,7.211018857303687,0.0,0.6476217281170842,0.0,1.1582465522094005,0.0,0.0,0.0,17.186884323107233,0.0,0.0,0.6476217281170842
2026-02-25 14:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-02-25 15:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-02-25 16:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-02-25 17:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-02-25 18:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-02-25 19:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-02-25 20:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-02-25 21:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-02-25 22:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-02-25 23:00:00+00:00,0.0,55.4192057942058,0.296994671994672,24.026868964368962,11.998584748584749,4.247023809523809,0.0,0.0,0.0,244.27811771561773,0.0,7.009074259074259,9.474130036630036
2026-02-26 00:00:00+00:00,0.0,78.7675972479492,0.35657581370733,29.096586398518127,14.476978036517597,5.134691717385552,0.0,0.0,0.0,256.6989282879068,0.0,8.415189203492988,11.303453294522361
2026-02-26 01:00:00+00:00,0.0,75.02069675575727,0.23354765506807867,21.01928895612708,10.587493696419568,3.658913262733232,0.0,0.0,0.0,183.67225584131785,0.0,6.124138510674063,8.43366532190284
2026-02-26 02:00:00+00:00,0.0,66.10071155986643,0.5565073938622992,16.674610430911113,8.409445062808077,2.926816664016537,0.0,0.0,0.0,153.12197885196375,0.0,4.864286850055652,6.595643186516139
2026-02-26 03:00:00+00:00,0.0,65.0216643475572,0.4990916821273964,16.19053416821274,8.125212585034014,2.834840754483612,0.0,0.0,0.0,154.45889378478665,0.0,4.711425479282622,6.4083371985157696
