,Solar,Wind Onshore,Wind Offshore,Biomass,Hydro Water Reservoir,Hydro Run-of-river and poundage,Storage,Nuclear,Fossil Hard coal,Fossil Gas,Fossil Oil,Waste,Other
2026-02-02 03:00:00+00:00,0.0,919.0540160579837,3.1631728576337905,66.98897185166672,112.23405917085819,59.51451154362836,45.33881095941766,0.0,0.0,286.7474772720173,0.0,0.0,6.958980286794339
2026-02-02 04:00:00+00:00,0.0,865.5947893832106,4.7075336308725895,67.96353829897964,136.0217003895346,59.754924379819904,60.39363497295337,0.0,0.0,298.44343862858585,0.0,0.0,7.120440316043465
2026-02-02 05:00:00+00:00,0.0,825.3984233431939,5.807920454721453,66.21029318382456,123.75516904920471,96.34178450291945,87.60667213901837,0.0,0.0,288.37486641782954,0.0,0.0,6.5048709092880275
2026-02-02 06:00:00+00:00,0.0,775.5886490557458,5.328748241513081,60.790359939181215,139.22953405425378,145.15510209881631,104.35820556179216,0.0,0.0,263.6664629900672,0.0,0.0,5.88293805863044
2026-02-02 07:00:00+00:00,0.755553316879061,728.8256182944642,4.589986400040296,53.96539565808693,110.25411776557699,170.7361607817458,192.62831813831662,0.0,0.0,233.37153075101998,0.0,0.0,4.873318893869944
2026-02-02 08:00:00+00:00,37.58790043531644,622.0002232392009,3.683446813260409,48.00200915280723,148.2754771737917,174.12657662685567,240.74673512668826,0.0,0.0,220.92309409532317,0.0,0.0,4.654537336756334
2026-02-02 09:00:00+00:00,97.59298344797263,555.5946009610855,3.3189641634473452,44.99897923929772,140.86301391375358,184.44178523194827,241.9447689940011,0.0,0.0,201.14466534752978,0.0,0.0,4.600238700964226
2026-02-02 10:00:00+00:00,132.48217283646193,524.6300082709163,3.3965917146996274,44.15569229109516,134.91262290786918,189.1373226376517,239.75408716826433,0.0,0.0,196.4890567045793,0.0,0.0,4.317445468462638
2026-02-02 11:00:00+00:00,219.81482058796024,511.2385821616735,3.881285656389313,45.99869065062194,101.53692676995976,182.38925086510582,243.80397169311343,0.0,0.0,187.0810861364841,0.0,0.0,4.255385478691897
2026-02-02 12:00:00+00:00,206.470112415481,543.9187787779483,3.8889119342929446,46.29360766582321,143.39196084124944,147.5453187870743,187.86555772182356,0.0,0.0,216.48794955821958,0.0,0.0,4.137802298087693
2026-02-02 13:00:00+00:00,149.121712271068,548.9688309257122,3.6348319865214815,46.00480484228261,150.91572805840693,154.59736045677204,214.26788555739293,0.0,0.0,228.71361267979162,0.0,0.0,3.775233222052354
2026-02-02 14:00:00+00:00,137.3858652051517,535.7247659238789,3.758931499221464,45.87745083885869,124.36825407055278,180.0127646246017,241.38810516926694,0.0,0.0,221.31479474514572,0.0,0.0,4.144067923322024
2026-02-02 15:00:00+00:00,119.88010420263018,553.7961771444714,3.8919054643608177,46.82841090988983,137.01704277957379,202.7557201594426,214.10188004142998,0.0,0.0,217.5386836571357,0.0,0.0,4.190075641065881
2026-02-02 16:00:00+00:00,49.107632867209624,379.4042104801001,2.700151471911839,32.4347463394288,95.91025838034815,142.83362237393803,119.23473755844839,0.0,0.0,175.4659407722872,0.0,0.0,2.908699756327794
2026-02-02 17:00:00+00:00,9.07586296420497,380.937442532155,2.6827342254145803,32.041366030959615,98.87173717858573,111.97170148091257,108.5966487457136,0.0,0.0,252.92342308233185,0.0,0.0,2.899083759722208
2026-02-02 18:00:00+00:00,0.010183299389002037,345.9470468431772,2.525458248472505,31.14052953156823,107.40325865580448,115.29531568228106,146.47657841140528,0.0,0.0,248.57433808553972,0.0,0.0,2.627291242362525
2026-02-02 19:00:00+00:00,0.0,303.4773241199934,2.3195100884131254,30.68740962159959,114.23829812012927,129.290851036986,175.380195848174,0.0,0.0,242.1510301924514,0.0,0.0,2.4553809722532245
2026-02-02 20:00:00+00:00,0.0,272.9106202961287,0.5214225982586452,30.665551674947118,112.51906143932314,142.8501155984062,198.799744207782,0.0,0.0,239.19523832948002,0.0,0.0,2.5382458556741603
2026-02-02 21:00:00+00:00,0.0,258.034097416679,1.3725766890540456,31.084217950607407,108.86700370549718,153.5221866644209,172.37705591932124,0.0,0.0,252.38898877823866,0.0,0.0,2.7038728761816535
2026-02-02 22:00:00+00:00,0.0,173.6318741995505,0.8442168281661552,20.76635001087403,64.96317690839233,111.15290910518812,81.73679651064447,0.0,0.0,117.79592676944638,0.0,0.0,1.8337496677379599
2026-02-02 23:00:00+00:00,0.0,365.0592261407321,1.6808218523912994,46.00867815954731,175.6458835748908,202.60015400778397,283.96721186218105,0.0,0.0,201.11797473794803,0.0,0.0,3.8200496645256807
2026-02-03 00:00:00+00:00,0.0,334.6581815987771,1.5866147327773454,44.381139886299636,163.18626344158105,190.01180512724247,174.05751253653696,0.0,0.0,183.87101847630794,0.0,0.0,3.9224642004773265
2026-02-03 01:00:00+00:00,0.0,345.41063304494617,2.5753654076106067,48.88273194063445,174.15703523950202,205.9636182035591,163.24864036013224,0.0,0.0,221.3173890412886,0.0,0.0,4.494586762326791
2026-02-03 02:00:00+00:00,0.0,366.4575510976533,2.9493565480696446,59.206339894019685,208.62711960635883,269.56720287660863,219.7868470855413,0.0,0.0,262.9510787282362,0.0,0.0,5.67950416351249
2026-02-03 03:00:00+00:00,0.0,385.13897179797027,4.564448262306537,65.43103824818367,236.65244674810359,301.58117729277984,221.2993025930725,0.0,0.0,279.2394042193847,0.0,0.0,6.093210838198679
2026-02-03 04:00:00+00:00,0.0,412.63932364040613,5.309656846970717,65.09814820232279,252.0331743849282,292.00918585261684,189.1071585290934,0.0,0.0,277.7696515811953,0.0,0.0,6.033700962466724
2026-02-03 05:00:00+00:00,0.0,379.35970470266807,5.297041213741789,64.4364355054351,211.5764692204848,204.33935941405565,344.96163459861646,0.0,0.0,284.05655990234254,0.0,0.0,5.97279544265535
2026-02-03 06:00:00+00:00,0.0,344.538096641921,3.577841502961434,57.46656661217269,206.46959504730253,264.6597700533326,344.9803017715006,0.0,0.0,273.34307077962103,0.0,0.0,4.964757591188057
2026-02-03 07:00:00+00:00,0.9141313959324139,321.4157684678441,2.4914561575412852,49.381019525368636,207.7766890519322,232.0818296967235,377.2136319097579,0.0,0.0,304.90763090600575,0.0,0.0,3.8178428888941998
2026-02-03 08:00:00+00:00,41.849771699286165,313.01314068897517,2.5724024094835904,43.6343758708654,191.70828956676456,219.2812278934168,384.55808270273747,0.0,0.0,300.03858603614225,0.0,0.0,3.3441231323286678
2026-02-03 09:00:00+00:00,127.96933303427602,303.63660461227903,1.4375140183104622,42.43724894480354,179.16930040984442,267.22468038252146,293.1916889260445,0.0,0.0,281.89038190975265,0.0,0.0,3.043247762167893
2026-02-03 10:00:00+00:00,144.66334152867162,290.2633632222142,1.3512763034203485,42.22738448188589,180.39538650661655,268.5354544797165,280.773718273194,0.0,0.0,275.24576975920166,0.0,0.0,2.9943054450791813
2026-02-03 11:00:00+00:00,162.80070048234967,284.00258072444615,1.1060247626655197,42.873821008325905,177.19438385203844,282.71221850133645,256.2905158376601,0.0,0.0,289.9935481888844,0.0,0.0,3.0262066422931575
2026-02-03 12:00:00+00:00,162.04893839855282,290.2980100923546,0.872766511155543,45.81230759465549,188.88254149608056,296.70887682884256,249.23037862198103,0.0,0.0,262.6233774477134,0.0,0.0,3.5228030086641917
2026-02-03 13:00:00+00:00,121.75213739727633,265.1962557009664,0.45682840224105126,43.22186141203237,176.11471726396144,288.995541817718,224.70062830230808,0.0,0.0,262.35213048701405,0.0,0.0,3.359899216482571
2026-02-03 14:00:00+00:00,76.11226400292873,231.13353459547102,0.6129846765336542,37.06003190209717,158.60978505308302,257.72174494011824,234.69650802782283,0.0,0.0,222.1430926729774,0.0,0.0,2.8350541289681503
2026-02-03 15:00:00+00:00,50.32742530524784,233.3303135360233,0.8089967251556563,37.73578272822835,160.5858499433978,279.5344652098326,295.0750313333873,0.0,0.0,230.69455001212907,0.0,0.0,2.857585206598205
2026-02-03 16:00:00+00:00,15.837057050815757,183.1029824379092,1.309362984516263,30.68689597838512,124.2128234438325,206.46368076483424,242.11784266860647,0.0,0.0,194.01434064221138,0.0,0.0,2.25501402888912
2026-02-03 17:00:00+00:00,1.6995756473542911,223.56456222395423,2.6630293582748767,31.122802459513295,114.94327530960425,192.2144279899541,175.03464103230277,0.0,0.0,256.5168442019572,0.0,0.0,2.240841777084957
2026-02-03 18:00:00+00:00,0.010231225700838962,281.8498056067117,2.506650296705545,29.43523634131369,112.31839574381013,163.52568037650911,161.0804174340086,0.0,0.0,247.2273378350726,0.0,0.0,2.0462451401677924
2026-02-03 19:00:00+00:00,0.0,331.9071263041586,2.4380555202456264,27.725567376233265,113.53536946679833,143.78676236200607,140.58803351944383,0.0,0.0,235.51616325572752,0.0,0.0,1.8529221953866761
2026-02-03 20:00:00+00:00,0.009931571472554104,361.7475593163106,2.4828928681385256,28.17586826763599,107.48939804745307,161.65618885876313,89.6920219686361,0.0,0.0,246.9683878080029,0.0,0.0,1.7777512935871842
2026-02-03 21:00:00+00:00,0.0,364.24444676561836,2.597219465828259,29.805690589845096,96.5022864723148,197.46140154799087,55.1441636984656,0.0,0.0,246.74623813154793,0.0,0.0,2.0985533283892335
2026-02-03 22:00:00+00:00,0.0,329.58858557033545,2.5033311983163866,27.70686970296577,103.00707214832268,186.95878721506102,54.80292659354234,0.0,0.0,168.91477593759652,0.0,0.0,1.9926516338598435
2026-02-03 23:00:00+00:00,0.0,503.4732745961821,3.7971985132158594,43.03491648311307,187.2964161160059,299.0333883994127,120.00429056534507,0.0,0.0,236.83623806901616,0.0,0.0,3.124277257709251
2026-02-04 00:00:00+00:00,0.0,608.1354521049886,2.791080039186249,48.58612577768165,156.10492881588823,270.4147673634524,46.91503327014338,0.0,0.0,260.42376747795777,0.0,0.0,3.928845150701663
2026-02-04 01:00:00+00:00,0.0,783.6969145826567,5.06421186532424,54.45040597596622,148.86757199307135,209.61785752950095,0.0,0.0,0.0,290.9896137815308,0.0,0.0,4.213424271949767
2026-02-04 02:00:00+00:00,0.0,824.5500505561173,4.93427704752275,54.8432760364004,115.0455005055612,183.07381193124368,0.0,0.0,0.0,312.9828109201213,0.0,0.0,4.570273003033368
2026-02-04 03:00:00+00:00,0.0,840.0498630808844,5.108922221768096,55.482895328401526,106.38819634609882,179.18012016185062,0.0,0.0,0.0,309.0489230391957,0.0,0.0,4.741079821800793
2026-02-04 04:00:00+00:00,0.0,788.7349186689785,4.845285277846585,52.50351127074559,83.04818966229047,175.65128189249438,0.0,0.0,0.0,299.45801131203035,0.0,0.0,4.1088019156139035
2026-02-04 05:00:00+00:00,0.0,776.0035008174461,4.793577504987807,51.42549947350919,89.88916537353136,168.52301076535133,0.0,0.0,0.0,289.4745583712037,0.0,0.0,3.815687693970294
2026-02-04 06:00:00+00:00,0.0,753.1140812492424,4.811000902320445,51.920321737842244,95.85438197783255,188.03315926629227,33.773226334289525,0.0,0.0,297.6854918319798,0.0,0.0,3.7333367002006645
2026-02-04 07:00:00+00:00,0.10769028274682013,673.2258025917461,4.487095114450839,47.97602096370837,154.5535041221447,214.64468189487033,119.93107821904204,0.0,0.0,281.6280377633924,0.0,0.0,3.446089047898244
2026-02-04 08:00:00+00:00,6.518946692357098,594.9100834938986,4.014129736673089,41.10468850353244,180.68400770712913,176.22029543994861,222.9287090558767,0.0,0.0,270.74502247912653,0.0,0.0,2.8741168914579314
2026-02-04 09:00:00+00:00,14.223766692476584,370.09422299769824,2.5582314195101765,25.31625812747271,108.60204022104601,134.15365563911368,138.40031979550056,0.0,0.0,169.55957848513452,0.0,0.0,1.8419266220473272
2026-02-04 10:00:00+00:00,6.016359216114963,71.77489950921782,0.5114212186428905,5.255364442774342,21.007137976975365,23.89155365012127,17.582661496942574,0.0,0.0,33.197374144547304,0.0,0.0,0.4132283446634554
2026-02-04 11:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-02-04 12:00:00+00:00,8.520157112478511,57.75100160618949,0.40875825717129677,4.473450366482672,16.420636707085333,20.2989350511266,11.154195321690347,0.0,0.0,25.16152327843634,0.0,0.0,0.3613422993394264
2026-02-04 13:00:00+00:00,32.36544521149329,215.5105631406809,1.542092872665013,16.9075062558992,64.04620118752331,76.0930307087824,58.007365498167125,0.0,0.0,96.33145756963802,0.0,0.0,1.22133755515069
2026-02-04 14:00:00+00:00,7.862184948330419,104.0380966342856,0.7226272930450753,8.174359938925893,29.58436137726538,35.22085426301697,30.01793775309243,0.0,0.0,45.08616206766834,0.0,0.0,0.5434157243698966
2026-02-04 15:00:00+00:00,10.353353325771518,227.03468786114797,1.539761053803022,17.627184543936995,63.21642982493685,91.31398953473443,68.59943446903223,0.0,0.0,94.71378194153148,0.0,0.0,1.1763774451055087
2026-02-04 16:00:00+00:00,8.488329149117167,321.19644583687784,2.4114571446355586,27.11442413428222,102.67019939000356,158.4520260597133,150.49421748241593,0.0,0.0,156.9955059443534,0.0,0.0,1.9773948586011578
2026-02-04 17:00:00+00:00,1.4581136041801597,295.80134170170254,2.4464993358727507,27.586726511301137,97.1358096314917,151.02729700209667,99.8563168929822,0.0,0.0,214.1665518623006,0.0,0.0,1.9963434580721648
2026-02-04 18:00:00+00:00,0.010485106967698292,310.94633223406055,2.621276741924573,29.32684418865212,111.86560623837309,150.3459488098258,148.74172744376796,0.0,0.0,236.07218337772704,0.0,0.0,2.0445958587011672
2026-02-04 19:00:00+00:00,0.0,279.7394648523309,2.540222520543487,28.25743531852575,117.07377552680822,173.02979720934016,165.62250833943537,0.0,0.0,231.02815779838903,0.0,0.0,1.8086384346269626
2026-02-04 20:00:00+00:00,0.0,281.78892327630894,2.579445308449974,28.34294504924831,110.5447081389321,174.89670969414206,163.17571021254534,0.0,0.0,232.00562882322444,0.0,0.0,1.8159294971487818
2026-02-04 21:00:00+00:00,0.0,305.10792792693906,2.724761805448838,30.38654365436544,97.64456406006454,162.63558264363022,145.97093944150512,0.0,0.0,246.54734720423264,0.0,0.0,1.9073332638141864
2026-02-04 22:00:00+00:00,0.0,232.28004526773483,1.9233575555423195,22.326334504735243,68.95621508130324,114.01663589254869,77.6574846625767,0.0,0.0,127.17240157245817,0.0,0.0,1.4925254631008398
2026-02-04 23:00:00+00:00,0.0,537.1778418933908,4.569773919762702,52.561576330122,166.38381669304684,217.38543003851092,222.28554906090704,0.0,0.0,268.9192660493288,0.0,0.0,3.2667460149307677
2026-02-05 00:00:00+00:00,0.0,647.0411937252901,4.763423032776431,54.78892998342047,194.86034944522376,185.6204565744165,126.22114526208391,0.0,0.0,283.22280321387575,0.0,0.0,3.481698762912893
2026-02-05 01:00:00+00:00,0.0,729.3064176595774,4.824540821167636,58.014602903501284,195.4839880444065,135.78780244805012,48.225389370094746,0.0,0.0,301.2235092784623,0.0,0.0,3.983749474740081
2026-02-05 02:00:00+00:00,0.0,826.8298676308889,4.437517973441596,60.50783853505879,182.0626533028842,89.97378732132283,2.322439313203088,0.0,0.0,300.2996976232766,0.0,0.0,4.5411982999238765
2026-02-05 03:00:00+00:00,0.0,873.488773747841,3.9507772020725387,62.435233160621756,173.3160621761658,59.04576856649395,0.0,0.0,0.0,323.22970639032815,0.0,0.0,4.533678756476683
2026-02-05 04:00:00+00:00,0.0,870.2665607166076,5.417900744058368,62.80430542512461,148.97059885862893,59.661922993570755,0.0,0.0,0.0,348.47937585783427,0.0,0.0,4.399335404175396
2026-02-05 05:00:00+00:00,0.0,889.7916516473217,5.406964169850767,62.39636652007785,139.91060485905845,59.8659072885877,9.905558359166621,0.0,0.0,328.1810972532621,0.0,0.0,4.541849902674644
2026-02-05 06:00:00+00:00,0.0,844.8699431718477,5.0618900422499085,58.15099280536695,131.93310206120162,69.26690333814774,63.49634868998284,0.0,0.0,322.46264325148815,0.0,0.0,4.758176639714914
2026-02-05 07:00:00+00:00,0.5113657117114924,736.3848879256816,4.565765283138325,53.62034748517649,171.80061607392886,74.54981554308257,167.07048324059758,0.0,0.0,287.3144777373285,0.0,0.0,4.182240999354705
2026-02-05 08:00:00+00:00,31.14429415184154,655.4068100554983,4.048920196547262,47.33997493803058,160.32104410248536,89.28678817426021,235.03171956917544,0.0,0.0,250.12609406190361,0.0,0.0,3.919354750257749
2026-02-05 09:00:00+00:00,97.71040346641647,642.6441135230303,3.940571199645768,44.33930713841418,149.59984502335192,83.96569112205201,239.8231632104414,0.0,0.0,229.37276838898083,0.0,0.0,3.704136927667022
2026-02-05 10:00:00+00:00,129.81350375104194,535.6798849039262,3.3196988479705896,35.16225019770449,106.6552845875991,80.88114273195545,140.58260681385852,0.0,0.0,207.93265704148587,0.0,0.0,2.5229711244576483
2026-02-05 11:00:00+00:00,81.1902814870506,285.60164560797165,1.755086067597289,19.37615018627407,45.26717985546929,44.930203330490606,32.31464467660129,0.0,0.0,113.84892303290096,0.0,0.0,1.3408857556443292
2026-02-05 12:00:00+00:00,41.90380876446965,150.26979033782192,0.9566206000472479,11.127410819749588,30.8337951807229,20.41811008740846,8.663156154027877,0.0,0.0,58.8474728325065,0.0,0.0,0.929835223245925
2026-02-05 13:00:00+00:00,39.387051311343335,151.4086629228346,0.962914416960281,11.400906696809725,26.283711925347834,19.859146935388836,12.267529672073975,0.0,0.0,57.6477603145781,0.0,0.0,1.0823158046633559
2026-02-05 14:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-02-05 15:00:00+00:00,38.27943986206254,243.8846521273126,1.4618988536278485,16.908709632322104,41.66705286826041,21.041949764667507,51.460013863646964,0.0,0.0,87.77851309473881,0.0,0.0,1.4677699333612937
2026-02-05 16:00:00+00:00,41.18180903981689,443.2012857774152,2.614380651301924,31.733904978811164,89.8985606884674,43.07351536474267,113.24731796859065,0.0,0.0,170.12603847984226,0.0,0.0,2.8481870510118523
2026-02-05 17:00:00+00:00,3.8966180667285184,232.10535401815602,1.133459090321899,16.556397458632315,44.97746121595754,20.954895421075502,32.639110521309206,0.0,0.0,126.58087661918239,0.0,0.0,1.3308275886366576
2026-02-05 18:00:00+00:00,0.005547542438699656,216.19882392100297,1.031842893598136,15.84378120492622,47.79762565183624,21.319205591922774,69.88793964273826,0.0,0.0,126.55608565405524,0.0,0.0,1.3591478974814157
2026-02-05 19:00:00+00:00,0.0,210.7529372131217,1.28963658567398,15.228239356550302,40.6946140565124,45.72156482924159,66.00307407251444,0.0,0.0,119.05714406030235,0.0,0.0,1.2527898260832948
2026-02-05 20:00:00+00:00,0.0,210.3673130724308,1.3137319561309264,15.349920750582406,41.098003340176795,46.523131256183056,67.76623017434872,0.0,0.0,116.33708128118118,0.0,0.0,1.2445881689661409
2026-02-05 21:00:00+00:00,0.0,208.9444853228963,1.3145792563600784,15.228086105675148,41.44605479452054,37.66006653620352,47.71922700587084,0.0,0.0,116.61895499021527,0.0,0.0,1.2935459882583171
2026-02-05 22:00:00+00:00,0.0,151.86297429995224,0.9267873103718488,11.40145580546815,29.09717776988724,29.949033340271573,39.64677800497105,0.0,0.0,58.32450014080541,0.0,0.0,0.8912933282725014
2026-02-05 23:00:00+00:00,0.0,229.52427545271897,1.5391038857007788,17.58534359364946,45.678625362766084,22.709508739215508,64.9514202045935,0.0,0.0,87.51258158133183,0.0,0.0,1.1991411800238998
2026-02-06 00:00:00+00:00,0.0,395.8507183383423,2.67511515883493,31.88029800859478,76.8929795241974,35.73821201865012,74.53843601662781,0.0,0.0,167.11731806308458,0.0,0.0,2.4319228716681183
2026-02-06 01:00:00+00:00,0.0,402.1909395546922,2.9531037059175134,35.352524282725646,83.07419605499103,45.4100209205021,56.387336745367605,0.0,0.0,181.77321540645545,0.0,0.0,2.783663329348476
2026-02-06 02:00:00+00:00,0.0,385.75473148464965,2.8888141932875055,38.50880820554295,86.65135424118947,54.91361278733398,61.10953101185108,0.0,0.0,207.39333027465864,0.0,0.0,3.254817801486827
2026-02-06 03:00:00+00:00,0.0,374.20271245709154,2.7453642809021206,39.992172211350294,95.62335985371017,59.906307144461195,63.006793173141716,0.0,0.0,212.84085367809823,0.0,0.0,3.182437201244747
2026-02-06 04:00:00+00:00,0.0,309.04051673755646,2.255860174031625,35.970491736744705,89.50710777947336,45.73355871943895,74.87483441020814,0.0,0.0,198.91016266761912,0.0,0.0,3.0324677749277584
2026-02-06 05:00:00+00:00,0.0,467.3933636940701,2.6497630681566555,59.39195501985503,182.87505425074917,98.26894753546595,271.06248136283784,0.0,0.0,315.5909216722517,0.0,0.0,5.0925133966135725
2026-02-06 06:00:00+00:00,0.0,424.4912820792241,2.2384487549719396,57.99617228790934,218.2691031439002,102.50060344357873,359.71871492399066,0.0,0.0,323.63899090067025,0.0,0.0,5.046684465754918
2026-02-06 07:00:00+00:00,1.2134434829505063,402.4955261932194,4.302208712279067,51.20363787904788,230.18655161424758,146.51410781261492,366.91956953398864,0.0,0.0,292.6605054788812,0.0,0.0,4.504449292770819
2026-02-06 08:00:00+00:00,13.268448637316563,220.85146750524112,1.9220649895178201,23.94166666666667,111.33805031446542,65.77536687631029,179.69979035639412,0.0,0.0,145.9440775681342,0.0,0.0,1.9840670859538787
2026-02-06 09:00:00+00:00,41.882435515357336,148.81474858786433,1.188073950861143,15.269579016067736,55.55660094026868,40.28136442919684,97.37114651557681,0.0,0.0,88.03627975881071,0.0,0.0,1.3747712859964654
2026-02-06 10:00:00+00:00,7.725601382849295,20.266422539961695,0.05138826987243576,1.8867828276136211,6.017288627630484,3.1846838599323024,7.5582422877242,0.0,0.0,10.780425695941792,0.0,0.0,0.17916450847416793
2026-02-06 11:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-02-06 12:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-02-06 13:00:00+00:00,6.900785802910102,22.548538055670438,0.17149553207755258,1.8746475166372145,6.01831284230051,2.568267097792984,4.586637590705719,0.0,0.0,10.56468022709328,0.0,0.0,0.16663533481219686
2026-02-06 14:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-02-06 15:00:00+00:00,25.83495183866856,106.11097428990597,0.6017205199740253,8.781867048269559,27.44821334086919,23.288210394670386,28.24183391856466,0.0,0.0,49.34758772457249,0.0,0.0,0.8196409245051588
2026-02-06 16:00:00+00:00,34.948520160846094,354.49756913077005,2.5911391428886192,28.852971521427783,101.38362867687562,68.88819516360032,195.71596066982482,0.0,0.0,174.41339870001102,0.0,0.0,2.633616833755646
2026-02-06 17:00:00+00:00,4.647929402031531,189.3758330652204,0.6951785632210323,15.69609780760215,41.25683688008457,32.16780806177322,88.80475249345038,0.0,0.0,125.8790274394448,0.0,0.0,1.4765362871719447
2026-02-06 18:00:00+00:00,0.005421229534858506,177.32299685568685,1.0950883660414181,15.401713108533016,45.83649571722867,41.64046405724818,94.45408218583975,0.0,0.0,122.87216740756804,0.0,0.0,1.371571072319202
2026-02-06 19:00:00+00:00,0.0,162.68592975292694,1.1509937085954753,14.983750677055122,42.284696470980386,41.0191242031582,115.12020332486148,0.0,0.0,121.43244031498688,0.0,0.0,1.3228615474355234
2026-02-06 20:00:00+00:00,0.005291901274289829,163.9801447864189,1.2806401083781382,14.700901739977143,45.24575589517803,40.80585072604887,111.6432411836925,0.0,0.0,121.33800431819145,0.0,0.0,1.0001693408407775
2026-02-06 21:00:00+00:00,0.0,169.35296009939103,1.3533150672775072,15.485474048519674,51.06545829681971,37.27162808239692,98.84191727029695,0.0,0.0,125.3646740396455,0.0,0.0,1.2645730956527528
2026-02-06 22:00:00+00:00,0.0,183.0697059000421,1.473506946532748,16.292776808804955,52.64930534672521,43.453419137547364,95.02616226619354,0.0,0.0,106.75407469778071,0.0,0.0,1.2810488963733686
2026-02-06 23:00:00+00:00,0.0,247.51406411109807,1.9340107286894552,19.190732474516096,53.70417596616938,54.80483247843168,102.99000221882872,0.0,0.0,120.3253422869598,0.0,0.0,1.8868397353067856
2026-02-07 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-02-07 01:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-02-07 02:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-02-07 03:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-02-07 04:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-02-07 05:00:00+00:00,0.0,1.3818181818181745,0.013573232323232251,0.185479797979797,0.2666666666666653,0.1979166666666656,0.11635101010100946,0.0,0.0,0.9955176767676714,0.0,0.0,0.017676767676767582
2026-02-07 06:00:00+00:00,0.0,283.9629823151126,3.000118066720257,35.15801011521972,50.158600448821005,76.91868971061093,77.97897240085744,0.0,0.0,189.1761195404609,0.0,0.0,3.0965074021972128
2026-02-07 07:00:00+00:00,0.047945650660022585,369.39726551014405,2.9966031662514117,34.70066466519135,44.361713273185906,80.39286974419286,57.27107971339698,0.0,0.0,182.4092279360559,0.0,0.0,2.9726303409214005
2026-02-07 08:00:00+00:00,1.791228515094798,361.9830771099141,2.4205790744524296,27.768883142118273,39.300521852809645,30.721989612950235,60.301465902758935,0.0,0.0,151.00540498064038,0.0,0.0,2.381849809261191
2026-02-07 09:00:00+00:00,1.7951315354070154,121.95048395102583,0.7593619016104125,6.812994981248622,12.605407566732849,9.580109750716964,18.352258438120447,0.0,0.0,47.633253364217964,0.0,0.0,0.8109985109199206
2026-02-07 10:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-02-07 11:00:00+00:00,1.2530963196132339,15.14569470454636,0.09421776839197248,0.6764835770543624,1.5395183355248303,2.1134929805687266,1.6401429121674571,0.0,0.0,5.817005020520381,0.0,0.0,0.09534838161267614
2026-02-07 12:00:00+00:00,37.892247567742416,197.677840018413,1.108261900022394,9.273317014605988,26.54673853542014,35.17056252954789,26.464263231232433,0.0,0.0,78.9134019881062,0.0,0.0,1.2783672149095524
2026-02-07 13:00:00+00:00,134.14042911828653,542.7919354558912,3.5318701716241847,25.867417136975533,83.87485283573113,116.04312635888424,101.15276171531666,0.0,0.0,210.99392405282882,0.0,0.0,3.1786831544617664
2026-02-07 14:00:00+00:00,168.43362493025586,658.8782275879346,4.264142403297616,31.179409252912173,113.97199815533868,128.9647228453331,124.66646730280908,0.0,0.0,263.25109540998164,0.0,0.0,4.315312112137188
2026-02-07 15:00:00+00:00,139.3669009762255,678.3099602793186,4.328164626590854,31.837978993202324,121.74261461674753,122.1061804453812,131.64545528238745,0.0,0.0,261.64620800667035,0.0,0.0,4.016536773476313
2026-02-07 16:00:00+00:00,53.10373525236207,483.8571498506878,2.202966661771185,20.512067361825032,87.27419591716846,74.27669261271845,75.01101483330883,0.0,0.0,201.2654819601508,0.0,0.0,2.4966955500073427
2026-02-07 17:00:00+00:00,5.774426641533145,236.22997172478793,0.19478479421929,10.587496072887214,43.54382657869934,40.64090480678605,21.683945962928057,0.0,0.0,140.35186930568645,0.0,0.0,0.9927741124725104
2026-02-07 18:00:00+00:00,0.005944455012364466,203.66297317861896,0.28533384059349437,11.145853148183374,43.192410119840204,42.43151987825756,61.590498383108226,0.0,0.0,136.60357618413542,0.0,0.0,1.0818908122503328
2026-02-07 19:00:00+00:00,0.0,191.23299822590184,0.0,11.275758540690536,37.60292043852068,34.395896829368155,97.29677478051224,0.0,0.0,127.1891916480917,0.0,0.0,1.0064595369148888
