,Solar,Wind Onshore,Biomass,Hydro Water Reservoir,Hydro Run-of-river and poundage,Other renewable,Storage,Nuclear,Fossil Gas,Waste,Other
2026-02-20 00:00:00+00:00,0.0,111.71502163312172,0.0,538.5759498752889,27.668332723005737,3.3524930590116226,0.027015432672374988,0.0,20.255016920440763,0.0,2.1561703564589236
2026-02-20 01:00:00+00:00,0.0,36.04043937272909,0.0,206.97746335228464,6.886206057996586,0.9671684347133962,0.1601672197305776,0.0,4.730746935460083,0.001269652794723019,1.8115389742909147
2026-02-20 02:00:00+00:00,0.0,13.776895433789473,0.0,180.0408990466601,0.0,0.0,0.0,0.0,0.0,0.0,3.10720551955044
2026-02-20 03:00:00+00:00,0.0,15.980928156343342,0.0,122.33790998597124,1.4509977790456217,0.1633790894469838,0.0,0.0,0.9800638077985017,0.0,1.836721181394336
2026-02-20 04:00:00+00:00,0.0,24.885399984808465,0.0,162.00345975243908,1.1637433313399228,0.13525431198133916,0.0,0.0,0.8252206978920462,0.0,2.636921921539162
2026-02-20 05:00:00+00:00,0.0,83.6134345715605,0.0,390.62549505780413,8.151826828663294,0.8726927493999478,0.0,0.0,5.985758812563148,0.0,4.825791980008959
2026-02-20 06:00:00+00:00,0.00014608580003141875,122.45427284899623,0.0,502.31058517057556,10.6741844148342,1.0908921302916836,0.0,0.0,8.270399840262657,0.0,5.9495195092395665
2026-02-20 07:00:00+00:00,0.0028643359242406076,117.68093412855603,0.0,469.9232157470975,5.7435423011766655,0.5444158314278071,0.0,0.0,4.429808016279992,0.0,6.675219639537738
2026-02-20 08:00:00+00:00,0.009572468802810912,103.70345371484498,0.0,473.1565653635395,2.092651141581001,0.21132411988874686,0.0,0.0,1.6392722426315813,0.0,7.587160948711333
2026-02-20 09:00:00+00:00,0.014971146974021785,77.2405854495636,0.0,375.1148394757973,0.0,0.0,0.0,0.0,0.0,0.0,6.504603927665073
2026-02-20 10:00:00+00:00,0.01301912159678921,46.724526095454394,0.0,233.8057634988872,0.0,0.0,0.0,0.0,0.0,0.0,4.081691284061646
2026-02-20 11:00:00+00:00,0.007173425400090106,24.617916443578608,0.0,121.6844169924007,0.0,0.0,0.0,0.0,0.0,0.0,2.065493138620608
2026-02-20 12:00:00+00:00,0.0006692254066327284,3.1592779874251047,0.0,15.644341924738567,0.0,0.0,0.0,0.0,0.0,0.0,0.27071086242969633
2026-02-20 13:00:00+00:00,2.0588141230651143e-05,0.17014792812673238,0.0,0.7660576174789988,0.0,0.0,0.0,0.0,0.0,0.0,0.013773866253038251
2026-02-20 14:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-02-20 15:00:00+00:00,6.851138125570929e-05,6.884360100358072,0.0,21.64747463902583,0.0,0.0,0.0,0.0,0.0,0.0,0.4180967492348414
2026-02-20 16:00:00+00:00,0.0,50.140068789604314,0.0,131.71645691163772,0.0,0.0,0.0,0.0,0.0,0.0,2.493474298757949
2026-02-20 17:00:00+00:00,0.0,23.979802030822807,0.0,52.652986083785656,0.0,0.0,0.0,0.0,0.0,0.0,1.017211885391548
2026-02-20 18:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-02-20 19:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-02-20 20:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-02-20 21:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-02-20 22:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-02-20 23:00:00+00:00,0.0,19.621669931248636,0.0,43.54772343901507,0.0,0.0,0.0,0.0,0.0,0.0,1.1306066297362891
2026-02-21 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-02-21 01:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-02-21 02:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-02-21 03:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-02-21 04:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-02-21 05:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-02-21 06:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-02-21 07:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-02-21 08:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-02-21 09:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-02-21 10:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-02-21 11:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-02-21 12:00:00+00:00,0.0,0.029772287270999554,0.0,0.5305427624450172,0.03523273675607922,0.0037577537877783495,0.0,0.0,0.025694459740125703,0.0,0.0
2026-02-21 13:00:00+00:00,0.0,0.08899911493811744,0.0,1.8775252592452938,0.12679085624638214,0.013831657679588884,0.0,0.0,0.09285311189061757,0.0,0.0
2026-02-21 14:00:00+00:00,0.00010182997176954152,0.5042091576491188,0.0,6.909896982939307,0.0,0.0,0.0,0.0,0.0,0.0,0.08579202943980532
2026-02-21 15:00:00+00:00,0.00016881672163781498,4.443745099873413,0.0,38.35575001463729,0.0,0.0,0.0,0.0,0.0,0.0,0.45033606876766147
2026-02-21 16:00:00+00:00,0.0,13.325110168500132,0.0,73.01207629909416,0.0,0.0,0.0,0.0,0.0,0.0,0.8878135324056965
2026-02-21 17:00:00+00:00,0.0,0.487492418208269,0.0,2.0357806181196825,0.0,0.0,0.0,0.0,0.0,0.0,0.026726963672048232
2026-02-21 18:00:00+00:00,0.0,2.3221531340209975,0.0,7.900143214600646,0.02602323065908788,0.0026015573410635615,0.0,0.0,0.019234817311392035,0.0,0.10484404606681218
2026-02-21 19:00:00+00:00,0.0,3.5306544368361914,0.0,9.118711119969651,0.0,0.0,0.0,0.0,0.0,0.0,0.12563444319415687
2026-02-21 20:00:00+00:00,0.0,10.655629579287746,0.0,26.439712046072806,0.3770398990363922,0.03856386162243438,0.0,0.0,0.2792705420661949,0.0,0.3097840719144259
2026-02-21 21:00:00+00:00,0.0,10.488613691788629,0.0,19.52281044654105,0.014791239790493118,0.0017300998936761825,0.0,0.0,0.01085462994140874,0.0,0.28619989204474394
2026-02-21 22:00:00+00:00,0.0,15.477574840031878,0.0,25.979571130535522,0.0,0.0,0.0,0.0,0.0,0.0,0.41785402943260175
2026-02-21 23:00:00+00:00,0.0,45.56153338059227,0.0,83.34672103500525,0.0,0.0,0.0,0.0,0.0,0.0,1.0917455844024784
2026-02-22 00:00:00+00:00,0.0,36.84957790058069,0.0,70.87434852840116,0.062445974075430004,0.009414485420238733,0.0,0.0,0.05228929555816713,0.0,0.9019238159643449
2026-02-22 01:00:00+00:00,0.0,32.827332206896735,0.0,63.5763697704032,0.0,0.0,0.0,0.0,0.0,0.0,0.821298022700056
2026-02-22 02:00:00+00:00,0.0,20.870541486785566,0.0,35.45226024281203,0.12217208949546825,0.016393056738362125,0.0,0.0,0.09470090675810945,0.0,0.44393221741046285
2026-02-22 03:00:00+00:00,0.0,15.576576290492563,0.0,27.586740325882865,0.825790925525202,0.11122988944955677,0.0,0.0,0.6340739559776176,0.0,0.2905886126721922
2026-02-22 04:00:00+00:00,0.0,25.758484123614572,0.0,40.76501762598578,0.6808190369968731,0.09429498889476848,0.0,0.0,0.5205125281340056,0.0,0.5058716963739985
2026-02-22 05:00:00+00:00,0.0,47.32387144276506,0.0,71.65702719108178,0.48048528664981816,0.0708919049648896,0.0,0.0,0.4049699076732684,0.0,0.962754266865159
2026-02-22 06:00:00+00:00,1.1085973538284355e-05,3.9045755696395537,0.0,6.19124899082231,0.0,0.0,0.0,0.0,0.0,0.0,0.07916435356459708
2026-02-22 07:00:00+00:00,0.0059078690635064705,79.23206460273263,0.0,129.62521285732103,0.0,0.0,0.0,0.0,0.0,0.0,1.6118146708828158
2026-02-22 08:00:00+00:00,0.038533508751035804,180.58341326515955,0.0,311.799865396571,0.0,0.0,0.0,0.0,0.0,0.0,3.828187829518314
2026-02-22 09:00:00+00:00,0.105698109781633,244.12965303694045,0.0,439.9841660644203,0.0,0.0,0.0,0.0,0.0,0.0,5.330482788857479
2026-02-22 10:00:00+00:00,0.15487787883580265,233.4262903529835,0.0,478.1524339937899,0.0,0.0,0.0,0.0,0.0,0.0,5.64139777439082
2026-02-22 11:00:00+00:00,0.1763851734927856,180.69475729232053,0.0,531.5336949169227,0.0,0.0,0.0,0.0,0.0,0.0,5.84516261726398
2026-02-22 12:00:00+00:00,0.1775828892368842,182.51932325296343,0.0,698.2650147273596,0.0,0.0,0.0,0.0,0.0,0.0,7.638079130440164
2026-02-22 13:00:00+00:00,0.09557774700807609,171.01176843190217,0.0,741.6239097758476,0.0,0.0,0.0,0.0,0.0,0.0,8.018744045242235
2026-02-22 14:00:00+00:00,0.03758931456680192,210.96487738321787,0.0,887.141183440451,0.0,0.0,0.0,0.0,0.0,0.0,9.55634986176439
2026-02-22 15:00:00+00:00,0.006134127559038351,148.9857366245868,0.0,638.8395511079889,0.0,0.0,0.0,0.0,0.0,0.0,6.493578139865333
2026-02-22 16:00:00+00:00,0.0,179.25733089532915,0.0,748.6159602854036,0.0,0.0,0.0,0.0,0.0,0.0,7.476708819267278
2026-02-22 17:00:00+00:00,0.0,158.78838698561435,0.0,661.9356897800941,0.0,0.0,0.0,0.0,0.0,0.0,6.625923234291536
2026-02-22 18:00:00+00:00,0.0,143.01660050357168,0.0,667.53327675993,0.0,0.0,0.0,0.0,0.0,0.0,6.425122736498228
2026-02-22 19:00:00+00:00,0.0,99.294584467914,0.0,575.8161294188607,0.0,0.0,0.0,0.0,0.0,0.0,5.4142861132253
2026-02-22 20:00:00+00:00,0.0,36.12411607982692,0.0,284.13795168230854,0.30565527966032974,0.03714326212644555,0.0,0.0,0.20916180879819526,0.0,2.8359718872795794
2026-02-22 21:00:00+00:00,0.0,1.9392619300379326,0.0,22.788177445733865,0.15214693186500589,0.018384449623094608,0.0,0.0,0.09961559131465575,0.0,0.22741365142544415
2026-02-22 22:00:00+00:00,0.0,0.34238573143836254,0.0,2.519503932411294,0.19268301222557427,0.02050303278085661,0.0,0.0,0.12492429114391268,0.0,0.0
2026-02-22 23:00:00+00:00,0.0,0.2860189496242948,0.0,2.1730074214956887,0.1572389138863275,0.01967946889680462,0.0,0.0,0.11405524609688401,0.0,0.0
2026-02-23 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-02-23 01:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-02-23 02:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-02-23 03:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-02-23 04:00:00+00:00,0.0,0.18662650336180378,0.0,1.1402600382608563,0.07704759909585993,0.010456975600977065,0.0,0.0,0.06060888368050307,0.0,0.0
2026-02-23 05:00:00+00:00,0.0,2.0467696075096153,0.0,383.4825780471069,0.4279612791586537,0.05735167585833984,0.0,0.0,0.3242204158105717,0.0,3.561118974555873
2026-02-23 06:00:00+00:00,0.0010649712813604628,4.841710384719418,0.0,602.123566020277,0.9591063186158585,0.1135516925002173,0.0,0.0,0.6798986939199855,0.0,5.656101918686209
2026-02-23 07:00:00+00:00,0.01215684385138608,2.688479959506199,0.0,610.8374207980836,0.0,0.0,0.0,0.0,0.0,0.0,5.961942398558828
2026-02-23 08:00:00+00:00,0.0403343045488025,2.9981127285833855,0.0,531.5613886354847,0.0,0.0,0.0,0.0,0.0,0.0,5.2501643313830595
2026-02-23 09:00:00+00:00,0.06983277226926479,0.9142289371186967,0.0,563.7264208440089,0.0,0.0,0.0,0.0,0.0,0.0,5.614517446603169
2026-02-23 10:00:00+00:00,0.09245869229130864,1.7797151792402945,0.0,530.7334950021299,0.0,0.0,0.0,0.0,0.0,0.0,5.344331126338519
2026-02-23 11:00:00+00:00,0.09464351570696551,2.1557204473170866,0.0,588.2832911167835,0.0,0.0,0.0,0.0,0.0,0.0,6.041344920192488
2026-02-23 12:00:00+00:00,0.06559871438346074,2.2336969643071933,0.0,562.2219814627482,0.0,0.0,0.0,0.0,0.0,0.0,5.778722858561079
2026-02-23 13:00:00+00:00,0.03833162562695525,2.717856424569636,0.0,628.342268619309,0.0,0.0,0.0,0.0,0.0,0.0,6.4515433304943235
2026-02-23 14:00:00+00:00,0.0104744676448221,2.6971545530682945,0.0,618.3245174525654,0.0,0.0,0.0,0.0,0.0,0.0,6.342853526721475
2026-02-23 15:00:00+00:00,0.0016502831979022458,3.06847656788133,0.0,564.0900510335035,0.0,0.0,0.0,0.0,0.0,0.0,5.664822115417355
2026-02-23 16:00:00+00:00,0.0,3.9920200518519313,0.0,570.4333421983105,0.19398021333230464,0.02633065969372715,0.0,0.0,0.1442767761172118,0.0,5.685050100694383
2026-02-23 17:00:00+00:00,0.0,4.91002370099402,0.0,617.0694590322996,0.0,0.0,0.0,0.0,0.0,0.0,6.070517266706285
2026-02-23 18:00:00+00:00,0.0,7.071775614990893,0.0,657.4190606077273,0.10450372688460348,0.013249991831702593,0.0,0.0,0.07765804794815054,0.0,6.413752010617398
2026-02-23 19:00:00+00:00,0.0,8.417481283942285,0.0,602.0696195870382,0.13380180953561283,0.017586602190364266,0.0,0.0,0.09760835640455719,0.0,5.963902360888972
2026-02-23 20:00:00+00:00,0.0,11.185762743657842,0.0,585.4017931291352,0.17819877464656375,0.02252079617066564,0.0,0.0,0.12973593164011493,0.0,5.806988624749694
2026-02-23 21:00:00+00:00,0.0,13.571191764184334,0.0,579.4405210193643,0.4497458225759108,0.05974186928820815,0.0,0.0,0.327664657120821,0.0,5.701134867466438
2026-02-23 22:00:00+00:00,0.0,14.59856490453269,0.0,501.8629187375421,0.4748784055472539,0.06167359886195128,0.0,0.0,0.3393646139634914,0.0,4.912599739552503
2026-02-23 23:00:00+00:00,0.0,23.339117486577432,0.0,701.6102943247657,0.0,0.0,0.0,0.0,0.0,0.0,6.3505881886568805
2026-02-24 00:00:00+00:00,0.0,26.234594069555172,0.0,679.7467801220489,0.0,0.0,0.0,0.0,0.0,0.0,6.1186258083959935
2026-02-24 01:00:00+00:00,0.0,26.76940451233302,0.0,640.6553772960277,0.0,0.0,0.0,0.0,0.0,0.0,5.750218191639226
2026-02-24 02:00:00+00:00,0.0,32.74498301118565,0.0,705.3993410576655,0.0,0.0,0.0,0.0,0.0,0.0,6.330675931148825
2026-02-24 03:00:00+00:00,0.0,41.70870132209806,0.0,729.0921643297914,0.0,0.0,0.0,0.0,0.0,0.0,6.549134348110424
2026-02-24 04:00:00+00:00,0.0,65.40505704989133,0.0,872.8419268189543,6.720694755945602,0.9565025702836051,0.0,0.0,5.6092726241096935,0.0,6.74154618081558
2026-02-24 05:00:00+00:00,0.0,82.10352004970652,0.0,1109.105820679118,17.37032299773621,2.2925959774189435,0.0,0.0,14.81157760624231,0.0,7.666162689778094
2026-02-24 06:00:00+00:00,0.0012337364377803105,77.11730936856617,0.0,1129.2608689097701,23.01113638305925,2.4581854082318717,0.0,0.0,17.345160903630195,0.0,7.181105290304658
2026-02-24 07:00:00+00:00,0.021774767379224635,80.69860456729111,0.0,1371.8244643731373,25.03596551403236,2.5767886276599294,0.0,0.0,18.354315666772667,0.0,6.313086483727451
2026-02-24 08:00:00+00:00,0.06012499815910714,61.620695075226244,0.0,1118.061553207332,23.84983408658543,2.7283072865033082,0.0,0.0,17.449604645255512,0.0,4.929880700938365
2026-02-24 09:00:00+00:00,0.13191924815890246,46.58832536952356,0.0,1127.5063793839577,29.534522728070485,3.064946711006746,0.0,0.0,20.193373571260167,0.0,4.2555329880225266
2026-02-24 10:00:00+00:00,0.2160662321775051,49.55003540360696,0.0,1228.7392205543647,34.098867867997484,3.474208908217389,0.0,0.0,23.031512984605904,0.0,4.915088049030145
2026-02-24 11:00:00+00:00,0.20464885787615672,43.529885120876685,0.0,1160.7863278069992,34.05008215883268,3.5466807038288635,0.0,0.0,24.152443148492925,0.0,5.854932203093458
2026-02-24 12:00:00+00:00,0.1573044868750842,40.90358823604463,0.0,1213.1413990033304,38.33288483545786,4.220805265805827,0.0,0.0,26.340110322071034,0.0,4.2039078504151375
2026-02-24 13:00:00+00:00,0.08925806434066122,56.35122003045305,0.0,1318.4407411657742,42.21569800460754,4.468226420758095,0.0,0.0,30.13177797029142,0.0,4.503078343775103
2026-02-24 14:00:00+00:00,0.03215955032838492,66.90072155238464,0.0,1537.3983527156065,46.68489411290051,4.7934053510773875,0.0,0.0,33.461047903084214,0.0,5.329418814618323
2026-02-24 15:00:00+00:00,0.006421465273008982,73.96923486779826,0.0,1619.827863432406,50.73950569193875,5.285827964547083,0.0,0.0,36.506153636464184,0.0,8.03999294157285
2026-02-24 16:00:00+00:00,0.0,97.45774404816385,0.0,2003.1075785272083,59.19063023143425,6.387531169401306,0.0,0.0,42.960325286708475,0.0,9.49619073708376
2026-02-24 17:00:00+00:00,0.0,114.28109891181103,0.0,1862.088176393565,59.877620569196765,6.443751383700204,0.0,0.0,41.47025375778956,0.0,8.314098983937848
2026-02-24 18:00:00+00:00,0.0,128.33396213781958,0.0,1659.2870489582153,59.24198014709562,5.76758970958083,0.0,0.0,41.67722308248087,0.0,6.992195964807774
2026-02-24 19:00:00+00:00,0.0,142.06084924290377,0.0,1751.4224429098122,62.89266441161742,6.781056563549639,0.0,0.0,44.53559892752612,0.0,7.457387944590928
2026-02-24 20:00:00+00:00,0.0,154.17036404448876,0.0,1703.458187384633,59.87679487740281,6.380726291084595,0.0,0.0,44.15078766216519,0.0,7.188139740225692
2026-02-24 21:00:00+00:00,0.0,176.12942219191237,0.0,1760.4680547508315,56.38970785187574,6.156024421692921,0.0,0.0,41.8581489566739,0.0,8.548641827013547
2026-02-24 22:00:00+00:00,0.0,216.0187200574561,0.0,1658.1503971438065,54.39832688934119,6.705586469773917,0.0,0.0,41.449792345324475,0.0,8.077177094297966
2026-02-24 23:00:00+00:00,0.0,231.37057069198264,0.0,1579.6042721192312,54.87869314134065,6.765608588221291,0.0,0.0,40.38396871019326,0.0,8.346886749030936
2026-02-25 00:00:00+00:00,0.0,252.37738879936748,0.0,1583.9126064431894,56.23818469856789,6.922491568731563,0.0,0.0,40.71465951105009,0.0,8.28466897909372
2026-02-25 01:00:00+00:00,0.0,272.24573049340995,0.0,1463.4118259687052,59.674593367167006,7.388038254989186,0.0,0.0,43.549009066324956,0.0,6.855802849403791
2026-02-25 02:00:00+00:00,0.0,266.5888423083242,0.0,1272.4821694998786,61.073112261851136,7.683008773113748,0.0,0.0,44.85443292754972,0.0,4.968434229282457
2026-02-25 03:00:00+00:00,0.0,276.1001878067881,0.0,991.7734113508237,62.332812409650224,7.1668009438976785,0.15817329028874455,0.0,44.38282955795759,0.001741976115346535,1.5590426644786408
2026-02-25 04:00:00+00:00,0.0,247.37818218887722,0.0,860.2949138202272,46.7028119523812,4.959384937983387,0.7385348420205298,0.0,32.25645352375485,0.002781381971818324,2.7669373527838226
2026-02-25 05:00:00+00:00,0.0,124.04966323365056,0.0,453.26505294378813,20.284967447793875,1.948513729452619,0.2853579575323748,0.0,14.446103355973829,0.002287336396359634,2.468053995412259
2026-02-25 06:00:00+00:00,0.00040367685049084133,50.59099796196181,0.0,239.53372826269296,5.491875602600286,0.45632921221491113,0.11890938961494785,0.0,3.8415642420875273,0.0019409825293480562,2.139250669447723
2026-02-25 07:00:00+00:00,0.006654272283311099,56.4172684884561,0.0,238.5087824433597,3.8062375943448066,0.14263541983753697,0.39447573440537614,0.0,1.3852122050904643,0.0011094290909934765,2.387624413131703
2026-02-25 08:00:00+00:00,0.02186452613535243,85.51290656049748,0.0,303.67658504816075,4.789666739516891,0.08106973257893058,0.795039448999914,0.0,0.7244539651922307,0.011339294024596854,2.2870746848937986
2026-02-25 09:00:00+00:00,0.04352148348384659,81.17362075211636,0.0,305.48013661376274,0.3388731356515344,0.0,0.07153941461144248,0.0,0.0,0.0041842715296267815,2.838124328844459
2026-02-25 10:00:00+00:00,0.0753483923238631,112.38110074373235,0.0,373.7625535951972,0.0,0.0,0.0,0.0,0.0,0.0,5.155997268746633
2026-02-25 11:00:00+00:00,0.04119557051639207,78.9254619253255,0.0,225.32925520630957,0.40568368558847084,0.04344335248420824,0.0,0.0,0.29257816557333094,0.0,2.4123820942024996
2026-02-25 12:00:00+00:00,0.02785350023394263,79.55077891762089,0.0,208.10036515019252,0.5891914155597241,0.0670881703799163,0.0,0.0,0.4338473170509736,0.0,3.105875528961998
2026-02-25 13:00:00+00:00,0.012928626444159179,88.5673750641656,0.0,217.23850625939272,0.19506097736031855,0.022298586615040944,0.0,0.0,0.14607616959081995,0.0,3.367754316431322
2026-02-25 14:00:00+00:00,0.005327363100002414,169.59451444014127,0.0,352.97808856238447,0.38641766430955693,0.04146552959886256,0.0,0.0,0.2876940123505098,0.0,5.281492428115381
2026-02-25 15:00:00+00:00,0.0014499276946880087,284.95403092137457,0.0,563.5407561546587,0.0,0.0,0.0,0.0,0.0,0.0,7.903762996272148
2026-02-25 16:00:00+00:00,0.0,390.0413493328995,0.0,683.807834791194,0.0,0.0,0.0,0.0,0.0,0.0,9.500815875906502
2026-02-25 17:00:00+00:00,0.0,436.6494338668433,0.0,720.4383286342133,0.04137111064729443,0.003443557232772783,0.0,0.0,0.02917262908947852,0.0,10.0382502019737
2026-02-25 18:00:00+00:00,0.0,528.1046386097734,0.0,960.0739961211137,0.0,0.0,0.0,0.0,0.0,0.0,13.271365269113097
2026-02-25 19:00:00+00:00,0.0,265.40557109128633,0.0,569.9906017252829,0.1667548609364653,0.014571267301899197,0.0,0.0,0.12418291663487326,0.0,7.8733181385574955
2026-02-25 20:00:00+00:00,0.0,71.47024374760801,0.0,173.08091065521677,0.20909242893746446,0.02065071364321371,0.0,0.0,0.15732869288364698,0.0,2.3617737617109333
2026-02-25 21:00:00+00:00,0.0,73.99566118941294,0.0,199.9625829627786,0.07008030214087456,0.007620024983760425,0.0,0.0,0.05294634820137216,0.0,2.736109172482386
2026-02-25 22:00:00+00:00,0.0,128.88282014652324,0.0,381.5564011235736,0.06656830894417398,0.0076184601955280404,0.0,0.0,0.050100033135646656,0.0,5.211491927627794
2026-02-25 23:00:00+00:00,0.0,151.42464336414568,0.0,538.9797690069174,0.3016205485498613,0.03673222375320942,0.0,0.0,0.23554552247935678,0.0,5.996689334154535
2026-02-26 00:00:00+00:00,0.0,87.70758273806952,0.0,372.59879822120877,0.0,0.0,0.0,0.0,0.0,0.0,4.168619040721704
2026-02-26 01:00:00+00:00,0.0,54.119149793933694,0.0,281.1600463847302,0.0,0.0,0.0,0.0,0.0,0.0,3.1458038213360635
2026-02-26 02:00:00+00:00,0.0,16.173713427780527,0.0,99.119211588332,0.0,0.0,0.0,0.0,0.0,0.0,1.1070749838874796
2026-02-26 03:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-02-26 04:00:00+00:00,0.0,0.15484431982307675,0.0,1.1250937518072994,0.07620308622718307,0.009772107901651334,0.0,0.0,0.05908673424078936,0.0,0.0
2026-02-26 05:00:00+00:00,0.0,0.8424700015168586,0.0,14.61094588288694,0.0,0.0,0.0,0.0,0.0,0.0,0.14658411559620071
2026-02-26 06:00:00+00:00,0.0008754741244012549,20.486897625791798,0.0,313.2392196396149,4.636776391124806,0.4234773475965642,0.0,0.0,3.2366754430573503,0.0,2.4260780786902143
2026-02-26 07:00:00+00:00,0.0058275320113752825,34.22650617480319,0.0,720.2703792636365,5.334999236041771,0.5108390720250907,0.0,0.0,3.729496707843014,0.0,5.496952013639085
2026-02-26 08:00:00+00:00,0.001842571942145078,2.2646525291778823,0.0,85.92494831046334,0.0,0.0,0.0,0.0,0.0,0.0,0.8085565884166406
2026-02-26 09:00:00+00:00,0.001517569211645515,0.9115517944910616,0.0,52.68296584310229,0.0,0.0,0.0,0.0,0.0,0.0,0.5539647931950122
2026-02-26 10:00:00+00:00,0.000212570605790547,0.1210692277684923,0.0,6.632105218089037,0.0,0.0,0.0,0.0,0.0,0.0,0.07161298353668012
2026-02-26 11:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-02-26 12:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-02-26 13:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-02-26 14:00:00+00:00,0.0014668209574257708,11.400932565271686,0.0,230.26827841355427,0.0,0.0,0.0,0.0,0.0,0.0,2.4293222002166086
2026-02-26 15:00:00+00:00,0.001773753077269823,52.44187857971449,0.0,771.6542077285083,0.05743594190225835,0.00580645665610598,0.0,0.0,0.04185027073100648,0.0,7.94704726941069
2026-02-26 16:00:00+00:00,0.000717157322241985,80.81641632076006,0.0,1096.4950241635404,0.09813336095107653,0.008228874251822295,0.0,0.0,0.07092030834051614,0.0,11.110559814833952
2026-02-26 17:00:00+00:00,0.0019546986392523433,60.976005272199764,0.0,904.0542663701672,0.10220923978996203,0.008819451320739134,0.0,0.0,0.0715689229553727,0.0,8.585176044927668
2026-02-26 18:00:00+00:00,0.0,16.89148887741326,0.0,233.3333780539621,0.10475878259844242,0.008892163192979925,0.0,0.0,0.07313813239698656,0.0,2.1883439904362545
2026-02-26 19:00:00+00:00,0.0,3.6243711647498897,0.0,44.10902525096638,0.109969116865327,0.010231752541808635,0.0,0.0,0.0809131291873775,0.0,0.41548958568922123
2026-02-26 20:00:00+00:00,0.0,3.242293192650374,0.0,42.82376395023839,0.19448637221830448,0.022530092683799463,0.0,0.0,0.14241522865227768,0.0,0.39951116355685834
2026-02-26 21:00:00+00:00,0.0,3.1783450365006325,0.0,13.872590107387888,1.0366867673118776,0.1127512961091072,0.0,0.0,0.7496267926904949,0.0,0.0
2026-02-26 22:00:00+00:00,0.0,11.050527504609798,0.0,43.8126353916731,3.653862764698807,0.40584891752475516,0.0,0.0,2.6521254214935395,0.0,0.0
2026-02-26 23:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-02-27 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-02-27 01:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-02-27 02:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-02-27 03:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-02-27 04:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
