,ES_PT,PT_ES,PT_ES_net_export,Net Export
2026-02-01 01:00:00+00:00,0.0,1457.0,1457.0,1457.0
2026-02-01 02:00:00+00:00,0.0,1338.2,1338.2,1338.2
2026-02-01 03:00:00+00:00,0.0,1288.9,1288.9,1288.9
2026-02-01 04:00:00+00:00,0.0,1391.575,1391.575,1391.575
2026-02-01 05:00:00+00:00,0.0,1448.425,1448.425,1448.425
2026-02-01 06:00:00+00:00,0.0,1488.7,1488.7,1488.7
2026-02-01 07:00:00+00:00,0.0,1486.275,1486.275,1486.275
2026-02-01 08:00:00+00:00,0.0,1500.0,1500.0,1500.0
2026-02-01 09:00:00+00:00,0.0,1500.0,1500.0,1500.0
2026-02-01 10:00:00+00:00,0.0,1495.75,1495.75,1495.75
2026-02-01 11:00:00+00:00,0.0,1500.0,1500.0,1500.0
2026-02-01 12:00:00+00:00,0.0,1500.0,1500.0,1500.0
2026-02-01 13:00:00+00:00,0.0,1500.0,1500.0,1500.0
2026-02-01 14:00:00+00:00,0.0,1500.0,1500.0,1500.0
2026-02-01 15:00:00+00:00,0.0,1500.0,1500.0,1500.0
2026-02-01 16:00:00+00:00,0.0,1000.0,1000.0,1000.0
2026-02-01 17:00:00+00:00,0.0,1000.0,1000.0,1000.0
2026-02-01 18:00:00+00:00,0.0,1000.0,1000.0,1000.0
2026-02-01 19:00:00+00:00,0.0,1000.0,1000.0,1000.0
2026-02-01 20:00:00+00:00,0.0,1000.0,1000.0,1000.0
2026-02-01 21:00:00+00:00,0.0,1000.0,1000.0,1000.0
2026-02-01 22:00:00+00:00,0.0,1000.0,1000.0,1000.0
2026-02-01 23:00:00+00:00,0.0,1500.0,1500.0,1500.0
2026-02-02 00:00:00+00:00,0.0,1500.0,1500.0,1500.0
2026-02-02 01:00:00+00:00,0.0,1500.0,1500.0,1500.0
2026-02-02 02:00:00+00:00,0.0,1500.0,1500.0,1500.0
2026-02-02 03:00:00+00:00,0.0,1500.0,1500.0,1500.0
2026-02-02 04:00:00+00:00,0.0,1500.0,1500.0,1500.0
2026-02-02 05:00:00+00:00,0.0,1500.0,1500.0,1500.0
2026-02-02 06:00:00+00:00,0.0,1500.0,1500.0,1500.0
2026-02-02 07:00:00+00:00,0.0,1500.0,1500.0,1500.0
2026-02-02 08:00:00+00:00,0.0,1500.0,1500.0,1500.0
2026-02-02 09:00:00+00:00,0.0,1474.5,1474.5,1474.5
2026-02-02 10:00:00+00:00,0.0,1469.275,1469.275,1469.275
2026-02-02 11:00:00+00:00,0.0,1500.0,1500.0,1500.0
2026-02-02 12:00:00+00:00,0.0,1500.0,1500.0,1500.0
2026-02-02 13:00:00+00:00,0.0,1500.0,1500.0,1500.0
2026-02-02 14:00:00+00:00,0.0,1493.975,1493.975,1493.975
2026-02-02 15:00:00+00:00,0.0,1500.0,1500.0,1500.0
2026-02-02 16:00:00+00:00,0.0,1000.0,1000.0,1000.0
2026-02-02 17:00:00+00:00,0.0,1000.0,1000.0,1000.0
2026-02-02 18:00:00+00:00,0.0,1000.0,1000.0,1000.0
2026-02-02 19:00:00+00:00,0.0,1000.0,1000.0,1000.0
2026-02-02 20:00:00+00:00,0.0,1000.0,1000.0,1000.0
2026-02-02 21:00:00+00:00,0.0,980.35,980.35,980.35
2026-02-02 22:00:00+00:00,0.0,572.725,572.725,572.725
2026-02-02 23:00:00+00:00,0.0,1279.9,1279.9,1279.9
2026-02-03 00:00:00+00:00,0.0,1095.675,1095.675,1095.675
2026-02-03 01:00:00+00:00,0.0,1166.05,1166.05,1166.05
2026-02-03 02:00:00+00:00,0.0,1395.225,1395.225,1395.225
2026-02-03 03:00:00+00:00,0.0,1500.0,1500.0,1500.0
2026-02-03 04:00:00+00:00,0.0,1500.0,1500.0,1500.0
2026-02-03 05:00:00+00:00,0.0,1500.0,1500.0,1500.0
2026-02-03 06:00:00+00:00,0.0,1500.0,1500.0,1500.0
2026-02-03 07:00:00+00:00,0.0,1500.0,1500.0,1500.0
2026-02-03 08:00:00+00:00,0.0,1500.0,1500.0,1500.0
2026-02-03 09:00:00+00:00,0.0,1500.0,1500.0,1500.0
2026-02-03 10:00:00+00:00,0.0,1486.45,1486.45,1486.45
2026-02-03 11:00:00+00:00,0.0,1500.0,1500.0,1500.0
2026-02-03 12:00:00+00:00,0.0,1500.0,1500.0,1500.0
2026-02-03 13:00:00+00:00,0.0,1386.15,1386.15,1386.15
2026-02-03 14:00:00+00:00,0.0,1220.9250000000002,1220.9250000000002,1220.9250000000002
2026-02-03 15:00:00+00:00,0.0,1290.95,1290.95,1290.95
2026-02-03 16:00:00+00:00,0.0,1000.0,1000.0,1000.0
2026-02-03 17:00:00+00:00,0.0,1000.0,1000.0,1000.0
2026-02-03 18:00:00+00:00,0.0,1000.0,1000.0,1000.0
2026-02-03 19:00:00+00:00,0.0,997.35,997.35,997.35
2026-02-03 20:00:00+00:00,0.0,1000.0,1000.0,1000.0
2026-02-03 21:00:00+00:00,0.0,994.6,994.6,994.6
2026-02-03 22:00:00+00:00,0.0,875.475,875.475,875.475
2026-02-03 23:00:00+00:00,0.0,1396.6,1396.6,1396.6
2026-02-04 00:00:00+00:00,0.0,1397.3,1397.3,1397.3
2026-02-04 01:00:00+00:00,0.0,1496.9,1496.9,1496.9
2026-02-04 02:00:00+00:00,0.0,1500.0,1500.0,1500.0
2026-02-04 03:00:00+00:00,0.0,1500.0,1500.0,1500.0
2026-02-04 04:00:00+00:00,0.0,1408.35,1408.35,1408.35
2026-02-04 05:00:00+00:00,0.0,1383.925,1383.925,1383.925
2026-02-04 06:00:00+00:00,0.0,1428.925,1428.925,1428.925
2026-02-04 07:00:00+00:00,0.0,1500.0,1500.0,1500.0
2026-02-04 08:00:00+00:00,0.0,1500.0,1500.0,1500.0
2026-02-04 09:00:00+00:00,0.0,964.75,964.75,964.75
2026-02-04 10:00:00+00:00,35.575,215.225,179.64999999999998,179.64999999999998
2026-02-04 11:00:00+00:00,286.65,0.0,-286.65,-286.65
2026-02-04 12:00:00+00:00,0.0,144.55,144.55,144.55
2026-02-04 13:00:00+00:00,0.0,562.025,562.025,562.025
2026-02-04 14:00:00+00:00,0.0,261.25,261.25,261.25
2026-02-04 15:00:00+00:00,0.0,575.575,575.575,575.575
2026-02-04 16:00:00+00:00,0.0,929.8,929.8,929.8
2026-02-04 17:00:00+00:00,0.0,891.475,891.475,891.475
2026-02-04 18:00:00+00:00,0.0,991.9749999999999,991.9749999999999,991.9749999999999
2026-02-04 19:00:00+00:00,0.0,999.1,999.1,999.1
2026-02-04 20:00:00+00:00,0.0,995.15,995.15,995.15
2026-02-04 21:00:00+00:00,0.0,992.925,992.925,992.925
2026-02-04 22:00:00+00:00,0.0,645.825,645.825,645.825
2026-02-04 23:00:00+00:00,0.0,1472.55,1472.55,1472.55
2026-02-05 00:00:00+00:00,0.0,1500.0,1500.0,1500.0
2026-02-05 01:00:00+00:00,0.0,1476.85,1476.85,1476.85
2026-02-05 02:00:00+00:00,0.0,1470.975,1470.975,1470.975
2026-02-05 03:00:00+00:00,0.0,1500.0,1500.0,1500.0
2026-02-05 04:00:00+00:00,0.0,1500.0,1500.0,1500.0
2026-02-05 05:00:00+00:00,0.0,1500.0,1500.0,1500.0
2026-02-05 06:00:00+00:00,0.0,1500.0,1500.0,1500.0
2026-02-05 07:00:00+00:00,0.0,1500.0,1500.0,1500.0
2026-02-05 08:00:00+00:00,0.0,1476.625,1476.625,1476.625
2026-02-05 09:00:00+00:00,0.0,1495.1,1495.1,1495.1
2026-02-05 10:00:00+00:00,0.0,1242.55,1242.55,1242.55
2026-02-05 11:00:00+00:00,0.0,625.625,625.625,625.625
2026-02-05 12:00:00+00:00,0.0,323.95,323.95,323.95
2026-02-05 13:00:00+00:00,0.0,320.3,320.3,320.3
2026-02-05 14:00:00+00:00,232.125,0.0,-232.125,-232.125
2026-02-05 15:00:00+00:00,0.0,503.95,503.95,503.95
2026-02-05 16:00:00+00:00,0.0,937.925,937.925,937.925
2026-02-05 17:00:00+00:00,0.0,480.175,480.175,480.175
2026-02-05 18:00:00+00:00,0.0,500.0,500.0,500.0
2026-02-05 19:00:00+00:00,0.0,500.0,500.0,500.0
2026-02-05 20:00:00+00:00,0.0,500.0,500.0,500.0
2026-02-05 21:00:00+00:00,0.0,470.225,470.225,470.225
2026-02-05 22:00:00+00:00,0.0,322.1,322.1,322.1
2026-02-05 23:00:00+00:00,0.0,470.70000000000005,470.70000000000005,470.70000000000005
2026-02-06 00:00:00+00:00,0.0,787.125,787.125,787.125
2026-02-06 01:00:00+00:00,0.0,809.925,809.925,809.925
2026-02-06 02:00:00+00:00,0.0,840.475,840.475,840.475
2026-02-06 03:00:00+00:00,0.0,851.5,851.5,851.5
2026-02-06 04:00:00+00:00,0.0,759.325,759.325,759.325
2026-02-06 05:00:00+00:00,0.0,1402.325,1402.325,1402.325
2026-02-06 06:00:00+00:00,0.0,1493.9,1493.9,1493.9
2026-02-06 07:00:00+00:00,0.0,1500.0,1500.0,1500.0
2026-02-06 08:00:00+00:00,0.0,764.725,764.725,764.725
2026-02-06 09:00:00+00:00,0.0,489.77500000000003,489.77500000000003,489.77500000000003
2026-02-06 10:00:00+00:00,38.4,96.05,57.65,57.65
2026-02-06 11:00:00+00:00,264.425,0.0,-264.425,-264.425
2026-02-06 12:00:00+00:00,111.275,0.0,-111.275,-111.275
2026-02-06 13:00:00+00:00,0.0,55.4,55.4,55.4
2026-02-06 14:00:00+00:00,63.025,13.975,-49.05,-49.05
2026-02-06 15:00:00+00:00,8.675,279.15,270.47499999999997,270.47499999999997
2026-02-06 16:00:00+00:00,0.0,963.925,963.925,963.925
2026-02-06 17:00:00+00:00,0.0,500.0,500.0,500.0
2026-02-06 18:00:00+00:00,0.0,500.0,500.0,500.0
2026-02-06 19:00:00+00:00,0.0,500.0,500.0,500.0
2026-02-06 20:00:00+00:00,0.0,500.0,500.0,500.0
2026-02-06 21:00:00+00:00,0.0,500.0,500.0,500.0
2026-02-06 22:00:00+00:00,0.0,500.0,500.0,500.0
2026-02-06 23:00:00+00:00,0.0,602.35,602.35,602.35
2026-02-07 00:00:00+00:00,174.15,0.0,-174.15,-174.15
2026-02-07 01:00:00+00:00,214.47500000000002,0.0,-214.47500000000002,-214.47500000000002
2026-02-07 02:00:00+00:00,619.3,0.0,-619.3,-619.3
2026-02-07 03:00:00+00:00,767.775,0.0,-767.775,-767.775
2026-02-07 04:00:00+00:00,654.4,0.0,-654.4,-654.4
2026-02-07 05:00:00+00:00,136.55,139.725,3.174999999999983,3.174999999999983
2026-02-07 06:00:00+00:00,0.0,719.45,719.45,719.45
2026-02-07 07:00:00+00:00,0.0,774.55,774.55,774.55
2026-02-07 08:00:00+00:00,0.0,677.675,677.675,677.675
2026-02-07 09:00:00+00:00,35.425,255.72500000000002,220.3,220.3
2026-02-07 10:00:00+00:00,253.275,0.0,-253.275,-253.275
2026-02-07 11:00:00+00:00,101.75,130.125,28.375,28.375
2026-02-07 12:00:00+00:00,0.0,414.325,414.325,414.325
2026-02-07 13:00:00+00:00,0.0,1221.575,1221.575,1221.575
2026-02-07 14:00:00+00:00,0.0,1497.925,1497.925,1497.925
2026-02-07 15:00:00+00:00,0.0,1495.0,1495.0,1495.0
2026-02-07 16:00:00+00:00,0.0,1000.0,1000.0,1000.0
2026-02-07 17:00:00+00:00,0.0,500.0,500.0,500.0
2026-02-07 18:00:00+00:00,0.0,500.0,500.0,500.0
2026-02-07 19:00:00+00:00,0.0,500.0,500.0,500.0
2026-02-07 20:00:00+00:00,0.0,482.875,482.875,482.875
2026-02-07 21:00:00+00:00,0.0,486.925,486.925,486.925
2026-02-07 22:00:00+00:00,0.0,454.7,454.7,454.7
2026-02-07 23:00:00+00:00,0.0,1000.0,1000.0,1000.0
2026-02-08 00:00:00+00:00,0.0,1397.875,1397.875,1397.875
2026-02-08 01:00:00+00:00,0.0,1410.55,1410.55,1410.55
2026-02-08 02:00:00+00:00,0.0,1217.025,1217.025,1217.025
2026-02-08 03:00:00+00:00,0.0,1203.575,1203.575,1203.575
2026-02-08 04:00:00+00:00,0.0,1248.9,1248.9,1248.9
2026-02-08 05:00:00+00:00,0.0,1334.4,1334.4,1334.4
2026-02-08 06:00:00+00:00,0.0,1266.15,1266.15,1266.15
2026-02-08 07:00:00+00:00,0.0,1000.75,1000.75,1000.75
2026-02-08 08:00:00+00:00,427.575,196.10000000000002,-231.47499999999997,-231.47499999999997
2026-02-08 09:00:00+00:00,1181.65,0.0,-1181.65,-1181.65
2026-02-08 10:00:00+00:00,1254.3,0.0,-1254.3,-1254.3
2026-02-08 11:00:00+00:00,1334.575,0.0,-1334.575,-1334.575
2026-02-08 12:00:00+00:00,1316.625,0.0,-1316.625,-1316.625
2026-02-08 13:00:00+00:00,1349.2,0.0,-1349.2,-1349.2
2026-02-08 14:00:00+00:00,1444.575,0.0,-1444.575,-1444.575
2026-02-08 15:00:00+00:00,1300.625,0.0,-1300.625,-1300.625
2026-02-08 16:00:00+00:00,523.7,88.475,-435.225,-435.225
2026-02-08 17:00:00+00:00,0.0,500.0,500.0,500.0
2026-02-08 18:00:00+00:00,0.0,491.55,491.55,491.55
2026-02-08 19:00:00+00:00,0.0,500.0,500.0,500.0
2026-02-08 20:00:00+00:00,0.0,500.0,500.0,500.0
2026-02-08 21:00:00+00:00,0.0,454.325,454.325,454.325
2026-02-08 22:00:00+00:00,0.0,483.025,483.025,483.025
2026-02-08 23:00:00+00:00,0.0,787.75,787.75,787.75
2026-02-09 00:00:00+00:00,0.0,765.95,765.95,765.95
2026-02-09 01:00:00+00:00,0.0,864.1,864.1,864.1
2026-02-09 02:00:00+00:00,0.0,1098.85,1098.85,1098.85
2026-02-09 03:00:00+00:00,0.0,1113.925,1113.925,1113.925
2026-02-09 04:00:00+00:00,0.0,1179.225,1179.225,1179.225
2026-02-09 05:00:00+00:00,0.0,1443.225,1443.225,1443.225
2026-02-09 06:00:00+00:00,0.0,1449.525,1449.525,1449.525
2026-02-09 07:00:00+00:00,0.0,1500.0,1500.0,1500.0
2026-02-09 08:00:00+00:00,0.0,1494.95,1494.95,1494.95
2026-02-09 09:00:00+00:00,0.0,930.8000000000001,930.8000000000001,930.8000000000001
2026-02-09 10:00:00+00:00,0.0,725.525,725.525,725.525
2026-02-09 11:00:00+00:00,0.0,633.575,633.575,633.575
2026-02-09 12:00:00+00:00,0.0,568.575,568.575,568.575
2026-02-09 13:00:00+00:00,0.0,617.5,617.5,617.5
2026-02-09 14:00:00+00:00,0.0,924.0,924.0,924.0
2026-02-09 15:00:00+00:00,0.0,1250.775,1250.775,1250.775
2026-02-09 16:00:00+00:00,0.0,1000.0,1000.0,1000.0
2026-02-09 17:00:00+00:00,0.0,500.0,500.0,500.0
2026-02-09 18:00:00+00:00,0.0,500.0,500.0,500.0
2026-02-09 19:00:00+00:00,0.0,500.0,500.0,500.0
2026-02-09 20:00:00+00:00,0.0,492.675,492.675,492.675
2026-02-09 21:00:00+00:00,0.0,499.575,499.575,499.575
2026-02-09 22:00:00+00:00,0.0,412.975,412.975,412.975
2026-02-09 23:00:00+00:00,0.0,512.05,512.05,512.05
2026-02-10 00:00:00+00:00,0.0,579.175,579.175,579.175
2026-02-10 01:00:00+00:00,0.0,1025.675,1025.675,1025.675
2026-02-10 02:00:00+00:00,0.0,1314.425,1314.425,1314.425
2026-02-10 03:00:00+00:00,0.0,1399.65,1399.65,1399.65
2026-02-10 04:00:00+00:00,0.0,1487.3,1487.3,1487.3
2026-02-10 05:00:00+00:00,0.0,1500.0,1500.0,1500.0
2026-02-10 06:00:00+00:00,0.0,1500.0,1500.0,1500.0
2026-02-10 07:00:00+00:00,0.0,1500.0,1500.0,1500.0
2026-02-10 08:00:00+00:00,0.0,1500.0,1500.0,1500.0
2026-02-10 09:00:00+00:00,0.0,1343.35,1343.35,1343.35
2026-02-10 10:00:00+00:00,0.0,1443.65,1443.65,1443.65
2026-02-10 11:00:00+00:00,0.0,1200.5,1200.5,1200.5
2026-02-10 12:00:00+00:00,0.0,804.35,804.35,804.35
2026-02-10 13:00:00+00:00,0.0,648.725,648.725,648.725
2026-02-10 14:00:00+00:00,0.0,959.4000000000001,959.4000000000001,959.4000000000001
2026-02-10 15:00:00+00:00,0.0,1260.025,1260.025,1260.025
2026-02-10 16:00:00+00:00,0.0,1000.0,1000.0,1000.0
2026-02-10 17:00:00+00:00,0.0,500.0,500.0,500.0
2026-02-10 18:00:00+00:00,0.0,497.625,497.625,497.625
2026-02-10 19:00:00+00:00,0.0,500.0,500.0,500.0
2026-02-10 20:00:00+00:00,0.0,500.0,500.0,500.0
2026-02-10 21:00:00+00:00,115.25,47.875,-67.375,-67.375
2026-02-10 22:00:00+00:00,173.0,71.025,-101.975,-101.975
2026-02-10 23:00:00+00:00,4.925,135.75,130.825,130.825
2026-02-11 00:00:00+00:00,30.725,96.3,65.57499999999999,65.57499999999999
2026-02-11 01:00:00+00:00,0.0,487.35,487.35,487.35
2026-02-11 02:00:00+00:00,0.0,750.5,750.5,750.5
2026-02-11 03:00:00+00:00,0.0,927.75,927.75,927.75
2026-02-11 04:00:00+00:00,0.0,1235.25,1235.25,1235.25
2026-02-11 05:00:00+00:00,0.0,851.6,851.6,851.6
2026-02-11 06:00:00+00:00,0.0,1500.0,1500.0,1500.0
2026-02-11 07:00:00+00:00,0.0,1500.0,1500.0,1500.0
2026-02-11 08:00:00+00:00,0.0,1500.0,1500.0,1500.0
2026-02-11 09:00:00+00:00,0.0,1500.0,1500.0,1500.0
2026-02-11 10:00:00+00:00,0.0,1359.75,1359.75,1359.75
2026-02-11 11:00:00+00:00,0.0,1022.85,1022.85,1022.85
2026-02-11 12:00:00+00:00,0.0,1379.25,1379.25,1379.25
2026-02-11 13:00:00+00:00,0.0,1450.35,1450.35,1450.35
2026-02-11 14:00:00+00:00,0.0,1485.0,1485.0,1485.0
2026-02-11 15:00:00+00:00,0.0,1485.0,1485.0,1485.0
2026-02-11 16:00:00+00:00,0.0,1000.0,1000.0,1000.0
2026-02-11 17:00:00+00:00,0.0,500.0,500.0,500.0
2026-02-11 18:00:00+00:00,0.0,500.0,500.0,500.0
2026-02-11 19:00:00+00:00,0.0,489.575,489.575,489.575
2026-02-11 20:00:00+00:00,0.0,318.525,318.525,318.525
2026-02-11 21:00:00+00:00,0.0,500.0,500.0,500.0
2026-02-11 22:00:00+00:00,0.0,477.4,477.4,477.4
2026-02-11 23:00:00+00:00,0.0,507.475,507.475,507.475
2026-02-12 00:00:00+00:00,0.0,229.675,229.675,229.675
2026-02-12 01:00:00+00:00,33.575,130.675,97.10000000000001,97.10000000000001
2026-02-12 02:00:00+00:00,0.0,525.525,525.525,525.525
2026-02-12 03:00:00+00:00,538.825,0.0,-538.825,-538.825
2026-02-12 04:00:00+00:00,514.65,0.0,-514.65,-514.65
2026-02-12 05:00:00+00:00,0.0,550.125,550.125,550.125
2026-02-12 06:00:00+00:00,0.0,929.0,929.0,929.0
2026-02-12 07:00:00+00:00,0.0,1054.675,1054.675,1054.675
2026-02-12 08:00:00+00:00,847.9,130.625,-717.275,-717.275
2026-02-12 09:00:00+00:00,1500.0,0.0,-1500.0,-1500.0
2026-02-12 10:00:00+00:00,1498.075,0.0,-1498.075,-1498.075
2026-02-12 11:00:00+00:00,1499.5,0.0,-1499.5,-1499.5
2026-02-12 12:00:00+00:00,1469.1,0.0,-1469.1,-1469.1
2026-02-12 13:00:00+00:00,1413.125,0.0,-1413.125,-1413.125
2026-02-12 14:00:00+00:00,1500.0,0.0,-1500.0,-1500.0
2026-02-12 15:00:00+00:00,1475.05,0.0,-1475.05,-1475.05
2026-02-12 16:00:00+00:00,870.325,39.475,-830.85,-830.85
2026-02-12 17:00:00+00:00,50.775,324.3,273.52500000000003,273.52500000000003
2026-02-12 18:00:00+00:00,0.0,500.0,500.0,500.0
2026-02-12 19:00:00+00:00,0.0,500.0,500.0,500.0
2026-02-12 20:00:00+00:00,0.0,500.0,500.0,500.0
2026-02-12 21:00:00+00:00,0.0,442.025,442.025,442.025
2026-02-12 22:00:00+00:00,3.85,261.625,257.775,257.775
2026-02-12 23:00:00+00:00,0.0,904.425,904.425,904.425
2026-02-13 00:00:00+00:00,0.0,1386.775,1386.775,1386.775
2026-02-13 01:00:00+00:00,0.0,1399.675,1399.675,1399.675
2026-02-13 02:00:00+00:00,0.0,1500.0,1500.0,1500.0
2026-02-13 03:00:00+00:00,0.0,1500.0,1500.0,1500.0
2026-02-13 04:00:00+00:00,0.0,1500.0,1500.0,1500.0
2026-02-13 05:00:00+00:00,0.0,1500.0,1500.0,1500.0
2026-02-13 06:00:00+00:00,0.0,1500.0,1500.0,1500.0
2026-02-13 07:00:00+00:00,0.0,1500.0,1500.0,1500.0
2026-02-13 08:00:00+00:00,0.0,1469.125,1469.125,1469.125
2026-02-13 09:00:00+00:00,0.0,1264.75,1264.75,1264.75
2026-02-13 10:00:00+00:00,0.0,541.2,541.2,541.2
2026-02-13 11:00:00+00:00,0.0,48.875,48.875,48.875
2026-02-13 12:00:00+00:00,76.17500000000001,0.0,-76.17500000000001,-76.17500000000001
2026-02-13 13:00:00+00:00,54.825,18.1,-36.725,-36.725
2026-02-13 14:00:00+00:00,5.975,68.19999999999999,62.22499999999999,62.22499999999999
2026-02-13 15:00:00+00:00,0.0,517.9,517.9,517.9
2026-02-13 16:00:00+00:00,0.0,1000.0,1000.0,1000.0
2026-02-13 17:00:00+00:00,0.0,500.0,500.0,500.0
2026-02-13 18:00:00+00:00,0.0,500.0,500.0,500.0
2026-02-13 19:00:00+00:00,0.0,500.0,500.0,500.0
2026-02-13 20:00:00+00:00,0.0,500.0,500.0,500.0
2026-02-13 21:00:00+00:00,0.0,500.0,500.0,500.0
2026-02-13 22:00:00+00:00,0.0,500.0,500.0,500.0
2026-02-13 23:00:00+00:00,0.0,1000.0,1000.0,1000.0
2026-02-14 00:00:00+00:00,0.0,1009.7,1009.7,1009.7
2026-02-14 01:00:00+00:00,0.0,1128.1,1128.1,1128.1
2026-02-14 02:00:00+00:00,0.0,632.15,632.15,632.15
2026-02-14 03:00:00+00:00,0.0,600.925,600.925,600.925
2026-02-14 04:00:00+00:00,0.0,662.95,662.95,662.95
2026-02-14 05:00:00+00:00,0.0,1191.875,1191.875,1191.875
2026-02-14 06:00:00+00:00,0.0,1471.2,1471.2,1471.2
2026-02-14 07:00:00+00:00,0.0,1219.35,1219.35,1219.35
2026-02-14 08:00:00+00:00,42.275000000000006,187.75,145.475,145.475
2026-02-14 09:00:00+00:00,1161.975,0.0,-1161.975,-1161.975
2026-02-14 10:00:00+00:00,1071.875,0.0,-1071.875,-1071.875
2026-02-14 11:00:00+00:00,1145.0,0.0,-1145.0,-1145.0
2026-02-14 12:00:00+00:00,1195.0,0.0,-1195.0,-1195.0
2026-02-14 13:00:00+00:00,1155.0,0.0,-1155.0,-1155.0
2026-02-14 14:00:00+00:00,1489.25,0.0,-1489.25,-1489.25
2026-02-14 15:00:00+00:00,1482.025,0.0,-1482.025,-1482.025
2026-02-14 16:00:00+00:00,628.9,0.0,-628.9,-628.9
2026-02-14 17:00:00+00:00,0.0,500.0,500.0,500.0
2026-02-14 18:00:00+00:00,0.0,498.65,498.65,498.65
2026-02-14 19:00:00+00:00,0.0,500.0,500.0,500.0
2026-02-14 20:00:00+00:00,0.0,500.0,500.0,500.0
2026-02-14 21:00:00+00:00,0.0,495.725,495.725,495.725
2026-02-14 22:00:00+00:00,0.0,245.925,245.925,245.925
2026-02-14 23:00:00+00:00,0.0,927.425,927.425,927.425
2026-02-15 00:00:00+00:00,0.0,1321.8,1321.8,1321.8
2026-02-15 01:00:00+00:00,0.0,1032.325,1032.325,1032.325
2026-02-15 02:00:00+00:00,0.0,530.2750000000001,530.2750000000001,530.2750000000001
2026-02-15 03:00:00+00:00,0.0,556.525,556.525,556.525
2026-02-15 04:00:00+00:00,0.0,722.45,722.45,722.45
2026-02-15 05:00:00+00:00,0.0,861.5,861.5,861.5
2026-02-15 06:00:00+00:00,0.0,1135.7,1135.7,1135.7
2026-02-15 07:00:00+00:00,17.95,539.9,521.9499999999999,521.9499999999999
2026-02-15 08:00:00+00:00,367.925,0.0,-367.925,-367.925
2026-02-15 09:00:00+00:00,947.6,0.0,-947.6,-947.6
2026-02-15 10:00:00+00:00,1486.5,0.0,-1486.5,-1486.5
2026-02-15 11:00:00+00:00,1500.0,0.0,-1500.0,-1500.0
2026-02-15 12:00:00+00:00,1455.0,0.0,-1455.0,-1455.0
2026-02-15 13:00:00+00:00,1187.2,0.0,-1187.2,-1187.2
2026-02-15 14:00:00+00:00,1025.0,0.0,-1025.0,-1025.0
2026-02-15 15:00:00+00:00,747.525,5.6,-741.925,-741.925
2026-02-15 16:00:00+00:00,0.0,443.175,443.175,443.175
2026-02-15 17:00:00+00:00,0.0,500.0,500.0,500.0
2026-02-15 18:00:00+00:00,0.0,500.0,500.0,500.0
2026-02-15 19:00:00+00:00,0.0,500.0,500.0,500.0
2026-02-15 20:00:00+00:00,0.0,500.0,500.0,500.0
2026-02-15 21:00:00+00:00,0.0,497.35,497.35,497.35
2026-02-15 22:00:00+00:00,22.125,221.4,199.275,199.275
2026-02-15 23:00:00+00:00,4.275,160.675,156.4,156.4
2026-02-16 00:00:00+00:00,0.0,121.25,121.25,121.25
2026-02-16 01:00:00+00:00,0.0,706.2,706.2,706.2
2026-02-16 02:00:00+00:00,0.0,796.5,796.5,796.5
2026-02-16 03:00:00+00:00,0.0,939.85,939.85,939.85
2026-02-16 04:00:00+00:00,0.0,331.0,331.0,331.0
2026-02-16 05:00:00+00:00,0.0,1408.225,1408.225,1408.225
2026-02-16 06:00:00+00:00,0.0,1500.0,1500.0,1500.0
2026-02-16 07:00:00+00:00,0.0,1500.0,1500.0,1500.0
2026-02-16 08:00:00+00:00,0.0,1310.85,1310.85,1310.85
2026-02-16 09:00:00+00:00,0.0,619.625,619.625,619.625
2026-02-16 10:00:00+00:00,187.85,62.825,-125.02499999999999,-125.02499999999999
2026-02-16 11:00:00+00:00,380.175,0.0,-380.175,-380.175
2026-02-16 12:00:00+00:00,616.925,0.0,-616.925,-616.925
2026-02-16 13:00:00+00:00,586.9,0.0,-586.9,-586.9
2026-02-16 14:00:00+00:00,1283.875,0.0,-1283.875,-1283.875
2026-02-16 15:00:00+00:00,546.9250000000001,46.225,-500.70000000000005,-500.70000000000005
2026-02-16 16:00:00+00:00,0.0,735.925,735.925,735.925
2026-02-16 17:00:00+00:00,0.0,480.75,480.75,480.75
2026-02-16 18:00:00+00:00,0.0,500.0,500.0,500.0
2026-02-16 19:00:00+00:00,0.0,500.0,500.0,500.0
2026-02-16 20:00:00+00:00,0.0,443.75,443.75,443.75
2026-02-16 21:00:00+00:00,0.0,500.0,500.0,500.0
2026-02-16 22:00:00+00:00,0.0,288.75,288.75,288.75
2026-02-16 23:00:00+00:00,174.95,59.6,-115.35,-115.35
2026-02-17 00:00:00+00:00,0.0,1079.675,1079.675,1079.675
2026-02-17 01:00:00+00:00,0.0,1375.575,1375.575,1375.575
2026-02-17 02:00:00+00:00,0.0,396.025,396.025,396.025
2026-02-17 03:00:00+00:00,0.0,444.8,444.8,444.8
2026-02-17 04:00:00+00:00,0.0,1331.95,1331.95,1331.95
2026-02-17 05:00:00+00:00,6.375,706.625,700.25,700.25
2026-02-17 06:00:00+00:00,0.0,1500.0,1500.0,1500.0
2026-02-17 07:00:00+00:00,0.0,1500.0,1500.0,1500.0
2026-02-17 08:00:00+00:00,0.0,1313.375,1313.375,1313.375
2026-02-17 09:00:00+00:00,0.0,398.09999999999997,398.09999999999997,398.09999999999997
2026-02-17 10:00:00+00:00,942.0500000000001,0.0,-942.0500000000001,-942.0500000000001
